Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,4.610632,9.02,100
1,4.610856,6.338166999999999,2.5854000000000004,100
2,6.326031,12.114465000000001,1.5037,100
3,12.065748000000001,15.184890000000001,1.3969,100
4,15.161284,14.884407000000001,1.469,100
5,14.843096000000001,13.140047,1.6527,100
6,13.069132999999999,11.67375,1.6741,100
7,11.62401,10.136363,1.9793,100
8,10.104107,8.84473,2.2188999999999997,100
9,8.80006,7.7364239999999995,2.5649,100
10,7.748239,6.824647,3.0688999999999997,100
11,6.7673559999999995,6.119434,3.4857,100
12,6.074929,5.567111,4.3164,100
13,5.548489,5.174707,4.9263,100
14,5.160613,4.905624,5.7181,100
15,4.90613,4.723356,6.4212,100
16,4.726997,4.594171,7.2247,100
17,4.589287,4.498854,7.754700000000001,100
18,4.495503,4.429044,8.1823,100
19,4.43416,4.370927,8.636000000000001,100
20,4.373744,4.321943999999999,8.9677,100
21,4.319377,4.278753,9.2605,100
22,4.283025,4.240362999999999,9.587200000000001,100
23,4.242812,4.20323,9.8725,100
24,4.198281,4.170027999999999,10.1551,100
25,4.169582,4.140745,10.394100000000002,100
26,4.133570000000001,4.111884,10.681500000000002,100
27,4.11065,4.0888420000000005,10.933399999999999,100
28,4.091197,4.063136,11.199300000000001,100
29,4.062222,4.040326,11.3374,100
30,4.036739,4.020773,11.4968,100
31,4.016252,4.001877,11.6625,100
32,4.002909,3.9844869999999997,11.7722,100
33,3.983432,3.967191,12.013699999999998,100
34,3.9612279999999997,3.950805,12.212,100
35,3.948922,3.9352,12.296600000000002,100
36,3.931305,3.9224639999999997,12.551099999999998,100
37,3.919454,3.910647,12.558499999999999,100
38,3.906579,3.895854,12.738499999999998,100
39,3.8945499999999997,3.883963,12.903699999999999,100
40,3.881988,3.870444,13.0498,100
41,3.8614479999999998,3.8556369999999998,13.259,100
42,3.8484179999999997,3.846784,13.3379,100
43,3.839216,3.839276,13.3855,100
44,3.838346,3.834711,13.4333,100
45,3.8249779999999998,3.827731,13.453299999999999,100
46,3.824137,3.818534,13.6679,100
47,3.812255,3.809763,13.7971,100
48,3.804617,3.8036540000000003,13.932,100
49,3.79967,3.808494,13.503699999999998,100
50,3.731563,3.7938690000000004,14.0549,100
