Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.389075,9.02,100
1,2.389555,1.827831,38.842,100
2,1.8257329999999998,1.5264490000000002,51.9529,100
3,1.522354,1.372113,57.08560000000001,100
4,1.36682,1.249903,59.0521,100
5,1.243644,1.186439,60.1834,100
6,1.179112,1.128601,61.061800000000005,100
7,1.120425,1.093304,63.0911,100
8,1.084426,1.042556,63.824799999999996,100
9,1.032918,1.01543,65.4774,100
10,1.005271,0.979837,65.93809999999999,100
11,0.96871,0.961467,67.5023,100
12,0.950142,0.933367,68.0082,100
13,0.920961,0.914521,69.1966,100
14,0.9021469999999999,0.893528,69.70909999999999,100
15,0.879949,0.874759,70.6207,100
16,0.861511,0.8600279999999999,70.94279999999999,100
17,0.84552,0.841857,71.7341,100
18,0.8278369999999999,0.831864,71.84859999999999,100
19,0.8165789999999999,0.8151,72.578,100
20,0.8003990000000001,0.8083750000000001,72.5067,100
21,0.792459,0.793382,73.2268,100
22,0.778105,0.789635,73.031,100
23,0.773138,0.7754439999999999,73.7421,100
24,0.759614,0.773679,73.5065,100
25,0.7566670000000001,0.760077,74.1638,100
26,0.743725,0.759755,73.8925,100
27,0.7422580000000001,0.746733,74.5164,100
28,0.7298659999999999,0.747604,74.2291,100
29,0.729654,0.734983,74.80109999999999,100
30,0.717619,0.7377469999999999,74.5274,100
31,0.719348,0.724974,75.0142,100
32,0.7071219999999999,0.72964,74.7744,100
33,0.710798,0.71718,75.1392,100
34,0.698833,0.7229859999999999,74.99029999999999,100
35,0.7036910000000001,0.71063,75.2534,100
36,0.691787,0.716871,75.1732,100
37,0.697133,0.705916,75.33840000000001,100
38,0.6865720000000001,0.7112479999999999,75.3163,100
39,0.691078,0.702008,75.4186,100
40,0.6821649999999999,0.705822,75.43260000000001,100
41,0.6852320000000001,0.699025,75.4828,100
42,0.678688,0.7010850000000001,75.5438,100
43,0.6800820000000001,0.69526,75.56439999999999,100
44,0.674443,0.696725,75.628,100
45,0.675287,0.6916070000000001,75.6794,100
46,0.670337,0.692685,75.7364,100
47,0.670856,0.6874049999999999,75.7997,100
48,0.665701,0.68855,75.8454,100
