Batch_Number,Avg_CE_Train,Avg_Accuracy,Avg_CE_Test,Num_Runs
0,,9.02,2.428913,100
1,2.43371,23.1946,2.196533,100
2,2.189228,35.1431,1.9335220000000002,100
3,1.9398490000000002,44.1815,1.7428409999999999,100
4,1.749173,51.3694,1.577947,100
5,1.597304,57.0836,1.444418,100
6,1.4546260000000002,61.0084,1.335611,100
7,1.344589,64.9853,1.2383440000000001,100
8,1.26156,67.32130000000001,1.160964,100
9,1.178795,69.6562,1.095053,100
10,1.119823,71.39399999999999,1.036146,100
11,1.050985,73.455,0.9803189999999999,100
12,1.0037390000000002,74.939,0.9394020000000001,100
13,0.975414,75.507,0.907458,100
14,0.921061,76.4978,0.8735590000000001,100
15,0.900822,77.5484,0.8412479999999999,100
16,0.8632559999999999,78.0012,0.817247,100
17,0.841494,78.6258,0.7959149999999999,100
18,0.823921,79.25359999999999,0.771041,100
19,0.809233,80.05850000000001,0.7489669999999999,100
20,0.757804,80.5398,0.731865,100
21,0.7634010000000001,80.9471,0.714444,100
22,0.737217,81.1895,0.702967,100
23,0.721392,81.6737,0.684204,100
24,0.706365,81.8529,0.6727240000000001,100
25,0.700489,82.559,0.6561450000000001,100
26,0.68106,82.6141,0.649255,100
27,0.678094,83.04780000000001,0.637275,100
28,0.6548510000000001,83.3313,0.627131,100
29,0.6622490000000001,83.2464,0.6210289999999999,100
30,0.6569280000000001,83.4949,0.609766,100
31,0.637844,83.9113,0.600902,100
32,0.617322,84.1637,0.59177,100
33,0.629667,84.3151,0.584026,100
34,0.617291,84.4886,0.5765899999999999,100
35,0.5918800000000001,84.7132,0.569278,100
36,0.6092150000000001,84.80069999999999,0.561434,100
37,0.578408,85.0016,0.554988,100
38,0.582644,85.0083,0.551275,100
39,0.57357,85.05069999999999,0.546088,100
40,0.57767,85.29629999999999,0.539932,100
41,0.57557,85.4871,0.534312,100
42,0.5549240000000001,85.461,0.531251,100
43,0.554649,85.58049999999999,0.5251100000000001,100
44,0.536233,85.6773,0.520467,100
45,0.5516380000000001,85.7892,0.5168889999999999,100
46,0.543842,85.87729999999999,0.511569,100
47,0.547716,85.9857,0.508918,100
48,0.550434,86.1373,0.503737,100
49,0.529975,86.2594,0.500411,100
50,0.536366,86.3067,0.495715,100
51,0.52776,86.4761,0.491379,100
52,0.5182990000000001,86.3857,0.489722,100
53,0.520202,86.4936,0.48605,100
54,0.49522800000000006,86.66950000000001,0.48121899999999995,100
55,0.504413,86.6283,0.47984499999999997,100
56,0.498207,86.69760000000001,0.476206,100
57,0.49486800000000003,86.66940000000001,0.474213,100
58,0.506432,86.801,0.471087,100
59,0.486421,86.9119,0.46635800000000005,100
60,0.48403199999999996,86.91789999999999,0.46604500000000004,100
61,0.472582,87.0501,0.462256,100
62,0.48007399999999995,87.01100000000001,0.46002000000000004,100
63,0.484157,87.1452,0.456959,100
64,0.476629,87.1832,0.45475499999999996,100
65,0.47305100000000005,87.3175,0.451322,100
66,0.46908700000000003,87.3058,0.449838,100
67,0.456866,87.44120000000001,0.445235,100
68,0.490188,87.3399,0.44793999999999995,100
69,0.47733800000000004,87.40180000000001,0.44399500000000003,100
70,0.46503900000000004,87.5606,0.439589,100
71,0.44485399999999997,87.5541,0.439983,100
72,0.458916,87.58059999999999,0.437108,100
73,0.47582500000000005,87.5428,0.43695799999999996,100
74,0.457252,87.7594,0.43257199999999996,100
75,0.47928200000000004,87.5852,0.43412100000000003,100
76,0.454581,87.7481,0.430289,100
77,0.459301,87.7579,0.43014800000000003,100
78,0.470779,87.8502,0.427588,100
79,0.456052,87.8815,0.424607,100
80,0.447747,87.8265,0.425505,100
81,0.462687,87.79379999999999,0.424891,100
82,0.43957500000000005,87.995,0.420053,100
