Batch_Number,Mean_Fit_CE,Std_Fit_CE
0,9.923453730958446,2.9208715987966745
1,5.926523459963644,1.2886711516065592
2,4.418463813816845,0.7809814924128334
3,3.6035383640919307,0.5405142532934152
4,3.0856922460943723,0.40285734537962564
5,2.7242967867371215,0.31493281465487194
6,2.4561241485957166,0.254604188319307
7,2.2483040293055923,0.2110685009175802
8,2.0819626397578763,0.17845555315179984
9,1.9454462910513406,0.1533147586658306
10,1.8311482546894122,0.13349200806372835
11,1.7338803612695557,0.11757686419160711
12,1.649975596613752,0.1046092598110056
13,1.5767644455331535,0.09391422445388253
14,1.5122546343623864,0.0850040385230533
15,1.4549274175041063,0.07751786545920494
16,1.403603596145592,0.07118318173159903
17,1.357352829596595,0.0657903851277188
18,1.315430695469914,0.061175640937552234
19,1.2772340377628497,0.057209029569805364
20,1.2422686666966412,0.05378619349810087
21,1.2101255845269387,0.05082234571188841
22,1.1804632121111671,0.0482479028220626
23,1.152993913464992,0.04600525476806652
24,1.1274736478010519,0.04404634140322309
25,1.103693930271144,0.042330809371665584
26,1.0814755195051668,0.0408245913163683
27,1.0606634123398329,0.03949879598644563
28,1.0411228391057825,0.03832882986169839
29,1.0227360326334545,0.03729369326760002
30,1.005399601252746,0.036375409692309846
31,0.989022377453616,0.03555855816890618
32,0.9735236442194594,0.03482988652256388
33,0.9588316635300282,0.034177988950351235
34,0.944882448358907,0.033593035464130186
35,0.9316187322032068,0.033066543654133855
36,0.9189890998711872,0.032591185355443114
37,0.9069472506974088,0.03216062235803128
38,0.8954513711190566,0.031769366459940114
39,0.8844635980429459,0.031412660039282704
40,0.873949557963677,0.031086373995444266
41,0.863877969584654,0.030786920439386124
42,0.8542202999138078,0.030511177936260382
43,0.8449504655821491,0.03025642744754378
44,0.8360445725622712,0.03002029740336835
45,0.8274806886197371,0.029800716571918438
46,0.8192386437697589,0.029595873591212483
47,0.8112998547789589,0.02940418219632587
48,0.8036471703816319,0.029224251317465394
49,0.7962647343988464,0.029054859345424563
50,0.7891378643781685,0.028894931964153693
51,0.7822529437286171,0.028743523038180594
52,0.7755973256231163,0.02859979811767286
53,0.7691592471898735,0.028463020187943597
54,0.7629277527234968,0.028332537344779838
55,0.7568926248231261,0.028207772123496296
56,0.7510443225141629,0.02808821224926531
57,0.7453739255368136,0.02797340261005534
58,0.7398730840924651,0.02786293828229238
59,0.7345339734308984,0.02775645846387987
60,0.7293492527401089,0.02765364119010818
61,0.7243120278680626,0.02755419872579252
62,0.7194158174639019,0.027457873542163065
63,0.7146545221762578,0.02736443479998162
64,0.7100223965897464,0.027273675271413708
65,0.7055140236183136,0.027185408642623757
66,0.7011242911067894,0.02709946714712928
67,0.6968483704204712,0.027015699486849065
68,0.6926816968273838,0.026933969003687244
69,0.6886199514995849,0.026854152069554736
70,0.6846590449789238,0.026776136667070332
71,0.6807951019693598,0.02669982113690796
72,0.6770244473326474,0.02662511307095904
73,0.6733435931771568,0.02655192833323178
74,0.6697492269410303,0.026480190192781628
75,0.6662382003809856,0.02640982855501092
76,0.6628075193870453,0.02634077927944058
77,0.6594543345514263,0.026272983573581342
78,0.6561759324268754,0.026206387453850566
79,0.6529697274160556,0.026140941265622764
80,0.649833254239169,0.026076599255492373
81,0.6467641609320375,0.026013319189686277
82,0.6437602023313165,0.02595106201331062
83,0.6408192340075579,0.02588979154576599
84,0.6379392066104008,0.02582947420823089
85,0.6351181605934285,0.02577007877960645
86,0.632354221289113,0.025711576177746345
87,0.6296455943068975,0.025653939263171693
88,0.6269905612298035,0.025597142662800103
89,0.6243874755871023,0.025541162611505984
