Batch_Number,Mean_Fit_CE,Std_Fit_CE
0,6.832389383264492,1.2854305776959822
1,3.7559347013504856,0.6252090142974758
2,2.6965535681988535,0.47281590393611056
3,2.1499758256099923,0.3840609323999948
4,1.8132667835212621,0.3237853465052592
5,1.5837169769104145,0.2799317991269832
6,1.4165525267627592,0.24652943493655874
7,1.289030809304801,0.2202070065770093
8,1.1883337298261254,0.19890732127959018
9,1.1066685036427344,0.18130222411009572
10,1.0390157937718452,0.1664954933404268
11,0.9819918619180235,0.15386024236376927
12,0.933229780191743,0.14294467045576353
13,0.8910225274807893,0.13341482151862796
14,0.8541069597372877,0.1250184352878077
15,0.8215276686072059,0.11756134650671944
16,0.7925481972264997,0.11089162709244177
17,0.7665914095678837,0.10488866009585589
18,0.743198401597657,0.09945544327912866
19,0.7219995451549065,0.09451306011711205
20,0.702693671950409,0.089996637470725
21,0.6850328415523544,0.08585234313411341
22,0.6688110166291794,0.08203512367280658
23,0.6538555213888841,0.07850697776418601
24,0.6400205147479445,0.0752356225763159
25,0.6271819434615031,0.07219345248197045
26,0.6152335970184206,0.06935671787501475
27,0.6040839928591868,0.0667048715763031
28,0.5936538944396998,0.06422004417627566
29,0.5838743166717292,0.06188661953505704
30,0.574684910340152,0.059690888783044176
31,0.5660326438529176,0.05762076636240245
32,0.5578707202181602,0.05566555548392421
33,0.5501576815665242,0.05381575323067156
34,0.5428566642928727,0.05206288768890964
35,0.5359347759889951,0.05039938111780864
36,0.5293625714891322,0.0488184344175024
37,0.5231136100604813,0.047313929117718985
38,0.5171640794067571,0.045880343857150806
39,0.5114924749803127,0.04451268290894897
40,0.5060793253123572,0.04320641476864988
41,0.5009069558160733,0.04195741918614849
42,0.4959592849017479,0.040761941314579726
43,0.49122164734758605,0.03961655188248678
44,0.4866806407562181,0.038518112483891996
45,0.4823239916419033,0.03746374523339954
46,0.47814043827322833,0.036450806157634845
47,0.4741196278684793,0.0354768617958981
48,0.47025202612758527,0.03453966856636521
49,0.46652883740247764,0.03363715452303125
50,0.4629419340702746,0.03276740318564413
51,0.45948379389135274,0.031928639172329305
52,0.4561474443155722,0.031119215404223417
53,0.4529264128512586,0.030337601684629626
54,0.44981468273846564,0.029582374483115906
55,0.44680665327480773,0.028852207778521776
56,0.4438971042322823,0.02814586483476356
57,0.44108116387981255,0.027462190800241867
58,0.4383542801910832,0.026800106036056336
59,0.43571219487245705,0.026158600090529116
60,0.4331509198929577,0.025536726248067066
61,0.430666716238715,0.024933596589431773
62,0.42825607464901266,0.0243483775082668
63,0.42591569812096247,0.023780285635445198
64,0.42364248599566456,0.023228584128607073
65,0.42143351946104884,0.02269257928929211
66,0.41928604832597766,0.02217161747444654
67,0.41719747893703724,0.02166508227289465
68,0.415165363124131,0.02117239192068937
69,0.41318738807380556,0.02069299693216557
70,0.41126136704045213,0.020226377926066453
71,0.40938523081536343,0.01977204362835253
72,0.40755701988225984,0.01932952903526916
73,0.4057748771954966,0.018898393721984326
74,0.40403704152386943,0.018478220283638772
75,0.4023418413088445,0.01806861289700552
76,0.4006876889912816,0.01766919599215495
77,0.399073075765356,0.01727961302458663
78,0.39749656672249745,0.016899525339235052
79,0.3959567963518317,0.016528611118598536
80,0.3944524643668669,0.016166564407991798
81,0.39298233183107073,0.015813094211592424
82,0.3915452175575858,0.01546792365355158
83,0.3901399947606448,0.01513078919897499
84,0.3887655879383329,0.014801439930062029
85,0.387420969968202,0.014479636873121888
86,0.3861051593989239,0.014165152372574139
87,0.38481721792266294,0.013857769508389765
88,0.38355624801421856,0.013557281553743116
89,0.38232139072419186,0.013263491469928437
90,0.3811118236145532,0.012976211435850146
91,0.3799267588259604,0.012695262409626349
92,0.3787654412671009,0.012420473720053534
93,0.3776271469171275,0.012151682685867709
94,0.3765111812330131,0.011888734260907387
95,0.37541687765430565,0.011631480703436135
96,0.37434359619838825,0.01137978126802042
97,0.37329072213989284,0.011133501918482195
98,0.37225766476843153,0.01089251506055631
99,0.3712438562192546,0.010656699292982194
100,0.3702487503718821,0.010425939175846707
101,0.3692718218121228,0.01020012501507256
102,0.3683125648532539,0.00997915266201395
103,0.36737049261245375,0.009762923327178683
104,0.3664451361388678,0.009551343407144659
105,0.3655360435899636,0.009344324323777528
106,0.36464277945307333,0.009141782374887131
107,0.3637649238092463,0.008943638595480925
108,0.3629020716367459,0.008749818628785664
109,0.3620538321517179,0.008560252606210876
110,0.36121982818371995,0.00837487503542204
111,0.36039969558398305,0.008193624695675302
112,0.3595930826644109,0.008016444539540082
113,0.3587996496654624,0.007843281600100437
114,0.35801906825119334,0.007674086902680606
115,0.3572510210298516,0.007508815380084182
116,0.3564952010985198,0.007347425790270765
117,0.35575131161040785,0.007189880635317959
118,0.35501906536349004,0.007036146080431745
119,0.3542981844092583,0.006886191871674524
120,0.35358839968045663,0.006739991250979493
121,0.3528894506367227,0.006597520866913766
122,0.35220108492713875,0.006458760679543681
123,0.35152305806875317,0.006323693857647045
124,0.3508551331401971,0.0061923066664128995
125,0.350197080489572,0.006064588343674902
126,0.34954867745583507,0.005940530962645993
127,0.3489097081029597,0.005820129279066921
128,0.3482799629661902,0.005703380560658257
129,0.3476592388097515,0.0055902843967847084
130,0.34704733839541213,0.005480842486312355
131,0.3464440702613381,0.005375058401775802
132,0.34584924851070364,0.0052729373281850565
133,0.3452626926095588,0.005174485775102825
134,0.34468422719348607,0.005079711261022664
135,0.3441136818825982,0.004988621969585722
136,0.343550891104459,0.004901226377794436
137,0.342995693924536,0.0048175328571161465
138,0.34244793388381195,0.004737549249214657
139,0.3419074588431997,0.004661282418990323
140,0.34137412083443464,0.00458873778863058
141,0.34084777591712745,0.004519918857443299
142,0.34032828404168414,0.0044548267133274234
143,0.3398155089178101,0.004393459542781098
144,0.33930931788833846,0.004335812147303981
145,0.33880958180812454,0.0042818754748567
146,0.3383161749277803,0.004231636175636558
147,0.3378289747820132,0.004185076191755328
148,0.33734786208236683,0.004142172390411707
149,0.3368727206141528,0.004102896249799149
150,0.3364034371373922,0.004067213606257982
151,0.3359399012915758,0.004035084470069943
152,0.3354820055040824,0.004006462915826736
153,0.3350296449020821,0.0039812970515306235
154,0.33458271722777605,0.003959529068575568
155,0.3341411227568245,0.00394109537260067
156,0.3337047642198228,0.003925926793006601
157,0.3332735467266923,0.0039139488667868745
158,0.3328473776938646,0.003905082190354352
