Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.307926,9.02,100
1,2.307981,4.134807,40.9178,100
2,4.120726,14.69664,33.2488,100
3,14.533959,17.950787000000002,30.7623,100
4,17.862897,15.998723,33.4173,100
5,16.028038,13.050769,35.530100000000004,100
6,13.006637000000001,9.951106,38.295,100
7,9.896005,7.651586,44.5509,100
8,7.586912,5.707691,49.439899999999994,100
9,5.663582,4.394227,55.7202,100
10,4.377855,3.383323,58.7007,100
11,3.35316,2.704771,61.952200000000005,100
12,2.6726940000000003,2.243313,64.83760000000001,100
13,2.2272790000000002,2.028186,66.8115,100
14,1.9835800000000001,1.695493,69.23899999999999,100
15,1.65586,1.531402,70.531,100
16,1.4812629999999998,1.415138,71.1699,100
17,1.3934520000000001,1.3712369999999998,71.4251,100
18,1.3363829999999999,1.400633,72.02890000000001,100
19,1.370965,1.347938,72.1195,100
20,1.319623,1.229976,72.9495,100
21,1.205239,1.194747,72.7809,100
22,1.17906,1.216073,72.85979999999999,100
23,1.185007,1.150372,73.5093,100
24,1.127895,1.073758,73.7036,100
25,1.057814,1.120406,73.8446,100
26,1.091425,1.112139,74.0007,100
27,1.079251,1.049151,74.0,100
28,1.01951,1.022167,74.5624,100
29,0.997869,0.9939530000000001,74.45909999999999,100
30,0.97151,1.023385,74.5433,100
31,0.994152,1.020131,74.6771,100
32,0.987023,0.9837260000000001,74.184,100
33,0.9504259999999999,1.059176,74.4072,100
34,1.037761,0.998734,74.8098,100
35,0.968248,0.970052,74.7367,100
36,0.9385379999999999,0.981232,75.192,100
37,0.953986,0.9294899999999999,75.3279,100
38,0.8984019999999999,0.927477,75.671,100
39,0.905939,0.871221,75.7992,100
40,0.847488,0.89669,75.5705,100
41,0.865919,0.882898,75.66149999999999,100
42,0.858352,0.890679,75.3229,100
43,0.8643689999999999,0.9083199999999999,75.2879,100
44,0.884573,0.892934,75.70729999999999,100
45,0.8740739999999999,0.876726,75.2646,100
46,0.8477419999999999,0.8592799999999999,76.2257,100
47,0.8406440000000001,0.824902,76.1157,100
48,0.795471,0.8409770000000001,76.16550000000001,100
49,0.8199580000000001,0.8281149999999999,76.6129,100
50,0.813557,0.80667,76.5164,100
51,0.7810809999999999,0.828455,76.48859999999999,100
52,0.8072409999999999,0.807921,76.9333,100
53,0.7843389999999999,0.751921,77.0992,100
54,0.7265229999999999,0.7687189999999999,77.34020000000001,100
55,0.7446639999999999,0.732722,77.6137,100
56,0.705927,0.7327849999999999,77.7161,100
57,0.710087,0.741382,77.31609999999999,100
58,0.722842,0.7632800000000001,77.4254,100
59,0.7319530000000001,0.727171,77.6124,100
60,0.696711,0.705067,77.9492,100
61,0.672584,0.681742,78.07300000000001,100
62,0.652824,0.6903530000000001,78.297,100
63,0.657393,0.6883410000000001,78.3195,100
64,0.653852,0.6624979999999999,78.9334,100
65,0.635491,0.6543439999999999,78.9534,100
66,0.620402,0.635534,79.3678,100
67,0.608278,0.63082,79.0758,100
68,0.604276,0.641769,79.1207,100
69,0.611528,0.635898,79.08840000000001,100
70,0.6148319999999999,0.6257010000000001,79.4365,100
71,0.590884,0.611101,79.5166,100
72,0.584238,0.602016,79.9703,100
73,0.577484,0.591393,79.93939999999999,100
74,0.561294,0.5905239999999999,80.14229999999999,100
75,0.558975,0.578249,80.4104,100
76,0.550561,0.576443,80.3876,100
77,0.546285,0.573163,80.5613,100
78,0.544752,0.551961,81.006,100
79,0.52201,0.558574,80.68430000000001,100
80,0.526328,0.55817,80.8954,100
81,0.526687,0.5547249999999999,80.9482,100
82,0.52244,0.546684,81.1249,100
83,0.515813,0.543447,81.2075,100
84,0.512339,0.5408550000000001,81.1272,100
85,0.509502,0.542413,81.1288,100
86,0.511781,0.5411290000000001,81.28269999999999,100
87,0.512364,0.530613,81.5084,100
88,0.502278,0.5229050000000001,81.71470000000001,100
89,0.491833,0.5169830000000001,81.82300000000001,100
90,0.488035,0.516578,81.7904,100
91,0.48729700000000004,0.511946,82.0018,100
92,0.488277,0.514912,81.7748,100
93,0.49203899999999995,0.519941,81.6469,100
94,0.493349,0.512591,81.9885,100
95,0.485952,0.501789,82.1187,100
