Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.2840              0
1              [64/60000]          2.2826              19.6800             11.4408             1              
1              [128/60000]         12.1248             10.4600             23.2799             2              
1              [192/60000]         25.0715             15.5000             16.4145             3              
1              [256/60000]         18.7016             34.6600             15.0118             4              
1              [320/60000]         16.1668             36.0500             15.1178             5              
1              [384/60000]         16.9337             33.3900             13.8779             6              
1              [448/60000]         17.1519             32.9600             8.1438              7              
1              [512/60000]         8.7144              34.8400             7.0030              8              
1              [576/60000]         6.7682              31.8000             6.6820              9              
1              [640/60000]         6.3324              57.3900             3.3557              10             
1              [704/60000]         2.6200              72.6900             1.4127              11             
1              [768/60000]         1.7589              66.7100             1.4879              12             
1              [832/60000]         1.3887              74.4400             1.1008              13             
1              [896/60000]         1.4367              78.1900             0.8420              14             
1              [960/60000]         1.3192              78.5400             0.8369              15             
1              [1024/60000]        0.6533              77.1900             0.8749              16             
1              [1088/60000]        0.9579              75.2800             0.9638              17             
1              [1152/60000]        1.3000              78.2200             0.9062              18             
1              [1216/60000]        0.7984              82.1200             0.6788              19             
1              [1280/60000]        0.7014              74.1500             1.0681              20             
1              [1344/60000]        1.2620              81.3800             0.6851              21             
1              [1408/60000]        0.8695              83.3400             0.6040              22             
1              [1472/60000]        0.7696              76.0700             0.8477              23             
1              [1536/60000]        0.6848              78.2500             0.8334              24             
1              [1600/60000]        1.3320              82.6000             0.6026              25             
1              [1664/60000]        0.5025              83.2400             0.5967              26             
1              [1728/60000]        0.3774              83.1600             0.6175              27             
1              [1792/60000]        0.8912              84.5600             0.5467              28             
1              [1856/60000]        0.9055              81.9200             0.6614              29             
1              [1920/60000]        0.7803              80.0700             0.7446              30             
1              [1984/60000]        0.4933              85.4100             0.5324              31             
1              [2048/60000]        0.3054              86.3300             0.4784              32             
1              [2112/60000]        0.4452              82.3200             0.6121              33             
1              [2176/60000]        0.7533              82.9000             0.6684              34             
1              [2240/60000]        0.8334              83.2100             0.6315              35             
1              [2304/60000]        0.8248              82.7400             0.6088              36             
1              [2368/60000]        0.9322              77.2100             0.7894              37             
1              [2432/60000]        0.7540              77.5700             0.8970              38             
1              [2496/60000]        0.9181              77.9900             0.8072              39             
1              [2560/60000]        0.6794              83.4700             0.6338              40             
1              [2624/60000]        0.9499              83.3600             0.5953              41             
1              [2688/60000]        0.8043              76.7600             0.8934              42             
1              [2752/60000]        1.3998              75.3600             1.7400              43             
1              [2816/60000]        2.0136              78.5900             0.7861              44             
1              [2880/60000]        0.8692              87.8800             0.4304              45             
1              [2944/60000]        0.2950              89.2500             0.3966              46             
1              [3008/60000]        0.2454              89.8700             0.3721              47             
1              [3072/60000]        0.1754              89.2700             0.3813              48             
1              [3136/60000]        0.3674              89.4200             0.3754              49             
1              [3200/60000]        0.2618              87.3200             0.4686              50             
1              [3264/60000]        0.3991              88.6000             0.4127              51             
1              [3328/60000]        0.5610              88.0600             0.4327              52             
1              [3392/60000]        0.4745              85.3300             0.5502              53             
1              [3456/60000]        0.7532              87.4500             0.4448              54             
1              [3520/60000]        0.4099              86.1800             0.4743              55             
1              [3584/60000]        0.5715              80.0700             0.7059              56             
1              [3648/60000]        0.8299              85.5600             0.4954              57             
1              [3712/60000]        0.3384              90.1400             0.3609              58             
1              [3776/60000]        0.2072              88.5400             0.4037              59             
1              [3840/60000]        0.5645              74.2500             1.0864              60             
1              [3904/60000]        1.2732              75.7700             0.8101              61             
1              [3968/60000]        0.8437              71.0500             1.1865              62             
1              [4032/60000]        1.0282              80.4900             0.9105              63             
1              [4096/60000]        0.8958              81.4500             0.6401              64             
1              [4160/60000]        0.7386              74.6800             1.0712              65             
1              [4224/60000]        1.1120              72.5300             1.2047              66             
1              [4288/60000]        1.5482              76.2000             1.1105              67             
1              [4352/60000]        1.1090              80.9600             0.7905              68             
1              [4416/60000]        1.0672              83.9100             0.5426              69             
1              [4480/60000]        0.6935              85.2100             0.5257              70             
1              [4544/60000]        0.4970              84.3000             0.5941              71             
1              [4608/60000]        0.3219              84.3600             0.5979              72             
1              [4672/60000]        0.3888              89.1900             0.3896              73             
1              [4736/60000]        0.3132              87.8800             0.4248              74             
1              [4800/60000]        0.4962              89.2400             0.3842              75             
1              [4864/60000]        0.2740              90.7700             0.3289              76             
1              [4928/60000]        0.4762              75.1300             1.1326              77             
1              [4992/60000]        0.9331              83.1600             0.7813              78             
1              [5056/60000]        1.1635              87.3300             0.4452              79             
1              [5120/60000]        0.4290              89.4700             0.3748              80             
1              [5184/60000]        0.1692              91.1700             0.3176              81             
1              [5248/60000]        0.3591              90.6900             0.3188              82             
1              [5312/60000]        0.3182              87.2500             0.4335              83             
1              [5376/60000]        0.3296              89.8700             0.3514              84             
1              [5440/60000]        0.1826              91.3400             0.3041              85             
1              [5504/60000]        0.2829              91.2800             0.3116              86             
1              [5568/60000]        0.1395              92.1300             0.2813              87             
1              [5632/60000]        0.4297              90.8600             0.3128              88             
1              [5696/60000]        0.4659              87.9700             0.4101              89             
1              [5760/60000]        0.5391              90.9600             0.3104              90             
1              [5824/60000]        0.3786              86.3100             0.4320              91             
1              [5888/60000]        0.6627              82.1000             0.7723              92             
1              [5952/60000]        0.8669              86.9000             0.4631              93             
1              [6016/60000]        0.4821              89.4000             0.3540              94             
1              [6080/60000]        0.3823              89.3600             0.3480              95             
1              [6144/60000]        0.4327              85.0600             0.4902              96             
1              [6208/60000]        0.5877              91.1800             0.2962              97             
1              [6272/60000]        0.3182              89.8500             0.3385              98             
1              [6336/60000]        0.5286              90.7200             0.3081              99             
1              [6400/60000]        0.3292              90.0200             0.3314              100            
1              [6464/60000]        0.4089              91.6500             0.2867              101            
1              [6528/60000]        0.3424              90.0000             0.3257              102            
1              [6592/60000]        0.2759              89.2300             0.3486              103            
1              [6656/60000]        0.6159              83.8300             0.5673              104            
1              [6720/60000]        0.9916              90.2300             0.3089              105            
1              [6784/60000]        0.3455              91.2200             0.2853              106            
1              [6848/60000]        0.2114              91.1800             0.2864              107            
1              [6912/60000]        0.3881              92.0200             0.2679              108            
1              [6976/60000]        0.1981              91.7300             0.2808              109            
1              [7040/60000]        0.4294              92.5100             0.2478              110            
1              [7104/60000]        0.3698              91.6000             0.2953              111            
1              [7168/60000]        0.4116              89.1500             0.3460              112            
1              [7232/60000]        0.3297              92.5900             0.2520              113            
1              [7296/60000]        0.2394              89.4600             0.3336              114            
1              [7360/60000]        0.2838              88.5100             0.3629              115            
1              [7424/60000]        0.4537              91.4100             0.2820              116            
1              [7488/60000]        0.2484              90.5500             0.3041              117            
1              [7552/60000]        0.4650              86.2900             0.4505              118            
1              [7616/60000]        0.8420              83.6200             0.5196              119            
1              [7680/60000]        0.9298              80.6000             0.6938              120            
1              [7744/60000]        1.4519              67.7700             1.1036              121            
1              [7808/60000]        1.4715              81.2400             1.0756              122            
1              [7872/60000]        1.1799              80.7900             0.8220              123            
1              [7936/60000]        0.7599              87.7000             0.4191              124            
1              [8000/60000]        0.3356              92.0600             0.2653              125            
1              [8064/60000]        0.2033              92.6200             0.2581              126            
1              [8128/60000]        0.4999              92.6300             0.2523              127            
1              [8192/60000]        0.1386              92.9700             0.2465              128            
1              [8256/60000]        0.3015              89.2100             0.3578              129            
1              [8320/60000]        0.5397              91.6800             0.2730              130            
1              [8384/60000]        0.3282              92.5400             0.2482              131            
1              [8448/60000]        0.2848              91.1100             0.2857              132            
1              [8512/60000]        0.2603              92.9200             0.2380              133            
1              [8576/60000]        0.2089              92.0800             0.2831              134            
1              [8640/60000]        0.2643              92.9300             0.2307              135            
1              [8704/60000]        0.5541              92.9900             0.2337              136            
1              [8768/60000]        0.2166              93.3500             0.2232              137            
1              [8832/60000]        0.1300              93.7500             0.2182              138            
1              [8896/60000]        0.2191              93.9100             0.2129              139            
