Batch_Number,Avg_CE_Train,Avg_Accuracy,Avg_CE_Test,Num_Runs
0,,9.02,2.3173939999999997,100
1,2.317659,16.821099999999998,2.261005,100
2,2.262542,26.0488,2.2068,100
3,2.209515,35.0655,2.154491,100
4,2.158309,42.1042,2.1039879999999997,100
5,2.1088579999999997,47.2616,2.055329,100
6,2.0612,51.0969,2.0085390000000003,100
7,2.0153559999999997,53.9701,1.963619,100
8,1.97132,56.220699999999994,1.920548,100
9,1.929105,57.9873,1.879295,100
10,1.888651,59.405,1.8398089999999998,100
11,1.8499160000000001,60.6082,1.802046,100
12,1.812862,61.624300000000005,1.765932,100
13,1.7774180000000002,62.492700000000006,1.731412,100
14,1.743522,63.2714,1.698398,100
15,1.711114,63.9305,1.666852,100
16,1.680127,64.5301,1.6366919999999998,100
17,1.6504910000000002,65.0848,1.607844,100
18,1.622149,65.5783,1.58026,100
19,1.595037,66.0341,1.55386,100
20,1.569085,66.4653,1.528589,100
21,1.54424,66.8647,1.504393,100
22,1.520444,67.2208,1.481209,100
23,1.4976310000000002,67.5672,1.458988,100
24,1.4757660000000001,67.9013,1.4376689999999999,100
25,1.454798,68.2072,1.417221,100
26,1.434664,68.4842,1.397585,100
27,1.41533,68.7525,1.378714,100
28,1.3967619999999998,69.0068,1.360586,100
29,1.378901,69.2602,1.34313,100
30,1.361711,69.5009,1.3263509999999998,100
31,1.3451750000000002,69.7222,1.3101840000000002,100
32,1.32924,69.93480000000001,1.294597,100
33,1.313888,70.1495,1.279581,100
34,1.2990780000000002,70.3454,1.265085,100
35,1.2847929999999999,70.5342,1.251094,100
36,1.271003,70.7158,1.237585,100
37,1.257674,70.8986,1.22452,100
38,1.244789,71.0759,1.211891,100
39,1.232333,71.241,1.199676,100
40,1.220273,71.39920000000001,1.187832,100
41,1.208596,71.5487,1.176375,100
42,1.197278,71.6897,1.165266,100
43,1.186318,71.8363,1.154501,100
44,1.175678,71.9829,1.1440489999999999,100
45,1.165361,72.1205,1.1339,100
46,1.155338,72.2572,1.12405,100
47,1.145604,72.3837,1.114477,100
48,1.13615,72.5129,1.105172,100
49,1.12696,72.6415,1.096127,100
50,1.118008,72.7632,1.087318,100
51,1.109313,72.8805,1.0787470000000001,100
52,1.10084,72.99119999999999,1.070403,100
53,1.092593,73.1037,1.0622719999999999,100
54,1.084541,73.2102,1.054344,100
55,1.076714,73.3116,1.04662,100
56,1.0690680000000001,73.4183,1.039088,100
57,1.061618,73.5171,1.03174,100
58,1.0543470000000001,73.61880000000001,1.0245570000000002,100
59,1.047247,73.7132,1.0175530000000002,100
60,1.040318,73.80369999999999,1.0107169999999999,100
61,1.033539,73.8968,1.004025,100
62,1.0269249999999999,73.9874,0.997495,100
63,1.020452,74.0802,0.991111,100
64,1.01413,74.1698,0.9848659999999999,100
65,1.0079479999999998,74.2572,0.978758,100
66,1.001895,74.3411,0.9727790000000001,100
67,0.995978,74.4235,0.966931,100
68,0.9901800000000001,74.5037,0.961205,100
69,0.9845130000000001,74.5839,0.955599,100
70,0.9789530000000001,74.6641,0.950105,100
71,0.973508,74.7348,0.944731,100
72,0.9681799999999999,74.8105,0.9394629999999999,100
73,0.962955,74.8827,0.9342950000000001,100
74,0.9578279999999999,74.95779999999999,0.929239,100
75,0.952812,75.0338,0.924268,100
76,0.947888,75.10640000000001,0.9194070000000001,100
77,0.9430630000000001,75.17609999999999,0.914633,100
78,0.938322,75.24430000000001,0.909944,100
79,0.933685,75.3017,0.905358,100
80,0.9291200000000001,75.3704,0.900853,100
81,0.9246460000000001,75.438,0.8964310000000001,100
82,0.920252,75.49810000000001,0.892087,100
83,0.915941,75.5643,0.887824,100
84,0.9117069999999999,75.624,0.8836390000000001,100
85,0.907553,75.68690000000001,0.879533,100
86,0.903468,75.7459,0.875503,100
87,0.899455,75.8014,0.871535,100
88,0.895513,75.8604,0.8676470000000001,100
89,0.891643,75.9183,0.863815,100
90,0.8878400000000001,75.9716,0.860059,100
91,0.8841030000000001,76.0341,0.85636,100
92,0.8804259999999999,76.08980000000001,0.8527370000000001,100
93,0.8768130000000001,76.1481,0.8491630000000001,100
94,0.873266,76.2063,0.845664,100
95,0.869771,76.25880000000001,0.8422069999999999,100
96,0.866337,76.3153,0.838826,100
97,0.862963,76.3658,0.835492,100
98,0.859641,76.41720000000001,0.83221,100
99,0.856374,76.4686,0.828989,100
100,0.8531610000000001,76.52159999999999,0.825826,100
