Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/50000]           --                  9.020               2.3155              0
1              [1024/50000]        2.3125              18.9600             5.6992              1              
1              [2048/50000]        5.6276              14.4200             15.8306             2              
1              [3072/50000]        16.0471             10.9100             16.6737             3              
1              [4096/50000]        17.0557             15.4500             11.1354             4              
1              [5120/50000]        11.5880             10.1100             11.9462             5              
1              [6144/50000]        11.8905             20.1900             9.1310              6              
1              [7168/50000]        8.9980              14.1500             6.2988              7              
1              [8192/50000]        6.2101              23.7200             5.6203              8              
1              [9216/50000]        5.8329              18.4100             4.1353              9              
1              [10240/50000]       4.0546              25.2500             3.0048              10             
1              [11264/50000]       2.8898              19.5400             2.5991              11             
1              [12288/50000]       2.6244              22.8500             2.7354              12             
1              [13312/50000]       2.6650              27.7800             2.6784              13             
1              [14336/50000]       2.7380              28.3300             2.1574              14             
1              [15360/50000]       2.1382              24.0600             2.5596              15             
1              [16384/50000]       2.5911              26.5600             2.5402              16             
1              [17408/50000]       2.6015              31.4400             2.3589              17             
1              [18432/50000]       2.4020              26.0200             2.0627              18             
1              [19456/50000]       2.1006              27.3500             2.2217              19             
1              [20480/50000]       2.1745              34.7000             2.0198              20             
1              [21504/50000]       2.0320              29.9100             2.0226              21             
1              [22528/50000]       2.0348              31.8000             2.0192              22             
1              [23552/50000]       2.0298              31.5100             1.9956              23             
1              [24576/50000]       1.9649              34.7300             1.9209              24             
1              [25600/50000]       1.9818              35.0700             1.9073              25             
1              [26624/50000]       1.8797              35.7600             1.8584              26             
1              [27648/50000]       1.9546              31.2600             1.9823              27             
1              [28672/50000]       1.9681              34.4600             1.9808              28             
1              [29696/50000]       1.9505              32.4400             1.9100              29             
1              [30720/50000]       1.9399              35.0000             1.8415              30             
1              [31744/50000]       1.8402              35.4400             1.8622              31             
1              [32768/50000]       1.9228              35.8100             1.8536              32             
1              [33792/50000]       1.8735              35.5200             1.8376              33             
1              [34816/50000]       1.8523              36.8800             1.7629              34             
1              [35840/50000]       1.7600              38.9500             1.7514              35             
1              [36864/50000]       1.7392              39.3100             1.7227              36             
1              [37888/50000]       1.7345              39.6000             1.7193              37             
1              [38912/50000]       1.7431              36.7800             1.7345              38             
1              [39936/50000]       1.7505              34.7500             1.9006              39             
1              [40960/50000]       1.8764              39.0300             1.7857              40             
1              [41984/50000]       1.8192              36.3700             1.7879              41             
1              [43008/50000]       1.8134              35.3500             1.9169              42             
1              [44032/50000]       1.8771              38.0700             1.7864              43             
1              [45056/50000]       1.7548              39.6000             1.7562              44             
1              [46080/50000]       1.8036              40.0300             1.7035              45             
1              [47104/50000]       1.7421              35.3500             1.8162              46             
1              [48128/50000]       1.8349              36.5600             1.9314              47             
1              [49152/50000]       1.9280              39.5300             1.7742              48             
1              [41552/50000]       1.7931              38.9100             1.7437              49             
2              [1024/50000]        1.7010              41.0600             1.7298              50             
2              [2048/50000]        1.7361              39.2800             1.7250              51             
2              [3072/50000]        1.7143              40.7400             1.7289              52             
2              [4096/50000]        1.6681              38.3100             1.7483              53             
2              [5120/50000]        1.7476              39.1400             1.7505              54             
2              [6144/50000]        1.6978              40.2600             1.6958              55             
2              [7168/50000]        1.6816              38.4200             1.7566              56             
2              [8192/50000]        1.7720              36.0200             1.8112              57             
2              [9216/50000]        1.8019              36.0000             1.8710              58             
2              [10240/50000]       1.8382              36.2400             1.8213              59             
2              [11264/50000]       1.7529              39.0100             1.7519              60             
2              [12288/50000]       1.7372              42.4000             1.6234              61             
2              [13312/50000]       1.6016              42.6200             1.6319              62             
2              [14336/50000]       1.6604              40.7400             1.6618              63             
2              [15360/50000]       1.6877              40.0000             1.6727              64             
2              [16384/50000]       1.7443              37.0100             1.7632              65             
2              [17408/50000]       1.8164              39.3900             1.6838              66             
2              [18432/50000]       1.7201              40.5800             1.6837              67             
2              [19456/50000]       1.6775              41.6400             1.6617              68             
2              [20480/50000]       1.6600              41.0300             1.6374              69             
2              [21504/50000]       1.5848              41.8300             1.6433              70             
2              [22528/50000]       1.6810              36.8600             1.7472              71             
2              [23552/50000]       1.7314              39.5800             1.8178              72             
2              [24576/50000]       1.8261              40.9600             1.6662              73             
2              [25600/50000]       1.6324              44.4000             1.6109              74             
2              [26624/50000]       1.5788              41.8500             1.6203              75             
2              [27648/50000]       1.6503              42.3400             1.6375              76             
2              [28672/50000]       1.6565              39.8900             1.6612              77             
2              [29696/50000]       1.6356              43.2600             1.6233              78             
2              [30720/50000]       1.6085              43.8100             1.5959              79             
2              [31744/50000]       1.5776              43.5000             1.5974              80             
2              [32768/50000]       1.6189              42.9900             1.6268              81             
2              [33792/50000]       1.5867              40.6300             1.6299              82             
2              [34816/50000]       1.6269              39.2800             1.7104              83             
2              [35840/50000]       1.7781              41.5800             1.7305              84             
2              [36864/50000]       1.6858              45.8700             1.5402              85             
2              [37888/50000]       1.5805              43.6200             1.5723              86             
2              [38912/50000]       1.5818              44.4600             1.5558              87             
2              [39936/50000]       1.5276              45.2500             1.5458              88             
2              [40960/50000]       1.5203              46.0300             1.5198              89             
2              [41984/50000]       1.5696              42.4500             1.6013              90             
2              [43008/50000]       1.5992              41.9800             1.6420              91             
2              [44032/50000]       1.6580              43.4400             1.6014              92             
2              [45056/50000]       1.5815              43.1300             1.6031              93             
2              [46080/50000]       1.5523              43.0400             1.6112              94             
2              [47104/50000]       1.5849              42.6600             1.6246              95             
2              [48128/50000]       1.6341              42.9300             1.6315              96             
2              [49152/50000]       1.6390              42.9400             1.6430              97             
2              [41552/50000]       1.6667              37.9900             1.7525              98             
3              [1024/50000]        1.7501              39.5500             1.9817              99             
3              [2048/50000]        1.9391              42.9400             1.6019              100            
3              [3072/50000]        1.5960              45.1700             1.5601              101            
3              [4096/50000]        1.5982              46.3800             1.5312              102            
3              [5120/50000]        1.4940              46.5300             1.5084              103            
3              [6144/50000]        1.5217              45.6500             1.5232              104            
3              [7168/50000]        1.5139              44.0600             1.5442              105            
3              [8192/50000]        1.4984              45.9500             1.5447              106            
3              [9216/50000]        1.5037              46.0700             1.5025              107            
3              [10240/50000]       1.5160              45.5600             1.5265              108            
