Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3071              0
1              [1024/60000]        2.3081              41.0400             2.0062              1              
1              [2048/60000]        2.0247              54.8700             1.7521              2              
1              [3072/60000]        1.7472              57.2000             1.5167              3              
1              [4096/60000]        1.5119              58.8500             1.3525              4              
1              [5120/60000]        1.3742              61.7000             1.3237              5              
1              [6144/60000]        1.3022              53.2900             1.2986              6              
1              [7168/60000]        1.2713              46.5500             1.3481              7              
1              [8192/60000]        1.3588              49.4500             1.3511              8              
1              [9216/60000]        1.2988              55.1700             1.2861              9              
1              [10240/60000]       1.2373              52.4300             1.1396              10             
1              [11264/60000]       1.1282              55.8800             1.1687              11             
1              [12288/60000]       1.1112              68.8400             0.9328              12             
1              [13312/60000]       0.9539              63.4500             0.9428              13             
1              [14336/60000]       0.9123              68.2800             0.8933              14             
1              [15360/60000]       0.8542              65.1500             0.9327              15             
1              [16384/60000]       0.8989              69.2400             0.8513              16             
1              [17408/60000]       0.8783              63.8500             0.8870              17             
1              [18432/60000]       0.9134              67.6300             0.8687              18             
1              [19456/60000]       0.8326              68.2400             0.9019              19             
1              [20480/60000]       0.9202              70.3600             0.7978              20             
1              [21504/60000]       0.7910              66.2800             0.8354              21             
1              [22528/60000]       0.8536              63.3500             0.9765              22             
1              [23552/60000]       0.8887              71.1000             0.8472              23             
1              [24576/60000]       0.8172              74.0200             0.7050              24             
1              [25600/60000]       0.7115              74.2700             0.7162              25             
1              [26624/60000]       0.6525              73.5100             0.7229              26             
1              [27648/60000]       0.6885              72.0100             0.7226              27             
1              [28672/60000]       0.6994              69.5200             0.8040              28             
1              [29696/60000]       0.7751              70.4500             0.7572              29             
1              [30720/60000]       0.7356              72.6800             0.7266              30             
1              [31744/60000]       0.7222              76.2400             0.6570              31             
1              [32768/60000]       0.6123              76.4400             0.6373              32             
1              [33792/60000]       0.6003              75.4200             0.6604              33             
1              [34816/60000]       0.6208              74.8900             0.6579              34             
1              [35840/60000]       0.6431              76.0100             0.6415              35             
1              [36864/60000]       0.6390              71.4100             0.6960              36             
1              [37888/60000]       0.7319              72.6100             0.8102              37             
1              [38912/60000]       0.7995              71.1500             0.7740              38             
1              [39936/60000]       0.7786              75.2400             0.6753              39             
1              [40960/60000]       0.6950              73.1300             0.7081              40             
1              [41984/60000]       0.7039              76.7800             0.6313              41             
1              [43008/60000]       0.6406              76.4500             0.6265              42             
1              [44032/60000]       0.6103              77.1900             0.6220              43             
1              [45056/60000]       0.6381              78.3000             0.6127              44             
1              [46080/60000]       0.5854              78.1400             0.6014              45             
1              [47104/60000]       0.5870              76.3400             0.6067              46             
1              [48128/60000]       0.6173              75.5200             0.6637              47             
1              [49152/60000]       0.7269              75.7100             0.6593              48             
1              [50176/60000]       0.5915              79.5500             0.5741              49             
1              [51200/60000]       0.5199              80.5300             0.5542              50             
1              [52224/60000]       0.5377              80.0200             0.5589              51             
1              [53248/60000]       0.5461              80.7100             0.5429              52             
1              [54272/60000]       0.5361              81.1100             0.5364              53             
1              [55296/60000]       0.5348              79.6300             0.5456              54             
1              [56320/60000]       0.5212              79.7700             0.5584              55             
1              [57344/60000]       0.5191              77.3200             0.5911              56             
1              [58368/60000]       0.5756              78.6700             0.5967              57             
1              [59392/60000]       0.5801              73.6000             0.6483              58             
1              [35872/60000]       0.5739              78.8200             0.6827              59             
2              [1024/60000]        0.5875              80.1900             0.5357              60             
2              [2048/60000]        0.4638              79.6700             0.5499              61             
2              [3072/60000]        0.5487              78.5400             0.5663              62             
2              [4096/60000]        0.5118              78.8100             0.5730              63             
2              [5120/60000]        0.5512              77.8700             0.5844              64             
2              [6144/60000]        0.5950              77.4400             0.6197              65             
2              [7168/60000]        0.5675              80.5300             0.5440              66             
2              [8192/60000]        0.5261              78.8300             0.5721              67             
2              [9216/60000]        0.5899              79.6600             0.5735              68             
2              [10240/60000]       0.5580              74.5000             0.6303              69             
2              [11264/60000]       0.5658              79.5500             0.6196              70             
2              [12288/60000]       0.6296              81.1800             0.5118              71             
2              [13312/60000]       0.4698              82.1300             0.5088              72             
2              [14336/60000]       0.5190              78.2000             0.5458              73             
2              [15360/60000]       0.4771              79.6200             0.5832              74             
2              [16384/60000]       0.5740              78.1800             0.5682              75             
2              [17408/60000]       0.5736              78.6600             0.5897              76             
2              [18432/60000]       0.5348              78.0100             0.5817              77             
2              [19456/60000]       0.5283              81.6000             0.5057              78             
2              [20480/60000]       0.4844              80.2200             0.5269              79             
2              [21504/60000]       0.4661              81.4900             0.5075              80             
2              [22528/60000]       0.5092              80.4200             0.5224              81             
2              [23552/60000]       0.4977              82.2200             0.5025              82             
2              [24576/60000]       0.5199              80.9100             0.5141              83             
2              [25600/60000]       0.5159              82.1300             0.4952              84             
2              [26624/60000]       0.4805              81.6900             0.5016              85             
2              [27648/60000]       0.5097              81.8000             0.4966              86             
2              [28672/60000]       0.4580              83.1600             0.4741              87             
2              [29696/60000]       0.4201              83.2100             0.4722              88             
2              [30720/60000]       0.4446              82.1900             0.4906              89             
2              [31744/60000]       0.4815              83.3800             0.4737              90             
2              [32768/60000]       0.4326              82.6800             0.4851              91             
2              [33792/60000]       0.4844              81.9300             0.5012              92             
2              [34816/60000]       0.5010              80.5200             0.5298              93             
2              [35840/60000]       0.5315              79.4100             0.5416              94             
2              [36864/60000]       0.4908              80.4400             0.5290              95             
2              [37888/60000]       0.5011              81.1800             0.5142              96             
2              [38912/60000]       0.5398              79.1300             0.5422              97             
2              [39936/60000]       0.5357              78.9300             0.6122              98             
2              [40960/60000]       0.6252              78.8700             0.5516              99             
2              [41984/60000]       0.4997              81.9300             0.5102              100            
2              [43008/60000]       0.4775              82.9600             0.4717              101            
2              [44032/60000]       0.4807              83.0000             0.4788              102            
2              [45056/60000]       0.4760              81.8400             0.4885              103            
2              [46080/60000]       0.5036              80.2100             0.5356              104            
2              [47104/60000]       0.5501              79.9500             0.5306              105            
2              [48128/60000]       0.5114              81.8800             0.4928              106            
2              [49152/60000]       0.4694              82.2500             0.4802              107            
2              [50176/60000]       0.4790              83.0500             0.4713              108            
2              [51200/60000]       0.4695              82.6300             0.4675              109            
2              [52224/60000]       0.4496              83.1800             0.4734              110            
2              [53248/60000]       0.4397              81.6200             0.4788              111            
2              [54272/60000]       0.4147              83.1300             0.4682              112            
2              [55296/60000]       0.4154              84.0400             0.4458              113            
2              [56320/60000]       0.4446              83.6000             0.4558              114            
2              [57344/60000]       0.4566              83.3200             0.4651              115            
2              [58368/60000]       0.4489              82.7300             0.4764              116            
2              [59392/60000]       0.4442              83.4000             0.4634              117            
2              [35872/60000]       0.4203              84.2700             0.4419              118            
3              [1024/60000]        0.4004              84.1500             0.4440              119            
3              [2048/60000]        0.3787              83.2400             0.4576              120            
3              [3072/60000]        0.4465              82.5500             0.4840              121            
3              [4096/60000]        0.4858              80.8600             0.5011              122            
3              [5120/60000]        0.4877              81.6300             0.5070              123            
3              [6144/60000]        0.5021              80.6600             0.5120              124            
3              [7168/60000]        0.4809              82.7600             0.4746              125            
3              [8192/60000]        0.4009              81.7000             0.4889              126            
3              [9216/60000]        0.4515              80.9900             0.5012              127            
3              [10240/60000]       0.5212              81.5300             0.4853              128            
3              [11264/60000]       0.4442              83.0700             0.4662              129            
3              [12288/60000]       0.4247              82.8600             0.4548              130            
3              [13312/60000]       0.4375              82.6400             0.4816              131            
3              [14336/60000]       0.4382              82.8500             0.4516              132            
3              [15360/60000]       0.3843              83.0000             0.4668              133            
3              [16384/60000]       0.4361              83.4500             0.4445              134            
3              [17408/60000]       0.4219              83.8900             0.4550              135            
3              [18432/60000]       0.4196              80.6200             0.4841              136            
3              [19456/60000]       0.4480              81.9100             0.5168              137            
3              [20480/60000]       0.5167              78.1100             0.5314              138            
3              [21504/60000]       0.4911              82.6100             0.4999              139            
3              [22528/60000]       0.4360              83.5200             0.4554              140            
3              [23552/60000]       0.4110              82.9000             0.4606              141            
3              [24576/60000]       0.4354              83.8400             0.4483              142            
3              [25600/60000]       0.4521              84.3500             0.4348              143            
3              [26624/60000]       0.3912              84.1900             0.4323              144            
3              [27648/60000]       0.3850              84.3000             0.4382              145            
3              [28672/60000]       0.4526              83.2900             0.4500              146            
3              [29696/60000]       0.4230              83.9200             0.4609              147            
3              [30720/60000]       0.4555              83.4300             0.4446              148            
3              [31744/60000]       0.4357              84.2700             0.4468              149            
3              [32768/60000]       0.4439              83.1900             0.4492              150            
3              [33792/60000]       0.3787              84.0900             0.4416              151            
3              [34816/60000]       0.4181              84.8600             0.4265              152            
3              [35840/60000]       0.4139              84.1300             0.4426              153            
3              [36864/60000]       0.4076              84.9400             0.4226              154            
3              [37888/60000]       0.3823              84.4000             0.4357              155            
3              [38912/60000]       0.4012              84.9800             0.4288              156            
3              [39936/60000]       0.3655              84.8200             0.4278              157            
3              [40960/60000]       0.4169              82.8400             0.4536              158            
3              [41984/60000]       0.4519              83.9200             0.4496              159            
3              [43008/60000]       0.4507              83.9700             0.4438              160            
3              [44032/60000]       0.4136              84.7000             0.4249              161            
3              [45056/60000]       0.4179              82.7100             0.4692              162            
3              [46080/60000]       0.4144              84.6000             0.4255              163            
3              [47104/60000]       0.3682              85.2500             0.4157              164            
3              [48128/60000]       0.3856              84.9600             0.4208              165            
3              [49152/60000]       0.3881              84.9300             0.4224              166            
3              [50176/60000]       0.3917              85.1100             0.4146              167            
3              [51200/60000]       0.3831              84.3900             0.4419              168            
3              [52224/60000]       0.4125              83.9800             0.4458              169            
3              [53248/60000]       0.4361              83.2900             0.4525              170            
3              [54272/60000]       0.4419              83.0700             0.4597              171            
3              [55296/60000]       0.4803              83.0800             0.4529              172            
3              [56320/60000]       0.4395              83.7700             0.4364              173            
3              [57344/60000]       0.4092              84.0900             0.4369              174            
3              [58368/60000]       0.4191              84.1200             0.4317              175            
3              [59392/60000]       0.4451              83.4400             0.4440              176            
3              [35872/60000]       0.3881              83.2700             0.4630              177            
4              [1024/60000]        0.4325              83.8800             0.4419              178            
4              [2048/60000]        0.4221              84.1900             0.4429              179            
