Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3030              0
1              [64/60000]          2.3031              10.1000             2.2971              1              
1              [128/60000]         2.2954              10.0900             2.2962              2              
1              [192/60000]         2.2840              19.1200             2.2918              3              
1              [256/60000]         2.2951              18.6100             2.2872              4              
1              [320/60000]         2.2640              14.3700             2.2905              5              
1              [384/60000]         2.2725              10.1000             2.2852              6              
1              [448/60000]         2.2691              10.1000             2.2800              7              
1              [512/60000]         2.2659              10.1000             2.2828              8              
1              [576/60000]         2.2877              10.1000             2.2675              9              
1              [640/60000]         2.2467              18.2900             2.2620              10             
1              [704/60000]         2.2581              20.8000             2.2483              11             
1              [768/60000]         2.2692              27.5700             2.2403              12             
1              [832/60000]         2.2540              30.8600             2.2209              13             
1              [896/60000]         2.2414              36.9600             2.2100              14             
1              [960/60000]         2.1923              22.9400             2.2101              15             
1              [1024/60000]        2.1668              19.2600             2.2001              16             
1              [1088/60000]        2.1580              21.2800             2.1785              17             
1              [1152/60000]        2.2189              28.6200             2.1437              18             
1              [1216/60000]        2.1411              44.3700             2.1174              19             
1              [1280/60000]        2.1184              45.6100             2.0880              20             
1              [1344/60000]        2.0578              27.8100             2.0898              21             
1              [1408/60000]        2.0315              42.6000             2.0197              22             
1              [1472/60000]        2.0508              53.5200             1.9757              23             
1              [1536/60000]        2.0217              31.4700             1.9624              24             
1              [1600/60000]        1.9277              30.4100             1.9257              25             
1              [1664/60000]        1.9656              27.0400             1.9162              26             
1              [1728/60000]        1.9708              38.3100             1.8801              27             
1              [1792/60000]        1.9405              27.9900             1.8767              28             
1              [1856/60000]        1.8465              53.3200             1.7518              29             
1              [1920/60000]        1.7310              33.4800             1.8748              30             
1              [1984/60000]        2.0450              24.7500             1.9410              31             
1              [2048/60000]        1.8986              38.2400             1.8166              32             
1              [2112/60000]        2.0279              33.8400             1.9768              33             
1              [2176/60000]        2.0026              44.3500             1.7342              34             
1              [2240/60000]        1.7018              58.4300             1.5458              35             
1              [2304/60000]        1.6198              55.8200             1.5732              36             
1              [2368/60000]        1.4856              45.5600             1.5866              37             
1              [2432/60000]        1.6772              37.3000             1.8092              38             
