Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.304335,9.02,100
1,2.304122,2.167722,43.8322,100
2,2.163182,7.842682,33.132,100
3,7.872577,8.202898,32.1784,100
4,8.15839,7.307851,35.1566,100
5,7.307278,5.856694999999999,37.611399999999996,100
6,5.872663999999999,4.547203,42.1013,100
7,4.518172,3.5090019999999997,46.989399999999996,100
8,3.4727569999999996,2.716847,52.7382,100
9,2.697343,2.0413740000000002,57.7471,100
10,2.001217,1.686382,62.063100000000006,100
11,1.675805,1.364955,65.1759,100
12,1.346168,1.19025,67.30149999999999,100
13,1.174064,1.063977,69.3901,100
14,1.049768,0.973587,70.8398,100
15,0.956629,0.941413,70.95909999999999,100
16,0.924174,0.921531,71.7353,100
17,0.909637,0.903442,71.962,100
18,0.8876040000000001,0.863848,72.7322,100
19,0.841305,0.8428329999999999,73.2773,100
20,0.8299259999999999,0.833201,73.5208,100
21,0.8137829999999999,0.822945,73.7267,100
22,0.802565,0.794387,74.29050000000001,100
23,0.7822870000000001,0.790211,74.5364,100
24,0.765968,0.758339,74.8541,100
25,0.73981,0.761448,74.9517,100
26,0.7416809999999999,0.753077,75.1085,100
27,0.735624,0.738672,75.51729999999999,100
28,0.721453,0.730352,75.6714,100
29,0.715736,0.730676,75.7161,100
30,0.714285,0.723702,76.1455,100
31,0.70493,0.705836,76.3672,100
32,0.6840689999999999,0.703202,76.5279,100
33,0.6855159999999999,0.6885049999999999,76.7353,100
34,0.671476,0.69128,76.4549,100
35,0.666359,0.68901,76.6425,100
36,0.671802,0.692223,76.22970000000001,100
37,0.668922,0.716336,76.2485,100
38,0.698455,0.712638,76.1485,100
39,0.6929890000000001,0.709348,76.4319,100
40,0.693575,0.692463,76.69069999999999,100
41,0.672214,0.676153,77.02159999999999,100
42,0.661809,0.682478,76.704,100
43,0.6603270000000001,0.677197,77.16730000000001,100
44,0.657149,0.663592,77.1367,100
45,0.6450060000000001,0.667914,77.2088,100
46,0.646284,0.669871,77.207,100
47,0.651909,0.651872,77.7796,100
48,0.6364719999999999,0.653626,77.67739999999999,100
49,0.632177,0.641768,78.07440000000001,100
50,0.624885,0.6414369999999999,77.7098,100
51,0.618525,0.643583,77.8404,100
52,0.632484,0.651365,77.7633,100
53,0.637211,0.637529,78.00659999999999,100
54,0.6210289999999999,0.633731,78.2527,100
55,0.614589,0.61814,78.38119999999999,100
56,0.602671,0.618778,78.4563,100
57,0.595299,0.608506,78.8322,100
58,0.586644,0.606888,78.7851,100
59,0.585488,0.606618,79.015,100
60,0.5768555555555556,0.5897575757575758,79.26929292929293,99
61,0.5607363636363637,0.590320202020202,79.3129292929293,99
62,0.5627555555555556,0.5837222222222223,79.44777777777777,99
63,0.5581969696969696,0.5814565656565657,79.49909090909091,99
64,0.5558555555555555,0.5767434343434343,79.80535353535353,99
65,0.550620202020202,0.5647707070707071,79.94343434343433,99
66,0.5386757575757576,0.564869696969697,79.93939393939394,99
67,0.5362050505050505,0.5600585858585858,80.05222222222223,99
68,0.5353383838383838,0.5671777777777778,79.83151515151515,99
