Batch_Number,Avg_CE_Train,Avg_Accuracy,Avg_CE_Test,Num_Runs
0,,9.02,2.447451,100
1,2.44589,31.911199999999997,2.000899,100
2,2.0102,45.793800000000005,1.707627,100
3,1.720923,54.952,1.493403,100
4,1.5111770000000002,61.012100000000004,1.317513,100
5,1.340232,65.1541,1.191454,100
6,1.214793,69.0312,1.081863,100
7,1.106239,72.0925,0.993518,100
8,1.0158610000000001,74.4543,0.921104,100
9,0.940972,76.4075,0.862639,100
10,0.887788,77.7063,0.8145399999999999,100
11,0.838252,78.6862,0.7754909999999999,100
12,0.800924,79.7697,0.739372,100
13,0.764656,80.7418,0.708822,100
14,0.732564,81.6468,0.6799639999999999,100
15,0.704334,82.38950000000001,0.6560330000000001,100
16,0.678102,83.0741,0.634696,100
17,0.6579900000000001,83.7406,0.614178,100
18,0.638939,84.2277,0.598288,100
19,0.619105,84.8045,0.580041,100
20,0.603534,85.28469999999999,0.565573,100
21,0.591574,85.5862,0.552994,100
22,0.575498,86.0075,0.540682,100
23,0.5636059999999999,86.3832,0.527459,100
24,0.55385,86.79629999999999,0.516719,100
25,0.542082,86.91149999999999,0.507444,100
26,0.531257,87.10719999999999,0.500498,100
27,0.527619,87.37280000000001,0.49036,100
28,0.513125,87.6333,0.48271299999999995,100
29,0.5038170000000001,87.75299999999999,0.47493699999999994,100
30,0.499764,87.92379999999999,0.46923299999999996,100
31,0.49563,88.02959999999999,0.462421,100
32,0.48540999999999995,88.1811,0.456582,100
33,0.477213,88.29459999999999,0.450432,100
34,0.475407,88.37989999999999,0.446516,100
35,0.47129800000000005,88.4569,0.441529,100
36,0.465132,88.5853,0.436759,100
37,0.45962000000000003,88.6515,0.43180799999999997,100
38,0.45494100000000004,88.7439,0.427303,100
39,0.44906100000000004,88.8359,0.42349200000000004,100
40,0.44479599999999997,88.92200000000001,0.41925399999999996,100
41,0.439491,88.9683,0.41556400000000004,100
42,0.43922200000000006,89.0175,0.412904,100
43,0.43520699999999995,89.0818,0.40915,100
44,0.434103,89.0932,0.40692799999999996,100
45,0.43053199999999997,89.13600000000001,0.403672,100
46,0.424352,89.1949,0.400678,100
47,0.424063,89.2884,0.39724600000000004,100
48,0.418615,89.3316,0.393974,100
49,0.41551499999999997,89.3239,0.392417,100
50,0.41458100000000003,89.34039999999999,0.3909,100
51,0.415987,89.4164,0.387706,100
52,0.411556,89.47370000000001,0.384497,100
53,0.40899,89.52969999999999,0.381802,100
54,0.40394399999999997,89.4596,0.381591,100
55,0.396545,89.5978,0.377624,100
56,0.396768,89.6285,0.37579700000000005,100
57,0.397709,89.6939,0.37337000000000004,100
58,0.399051,89.6935,0.37267000000000006,100
59,0.398563,89.42620000000001,0.376753,100
60,0.390179,89.6627,0.370764,100
61,0.38921500000000003,89.7366,0.367688,100
62,0.3845,89.806,0.365128,100
63,0.38671900000000003,89.804,0.364247,100
64,0.381946,89.7632,0.364172,100
65,0.38230800000000004,89.80069999999999,0.362304,100
66,0.374883,89.89049999999999,0.359194,100
67,0.37839599999999995,89.95909999999999,0.357781,100
68,0.373786,89.9342,0.356842,100
69,0.36883499999999997,90.008,0.354739,100
70,0.37061999999999995,89.9815,0.354712,100
71,0.372273,89.9375,0.35405299999999995,100
72,0.371504,90.01370000000001,0.352198,100
73,0.366358,90.0183,0.35071399999999997,100
74,0.370454,89.995,0.350869,100
75,0.365803,90.06139999999999,0.34818600000000005,100
76,0.365731,90.1155,0.347495,100
77,0.36097700000000005,90.1752,0.34565199999999996,100
78,0.368056,90.20379999999999,0.34450400000000003,100
79,0.363939,90.1401,0.345601,100
80,0.363604,90.1575,0.343794,100
81,0.35877000000000003,90.19,0.343241,100
82,0.35657099999999997,90.2235,0.34130699999999997,100
83,0.356547,90.2401,0.34106200000000003,100
84,0.356148,90.2733,0.33960500000000005,100
85,0.356188,90.3441,0.338394,100
86,0.35552799999999996,90.2976,0.338317,100
87,0.349599,90.4192,0.33513,100
88,0.35430799999999996,90.36030000000001,0.33612000000000003,100
89,0.357981,90.4437,0.333825,100
90,0.34903999999999996,90.46790000000001,0.33266399999999996,100
91,0.346856,90.49520000000001,0.331798,100
92,0.351597,90.4757,0.331839,100
93,0.35214799999999996,90.4795,0.331231,100
94,0.35293199999999997,90.5336,0.33041400000000004,100
95,0.346659,90.4806,0.33055599999999996,100
96,0.355912,90.4825,0.33120499999999997,100
97,0.34773899999999996,90.4673,0.33067,100
98,0.347412,90.5791,0.328206,100
99,0.34561099999999995,90.56290000000001,0.327559,100
100,0.343827,90.5776,0.327295,100
101,0.341693,90.56639999999999,0.3272,100
102,0.348696,90.58840000000001,0.32654200000000005,100
103,0.34630000000000005,90.64299999999999,0.32494300000000004,100
104,0.340289,90.6603,0.323697,100
105,0.342164,90.71940000000001,0.32333799999999996,100
106,0.344278,90.6893,0.322867,100
107,0.341807,90.6499,0.324777,100
108,0.34503799999999996,90.5835,0.324304,100
109,0.339165,90.72409999999999,0.32246,100
110,0.344572,90.76530000000001,0.3201,100
111,0.335805,90.7887,0.320862,100
112,0.341156,90.6882,0.321392,100
113,0.340845,90.7289,0.32215299999999997,100
114,0.33963299999999996,90.7219,0.319876,100
115,0.33765999999999996,90.7887,0.319951,100
116,0.334441,90.7421,0.31965,100
117,0.339318,90.7907,0.319473,100
118,0.330124,90.68870000000001,0.32028199999999996,100
119,0.331537,90.73629999999999,0.319998,100
120,0.3274,90.88372093023256,0.31588837209302323,86
121,0.32928372093023256,90.93488372093023,0.3149674418604651,86
122,0.3255918604651163,90.89732558139535,0.3153348837209302,86
123,0.32553953488372095,90.8610465116279,0.31669651162790696,86
124,0.3271337209302326,90.89476744186047,0.31529418604651166,86
125,0.3259046511627907,90.88790697674418,0.3157162790697674,86
126,0.32298255813953486,90.92,0.3144918604651163,86
127,0.32171627906976746,91.02662790697674,0.31145232558139535,86
128,0.314946511627907,91.02534883720931,0.3111732558139535,86
129,0.32726744186046514,90.96127906976744,0.31278255813953487,86
130,0.32616279069767445,90.91988372093023,0.3141232558139535,86
131,0.32555581395348837,90.99081395348837,0.31225348837209305,86
132,0.32165232558139534,91.04383720930232,0.31048023255813956,86
133,0.3246790697674419,91.05104651162792,0.3103918604651163,86
134,0.32347441860465115,90.93720930232558,0.3134662790697675,86
135,0.32640465116279066,90.91441860465116,0.31365232558139533,86
136,0.32465581395348836,90.94255813953488,0.31298837209302327,86
137,0.32337093023255814,91.03686046511628,0.31114302325581394,86
138,0.32226279069767444,91.10674418604651,0.3091244186046512,86
139,0.32282441860465116,91.11511627906977,0.30817558139534884,86
140,0.31653478260869566,91.12666666666667,0.30790144927536234,69
141,0.31733623188405796,91.18188405797102,0.3065405797101449,69
142,0.30775072463768116,91.21130434782609,0.30582898550724635,69
143,0.3135463768115942,91.26869565217392,0.30444347826086954,69
144,0.31703043478260867,91.20840579710145,0.30568550724637683,69
145,0.3193304347826087,91.15971014492754,0.3071478260869565,69
146,0.3196144927536232,91.1563768115942,0.3070260869565217,69
147,0.3189768115942029,91.23260869565217,0.3052376811594203,69
148,0.3165869565217391,91.1668115942029,0.30672463768115943,69
149,0.31929130434782604,91.13956521739131,0.30708550724637684,69
150,0.31588260869565216,91.12623188405797,0.30792753623188407,69
151,0.32026666666666664,91.08072463768116,0.3083463768115942,69
152,0.3207623188405797,91.15681159420289,0.3066811594202899,69
153,0.32275217391304345,91.09101449275362,0.3085115942028986,69
154,0.31797101449275367,91.05188405797101,0.31008550724637685,69
155,0.325831884057971,91.03159420289856,0.3099144927536232,69
156,0.3192724637681159,91.07188405797102,0.30762028985507245,69
157,0.3198884057971014,91.09507246376812,0.30806666666666666,69
158,0.3287768115942029,91.0027536231884,0.30946666666666667,69
159,0.32431014492753624,91.10289855072465,0.30821014492753623,69
160,0.31950392156862745,91.03882352941176,0.30807254901960784,51
161,0.31628823529411765,91.16941176470588,0.3062862745098039,51
162,0.3271333333333334,91.2607843137255,0.30396470588235297,51
163,0.3196862745098039,91.18294117647059,0.30470980392156866,51
164,0.3081745098039215,91.28921568627452,0.3028490196078431,51
165,0.31444509803921566,91.24803921568626,0.30391960784313726,51
166,0.3178333333333333,91.19686274509804,0.30461960784313724,51
167,0.32591568627450984,91.19137254901962,0.3053627450980392,51
168,0.3140941176470588,91.20607843137255,0.3042588235294118,51
169,0.32543921568627454,91.2113725490196,0.30632745098039216,51
170,0.32327254901960784,91.14372549019608,0.3062960784313726,51
171,0.31809019607843136,91.15078431372548,0.3054627450980392,51
172,0.3229705882352941,91.1807843137255,0.3054705882352941,51
173,0.30803725490196077,91.31392156862745,0.3021372549019608,51
174,0.31455686274509803,91.28529411764707,0.30165882352941176,51
175,0.31579411764705884,91.28764705882354,0.3028156862745098,51
176,0.3088843137254902,91.27470588235295,0.3019235294117647,51
177,0.31617058823529415,91.23470588235294,0.3036745098039216,51
178,0.3107960784313725,91.31686274509804,0.3013235294117647,51
179,0.3027313725490196,91.28666666666666,0.30155882352941177,51
180,0.30204000000000003,91.416,0.29991142857142855,35
181,0.3045257142857143,91.45228571428571,0.2974457142857143,35
182,0.3089914285714286,91.2782857142857,0.3025457142857143,35
183,0.30752857142857143,91.37314285714285,0.2996628571428571,35
184,0.30617714285714287,91.332,0.30114857142857143,35
185,0.3024714285714286,91.39,0.2986857142857143,35
186,0.30174285714285715,91.398,0.30041142857142855,35
187,0.30334,91.32885714285713,0.29975428571428575,35
188,0.3033628571428571,91.30857142857144,0.3024114285714286,35
189,0.31184,91.35771428571428,0.2990371428571429,35
190,0.30928,91.46314285714286,0.29850857142857146,35
191,0.3087114285714286,91.34714285714286,0.2999771428571429,35
192,0.30384571428571433,91.36142857142858,0.2995085714285714,35
193,0.3027571428571429,91.43371428571429,0.2976457142857143,35
194,0.3048228571428571,91.43171428571429,0.2979057142857143,35
195,0.30739714285714287,91.40342857142856,0.29907142857142854,35
196,0.3135571428571428,91.24571428571429,0.30208285714285715,35
197,0.29959142857142856,91.35742857142857,0.3006371428571428,35
198,0.3062542857142857,91.31342857142856,0.30024285714285714,35
199,0.30352,91.23228571428572,0.30434571428571433,35
200,0.3101681818181818,91.20227272727273,0.30314545454545455,22
201,0.3049590909090909,91.25681818181819,0.3034090909090909,22
202,0.30691363636363633,91.20363636363636,0.3029909090909091,22
203,0.31566363636363637,91.18045454545455,0.30424090909090906,22
204,0.31006818181818185,91.20227272727273,0.3025909090909091,22
205,0.30715909090909094,91.38136363636363,0.29968181818181816,22
206,0.3128681818181818,91.47727272727273,0.2969045454545455,22
207,0.29887727272727277,91.58272727272727,0.29500454545454546,22
208,0.30521818181818183,91.52181818181818,0.2934318181818182,22
209,0.30219999999999997,91.59909090909092,0.29495454545454547,22
210,0.2936090909090909,91.34545454545454,0.29761363636363636,22
211,0.3096590909090909,91.3240909090909,0.3023409090909091,22
212,0.30871818181818184,91.36045454545454,0.2985090909090909,22
213,0.3187590909090909,91.43681818181818,0.29901818181818185,22
214,0.3009272727272727,91.48136363636364,0.2960181818181818,22
215,0.29485,91.52454545454545,0.29562727272727274,22
216,0.2978454545454545,91.4709090909091,0.2963227272727273,22
217,0.3109272727272727,91.4709090909091,0.29755454545454546,22
218,0.30315454545454545,91.53772727272727,0.2944090909090909,22
219,0.29855454545454546,91.52727272727272,0.2962818181818182,22
220,0.30365555555555557,91.585,0.2962666666666667,18
221,0.31714444444444445,91.4738888888889,0.29654444444444444,18
222,0.29662777777777777,91.53944444444444,0.29431111111111113,18
223,0.30715555555555557,91.47777777777777,0.2964833333333334,18
224,0.3033611111111111,91.47666666666666,0.29594444444444445,18
225,0.29989444444444446,91.345,0.2999777777777778,18
226,0.3162166666666667,91.36,0.2992444444444444,18
227,0.3094111111111111,91.34722222222223,0.2988722222222222,18
228,0.3110111111111111,91.36666666666666,0.29874999999999996,18
229,0.3066833333333333,91.32833333333333,0.3010111111111111,18
230,0.31047777777777774,91.28777777777778,0.30204444444444445,18
231,0.3013,91.23444444444445,0.30386111111111114,18
232,0.29941666666666666,91.52666666666667,0.2949166666666667,18
233,0.3076333333333333,91.48666666666666,0.2959555555555555,18
234,0.30282777777777775,91.39500000000001,0.2997222222222222,18
235,0.3018111111111111,91.41722222222222,0.29728888888888894,18
236,0.3215555555555556,91.40222222222222,0.30042222222222226,18
237,0.29585555555555554,91.37055555555555,0.29766666666666663,18
238,0.30570555555555556,91.54722222222222,0.2950666666666667,18
239,0.2881833333333333,91.55555555555556,0.29367777777777776,18
240,0.30123076923076925,91.56692307692308,0.29460000000000003,13
241,0.27938461538461534,91.51846153846154,0.2946615384615385,13
242,0.2874153846153846,91.48692307692308,0.2963692307692308,13
243,0.2839923076923077,91.5076923076923,0.29685384615384613,13
244,0.28846153846153844,91.39384615384614,0.2974769230769231,13
245,0.3046,91.46846153846153,0.2974,13
246,0.29305384615384616,91.29153846153847,0.3003769230769231,13
247,0.32075384615384617,91.43538461538462,0.2979076923076923,13
248,0.3170153846153846,91.41615384615383,0.29833076923076923,13
249,0.30266923076923075,91.71846153846153,0.2910384615384615,13
250,0.2869769230769231,91.57076923076923,0.29543846153846154,13
251,0.29330769230769227,91.60923076923078,0.29250000000000004,13
252,0.2956923076923077,91.57076923076923,0.2945307692307692,13
253,0.29478461538461537,91.60076923076923,0.29333846153846155,13
254,0.2954846153846154,91.55461538461539,0.2935923076923077,13
255,0.2926615384615385,91.46076923076923,0.2976923076923077,13
256,0.31363846153846153,91.47153846153847,0.29454615384615385,13
257,0.2978923076923077,91.27307692307691,0.30213076923076926,13
258,0.2912,91.09846153846154,0.3041076923076923,13
259,0.30548461538461535,91.56076923076922,0.2970615384615385,13
260,0.33685714285714285,91.30428571428571,0.2992571428571429,7
261,0.3089,91.61285714285714,0.2936571428571429,7
262,0.29701428571428573,91.7757142857143,0.2876285714285714,7
263,0.2758714285714286,91.71000000000001,0.28895714285714286,7
264,0.2927142857142857,91.64285714285714,0.2924857142857143,7
265,0.29277142857142857,91.75,0.2890857142857143,7
266,0.2923428571428572,91.59285714285714,0.2946714285714286,7
267,0.2891285714285714,91.62428571428572,0.2931142857142857,7
268,0.3017142857142857,91.60142857142857,0.2943857142857143,7
269,0.2844714285714286,91.82571428571428,0.28731428571428574,7
270,0.29664285714285715,91.5942857142857,0.29764285714285715,7
271,0.2987714285714286,91.53142857142858,0.2928571428571428,7
272,0.2935714285714286,91.66142857142857,0.29281428571428575,7
273,0.2841142857142857,91.95571428571428,0.2817571428571429,7
274,0.27887142857142855,91.74,0.28881428571428575,7
275,0.30715714285714285,91.7057142857143,0.2902571428571429,7
276,0.2887142857142857,91.57285714285715,0.29274285714285714,7
277,0.3014,91.45714285714287,0.29712857142857146,7
278,0.30310000000000004,91.57142857142857,0.2941285714285714,7
279,0.29754285714285716,91.69714285714285,0.28944285714285717,7
280,0.28486666666666666,91.76166666666667,0.28611666666666663,6
281,0.3040333333333333,91.61666666666667,0.29428333333333334,6
282,0.28276666666666667,91.21,0.30245,6
283,0.32139999999999996,91.25,0.30091666666666667,6
284,0.3056833333333333,91.48666666666666,0.29531666666666667,6
285,0.31143333333333334,91.33666666666666,0.30101666666666665,6
286,0.31005,91.47333333333334,0.29718333333333335,6
287,0.32011666666666666,91.70166666666667,0.29236666666666666,6
288,0.2874333333333334,91.68,0.2906,6
289,0.28628333333333333,91.70333333333333,0.28986666666666666,6
290,0.2978166666666667,91.73666666666666,0.2906166666666667,6
291,0.30119999999999997,91.45333333333333,0.2944,6
292,0.29673333333333335,91.35000000000001,0.30438333333333334,6
293,0.30824999999999997,91.22666666666667,0.30225,6
294,0.30728333333333335,91.5,0.30228333333333335,6
