Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3020              0
1              [1024/60000]        2.3019              51.1200             2.2221              1              
1              [2048/60000]        2.2253              63.5500             2.1356              2              
1              [3072/60000]        2.1391              61.1100             2.0351              3              
1              [4096/60000]        2.0426              67.9800             1.9101              4              
1              [5120/60000]        1.9068              74.0100             1.7597              5              
1              [6144/60000]        1.7664              78.3200             1.5876              6              
1              [7168/60000]        1.5899              72.6900             1.4078              7              
1              [8192/60000]        1.4078              79.8200             1.2228              8              
1              [9216/60000]        1.2306              81.3000             1.0499              9              
1              [10240/60000]       1.0916              82.3700             0.9129              10             
1              [11264/60000]       0.9262              80.5000             0.8184              11             
1              [12288/60000]       0.8925              82.2600             0.7657              12             
1              [13312/60000]       0.8295              76.3400             0.7447              13             
1              [14336/60000]       0.7580              77.6600             0.7274              14             
1              [15360/60000]       0.7282              74.0200             0.7273              15             
1              [16384/60000]       0.7081              76.0900             0.7149              16             
1              [17408/60000]       0.7825              75.8000             0.7196              17             
1              [18432/60000]       0.7703              79.4000             0.6447              18             
1              [19456/60000]       0.6806              75.4300             0.6948              19             
1              [20480/60000]       0.6541              76.4600             0.6835              20             
1              [21504/60000]       0.7409              77.1300             0.6482              21             
1              [22528/60000]       0.7004              77.7200             0.6692              22             
1              [23552/60000]       0.7230              81.7100             0.5686              23             
1              [24576/60000]       0.5909              83.7800             0.5180              24             
1              [25600/60000]       0.5216              87.4100             0.4554              25             
1              [26624/60000]       0.4255              87.7000             0.4377              26             
1              [27648/60000]       0.4450              87.7100             0.4360              27             
1              [28672/60000]       0.4395              87.8200             0.4182              28             
1              [29696/60000]       0.4270              87.7800             0.4257              29             
1              [30720/60000]       0.4206              86.8900             0.4339              30             
1              [31744/60000]       0.4357              87.5900             0.4274              31             
1              [32768/60000]       0.4565              85.7800             0.4591              32             
1              [33792/60000]       0.5138              87.3100             0.4272              33             
1              [34816/60000]       0.4747              85.8800             0.4492              34             
1              [35840/60000]       0.4463              87.9200             0.4127              35             
1              [36864/60000]       0.4277              87.5500             0.4077              36             
1              [37888/60000]       0.4336              86.9300             0.4279              37             
1              [38912/60000]       0.4991              87.0600             0.4168              38             
1              [39936/60000]       0.4409              89.1100             0.3811              39             
1              [40960/60000]       0.3609              89.1000             0.3714              40             
1              [41984/60000]       0.4104              89.2000             0.3663              41             
1              [43008/60000]       0.3965              87.2500             0.4091              42             
1              [44032/60000]       0.4461              87.9500             0.3925              43             
1              [45056/60000]       0.4478              88.1700             0.3857              44             
1              [46080/60000]       0.3775              88.3100             0.3840              45             
1              [47104/60000]       0.4040              89.0200             0.3687              46             
1              [48128/60000]       0.3464              89.2500             0.3618              47             
1              [49152/60000]       0.3928              89.2200             0.3618              48             
1              [50176/60000]       0.3593              88.6700             0.3730              49             
1              [51200/60000]       0.3518              89.2500             0.3599              50             
1              [52224/60000]       0.4172              89.6300             0.3525              51             
1              [53248/60000]       0.3523              88.7100             0.3659              52             
1              [54272/60000]       0.3630              89.7500             0.3461              53             
1              [55296/60000]       0.3966              89.9100             0.3486              54             
1              [56320/60000]       0.3903              89.7800             0.3477              55             
1              [57344/60000]       0.3997              89.6500             0.3519              56             
1              [58368/60000]       0.3878              90.6600             0.3267              57             
1              [59392/60000]       0.3178              90.3700             0.3327              58             
1              [35872/60000]       0.3674              89.2000             0.3562              59             
2              [1024/60000]        0.3570              89.5300             0.3559              60             
2              [2048/60000]        0.3205              90.7700             0.3222              61             
2              [3072/60000]        0.3142              91.0700             0.3126              62             
2              [4096/60000]        0.3695              90.7200             0.3224              63             
2              [5120/60000]        0.3287              90.6500             0.3282              64             
2              [6144/60000]        0.2962              90.0200             0.3239              65             
2              [7168/60000]        0.3092              90.3500             0.3317              66             
2              [8192/60000]        0.3470              90.2300             0.3300              67             
2              [9216/60000]        0.3639              90.3400             0.3279              68             
2              [10240/60000]       0.3332              90.8500             0.3151              69             
2              [11264/60000]       0.3332              90.3500             0.3347              70             
2              [12288/60000]       0.3899              89.1300             0.3619              71             
2              [13312/60000]       0.3498              90.1000             0.3355              72             
2              [14336/60000]       0.3488              90.2000             0.3288              73             
2              [15360/60000]       0.3436              90.6200             0.3195              74             
2              [16384/60000]       0.2982              90.7900             0.3090              75             
2              [17408/60000]       0.2760              90.8700             0.3094              76             
2              [18432/60000]       0.3568              90.7500             0.3117              77             
2              [19456/60000]       0.3445              91.3500             0.2970              78             
2              [20480/60000]       0.2857              91.1300             0.3071              79             
2              [21504/60000]       0.3143              90.7800             0.3124              80             
2              [22528/60000]       0.3144              90.2100             0.3326              81             
2              [23552/60000]       0.3825              90.2500             0.3410              82             
2              [24576/60000]       0.3523              90.4300             0.3311              83             
2              [25600/60000]       0.3763              89.4700             0.3444              84             
2              [26624/60000]       0.3335              89.6700             0.3429              85             
2              [27648/60000]       0.3191              90.2700             0.3293              86             
2              [28672/60000]       0.3553              90.4000             0.3215              87             
2              [29696/60000]       0.3637              89.6700             0.3409              88             
2              [30720/60000]       0.3817              87.7400             0.3881              89             
2              [31744/60000]       0.4055              89.3000             0.3519              90             
2              [32768/60000]       0.3666              90.6200             0.3187              91             
2              [33792/60000]       0.3688              90.8200             0.3067              92             
2              [34816/60000]       0.3256              91.3600             0.3026              93             
2              [35840/60000]       0.3594              91.6300             0.2891              94             
2              [36864/60000]       0.3313              92.2300             0.2791              95             
2              [37888/60000]       0.2366              91.4800             0.2909              96             
2              [38912/60000]       0.2766              91.5000             0.2913              97             
2              [39936/60000]       0.2915              91.5300             0.2845              98             
2              [40960/60000]       0.2763              92.1500             0.2819              99             
2              [41984/60000]       0.3180              91.8700             0.2833              100            
2              [43008/60000]       0.3032              91.7900             0.2832              101            
2              [44032/60000]       0.3134              92.0800             0.2765              102            
2              [45056/60000]       0.2521              92.0500             0.2729              103            
2              [46080/60000]       0.3047              92.2800             0.2741              104            
2              [47104/60000]       0.2861              92.2500             0.2709              105            
2              [48128/60000]       0.3144              92.4200             0.2658              106            
2              [49152/60000]       0.3004              92.2000             0.2709              107            
2              [50176/60000]       0.2756              91.8200             0.2778              108            
2              [51200/60000]       0.3228              91.5500             0.2920              109            
2              [52224/60000]       0.2853              92.0500             0.2763              110            
2              [53248/60000]       0.2903              91.7100             0.2839              111            
