Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.305571,9.02,100
1,2.305257,9.942166,24.668200000000002,100
2,9.994003,11.530797,29.9507,100
3,11.337088000000001,14.452824,29.2909,100
4,14.893651,14.853617,29.1745,100
5,15.207852,11.766621,32.0862,100
6,11.707741,9.924163,36.0344,100
7,10.21342,7.787012999999999,40.6824,100
8,7.82708,6.067382,44.654799999999994,100
9,5.9334180000000005,5.020143,49.258199999999995,100
10,4.957206,3.805627,53.9425,100
11,3.863786,3.235929,56.4438,100
12,3.1707069999999997,2.701866,59.5192,100
13,2.6252969999999998,2.543447,60.177,100
14,2.518791,2.328671,62.513000000000005,100
15,2.244769,2.216943,63.83519999999999,100
16,2.155709,2.075862,64.5277,100
17,2.057757,1.838111,65.6718,100
18,1.8647390000000001,1.7541300000000002,65.93939999999999,100
19,1.706189,1.7388659999999998,66.9359,100
20,1.703029,1.730817,67.1186,100
21,1.6892719999999999,1.682856,68.2526,100
22,1.6536199999999999,1.507885,68.4554,100
23,1.5298150000000001,1.4269749999999999,69.0849,100
24,1.3955760000000001,1.3902889999999999,69.3741,100
25,1.347594,1.3695169999999999,69.1846,100
26,1.319133,1.3926580000000002,68.6884,100
27,1.386763,1.3234190000000001,70.04939999999999,100
28,1.3352899999999999,1.3391089999999999,69.9844,100
29,1.2878980000000002,1.283109,70.4243,100
30,1.257372,1.264951,70.604,100
31,1.257147,1.1862139999999999,70.5469,100
32,1.20381,1.228218,71.15939999999999,100
33,1.163935,1.131273,72.0408,100
34,1.1289369999999999,1.1548640000000001,71.0063,100
35,1.14893,1.132614,72.2719,100
36,1.090705,1.046481,72.5026,100
37,1.031737,1.094949,72.07,100
38,1.046337,1.03329,72.8597,100
39,0.988753,1.024033,72.5276,100
40,1.054885,1.088506,71.8791,100
41,1.0890309999999999,1.093576,71.8845,100
42,1.062722,1.0836320000000002,71.70739999999999,100
43,1.10564,1.0250190000000001,72.56909999999999,100
44,1.026565,1.00036,72.6281,100
45,0.995766,0.9677290000000001,73.1482,100
46,0.949768,1.008048,72.2898,100
47,1.010625,0.957954,73.1589,100
48,0.9266190000000001,0.98355,72.5997,100
49,0.9906900000000001,0.935026,73.77890000000001,100
50,0.930181,0.938832,73.5478,100
51,0.8892019999999999,0.917266,74.742,100
52,0.898488,0.929906,73.3753,100
53,0.900008,0.868352,74.4114,100
54,0.8329259999999999,0.879209,74.3917,100
55,0.858828,0.832282,74.8557,100
56,0.7903990000000001,0.8225239999999999,75.0609,100
57,0.8389690000000001,0.8735769999999999,74.1739,100
58,0.8317999999999999,0.877997,74.3974,100
59,0.859035,0.8485550000000001,74.70519999999999,100
60,0.8291282828282828,0.836139393939394,74.5859595959596,99
61,0.8068070707070708,0.8453191919191919,74.72525252525253,99
62,0.8574777777777778,0.8216343434343435,75.05383838383838,99
63,0.8070050505050506,0.8025212121212122,75.53989898989899,99
64,0.8064858585858586,0.8238464646464646,75.18797979797979,99
65,0.7944222222222223,0.775089898989899,76.08818181818181,99
66,0.7334353535353536,0.7797929292929293,75.81434343434343,99
67,0.7404181818181819,0.7522202020202021,76.47353535353535,99
68,0.6982090909090909,0.7129989898989899,77.05141414141414,99
69,0.6736909090909091,0.734410101010101,76.25959595959596,99
70,0.6827030303030303,0.7164383838383839,76.62777777777778,99
71,0.6742020202020201,0.717830303030303,77.0120202020202,99
72,0.7078484848484848,0.7266717171717172,76.55878787878788,99
73,0.6836181818181819,0.7457080808080808,76.15272727272728,99
74,0.718160606060606,0.7293919191919193,76.46777777777778,99
75,0.7080474747474748,0.701560606060606,77.03070707070707,99
76,0.6750121212121212,0.7047737373737374,76.91111111111111,99
77,0.6967747474747474,0.7066171717171718,76.93333333333332,99
