Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.31274,9.02,100
1,2.312035,15.394826,26.436999999999998,100
2,15.549242,17.087651,29.941,100
3,17.296751,20.482312,30.9149,100
4,20.569027000000002,20.956671999999998,29.711399999999998,100
5,20.729054,17.205096,32.482600000000005,100
6,17.056534,13.6706,37.0396,100
7,13.279093,10.375212,41.9027,100
8,10.278894000000001,7.700272,46.4438,100
9,7.38527,6.026292,51.3865,100
10,6.034102000000001,4.741223,55.5579,100
11,4.603014,3.862063,59.7542,100
12,3.826055,3.2035329999999997,61.3699,100
13,3.117733,2.8299239999999997,63.6044,100
14,2.732741,2.777423,63.8222,100
15,2.68738,2.528815,64.9346,100
16,2.494168,2.5705649999999998,66.2999,100
17,2.496699,2.425509,66.998,100
18,2.346641,2.230565,67.8399,100
19,2.180573,2.078338,67.4414,100
20,1.9914209999999999,2.024672,68.7444,100
21,2.06815,1.887637,69.0256,100
22,1.9134989999999998,1.833075,68.7352,100
23,1.780023,1.814724,69.5324,100
24,1.792221,1.871728,68.7347,100
25,1.839953,1.77315,69.6577,100
26,1.6957589999999998,1.5899670000000001,70.6447,100
27,1.52156,1.481321,70.9308,100
28,1.4264080000000001,1.5316310000000002,71.59060000000001,100
29,1.525876,1.5514809999999999,71.3274,100
30,1.466713,1.389626,72.0038,100
31,1.3685239999999999,1.3974289999999998,71.6309,100
32,1.4607480000000002,1.4523,71.6974,100
33,1.413472,1.401984,72.3317,100
34,1.348113,1.2944499999999999,73.1101,100
35,1.224233,1.307134,72.76729999999999,100
36,1.249859,1.3103729999999998,72.4959,100
37,1.3052789999999999,1.364565,72.39609999999999,100
38,1.271811,1.298898,72.765,100
39,1.304072,1.318328,72.3029,100
40,1.233957,1.2283119999999998,73.0903,100
41,1.265647,1.203694,72.7133,100
42,1.198507,1.1691070000000001,73.3139,100
43,1.128352,1.118692,73.7047,100
44,1.109026,1.163171,73.29050000000001,100
45,1.121985,1.090577,74.08279999999999,100
46,1.095544,1.149015,72.835,100
47,1.116974,1.151455,73.5786,100
48,1.115481,1.09428,73.9137,100
49,1.0866259999999999,1.112741,73.6204,100
50,1.056075,1.105677,74.0498,100
51,1.082982,1.042334,74.1696,100
52,1.007844,1.107215,73.74430000000001,100
53,1.0670650000000002,1.0926820000000002,73.869,100
54,0.9842690000000001,1.039151,74.2042,100
55,1.008834,1.028737,74.585,100
56,0.977538,1.027889,74.3866,100
57,1.00162,0.98704,74.7178,100
58,0.9647020000000001,0.996148,74.5928,100
59,0.9702500000000001,1.0066,73.9937,100
60,1.0000369999999998,0.985237,74.72399999999999,100
61,0.963359,0.956507,74.7598,100
62,0.9261849999999999,0.931014,75.3141,100
63,0.9495560000000001,0.9317700000000001,75.4496,100
64,0.923209,0.8845000000000001,75.49640000000001,100
65,0.841618,0.8851600000000001,75.5335,100
66,0.821605,0.8491230000000001,76.3321,100
67,0.7892969999999999,0.8110209999999999,76.6871,100
68,0.7651739999999999,0.8584130000000001,75.801,100
69,0.8160599999999999,0.837647,76.40520000000001,100
70,0.7861750000000001,0.841789,76.0371,100
71,0.8000450000000001,0.853695,76.1375,100
72,0.847383,0.8383790000000001,76.3323,100
73,0.772205,0.801794,76.8356,100
74,0.768253,0.761142,76.9733,100
75,0.744579,0.770651,77.0843,100
76,0.733459,0.76181,77.16590000000001,100
77,0.72961,0.739217,77.55850000000001,100
78,0.728508,0.7449809999999999,77.14699999999999,100
79,0.7228669999999999,0.748557,77.249,100
80,0.739364,0.7214889999999999,77.8882,100
81,0.699972,0.72033,77.63380000000001,100
82,0.7208190000000001,0.715242,77.85640000000001,100
83,0.699049,0.715197,77.87819999999999,100
84,0.684187,0.660788,78.9702,100
85,0.649406,0.6754049999999999,78.4655,100
86,0.669426,0.699689,78.0224,100
87,0.679615,0.687617,78.3111,100
88,0.638215,0.672392,78.4603,100
89,0.637658,0.674604,78.4695,100
90,0.654016,0.660295,78.8641,100
91,0.6374390000000001,0.642993,78.8505,100
92,0.62467,0.6381089999999999,79.0864,100
93,0.619703,0.647349,78.5243,100
94,0.617048,0.646991,78.9508,100
95,0.602138,0.6364540000000001,79.0449,100
96,0.604231,0.636811,78.99340000000001,100
97,0.609394,0.622637,79.23020000000001,100
98,0.5855830000000001,0.613679,79.428,100
99,0.613658,0.636506,78.8118,100
100,0.590526,0.615901,79.33760000000001,100
101,0.584706,0.616409,79.1212,100
102,0.600431,0.624958,79.39,100
103,0.624853,0.628614,79.0944,100
104,0.607555,0.614108,79.3554,100
105,0.609672,0.607783,79.3272,100
106,0.585137,0.603595,79.4453,100
107,0.587518,0.60369,79.2842,100
108,0.575287,0.6058129999999999,79.4746,100
109,0.561411,0.5961339999999999,79.6016,100
110,0.575585,0.586694,79.8871,100
111,0.5523170000000001,0.5724779999999999,80.4346,100
112,0.527055,0.582863,79.93130000000001,100
113,0.550442,0.579337,79.89789999999999,100
114,0.547939,0.588467,79.8339,100
115,0.5596800000000001,0.581172,80.0112,100
116,0.5613410000000001,0.5798770000000001,80.15390000000001,100
117,0.5790120000000001,0.571843,80.20729999999999,100
118,0.543879,0.565168,80.3742,100
119,0.513458,0.56605,80.3989,100
120,0.5493166666666667,0.550790625,80.60114583333333,96
121,0.51505625,0.5713583333333333,80.19229166666666,96
122,0.5438083333333333,0.5668145833333333,80.3003125,96
123,0.5493281250000001,0.5668239583333333,80.163125,96
124,0.5417375,0.556359375,80.5275,96
125,0.5147479166666666,0.5484885416666666,80.7428125,96
126,0.5220145833333333,0.5572843749999999,80.41666666666667,96
127,0.5361812499999999,0.5607,80.40041666666666,96
128,0.532121875,0.5576020833333334,80.45583333333333,96
129,0.521875,0.5603312500000001,80.33270833333334,96
130,0.5203114583333334,0.5534614583333334,80.60447916666666,96
131,0.556584375,0.5534208333333334,80.59020833333334,96
132,0.5209364583333334,0.5473135416666667,80.88885416666666,96
133,0.5047812500000001,0.5326583333333333,81.13572916666666,96
134,0.521403125,0.5407458333333334,80.83458333333333,96
135,0.5246625,0.5419791666666667,80.90833333333333,96
136,0.5306385416666667,0.5514249999999999,80.565625,96
137,0.534734375,0.5486458333333334,80.64,96
138,0.5461614583333333,0.5352354166666667,81.05020833333333,96
139,0.510946875,0.5386458333333334,80.995,96
140,0.5254772727272727,0.5224875,81.50613636363636,88
141,0.48783522727272727,0.5267431818181818,81.40488636363636,88
142,0.5057227272727273,0.5436022727272728,80.68852272727273,88
143,0.5364886363636363,0.5316386363636364,81.27056818181819,88
144,0.5115102272727273,0.5350545454545454,81.08136363636363,88
145,0.5137102272727273,0.5381068181818182,80.89431818181818,88
146,0.5045045454545455,0.5303102272727273,81.27329545454546,88
147,0.5131636363636364,0.5267738636363636,81.42,88
148,0.47513295454545457,0.5229079545454546,81.42920454545455,88
149,0.49852272727272723,0.5233079545454545,81.49420454545454,88
150,0.4821909090909091,0.5187647727272727,81.70284090909091,88
151,0.5117693181818181,0.5323204545454545,81.02522727272728,88
152,0.4908477272727273,0.5322431818181819,81.12965909090909,88
153,0.5106295454545454,0.5299670454545455,81.42943181818181,88
154,0.5092386363636364,0.5261102272727273,81.19136363636363,88
155,0.5026920454545455,0.5278352272727272,81.64715909090908,88
156,0.5255068181818182,0.5309068181818182,81.15409090909091,88
157,0.5097420454545455,0.5269079545454546,81.29102272727272,88
158,0.5087590909090909,0.516665909090909,81.7246590909091,88
159,0.48410681818181817,0.5235875,81.42352272727273,88
160,0.48160384615384616,0.5169230769230769,81.65115384615385,78
161,0.4922602564102564,0.5324346153846153,81.17538461538462,78
162,0.4896102564102564,0.5200102564102564,81.52384615384615,78
163,0.47526282051282054,0.5073525641025641,81.95935897435898,78
164,0.4887717948717949,0.5085128205128205,81.84628205128206,78
165,0.482224358974359,0.49906410256410255,82.26012820512821,78
166,0.46538717948717945,0.5088256410256411,81.87051282051281,78
167,0.5177358974358974,0.5197538461538461,81.55448717948718,78
168,0.5159628205128205,0.5174628205128204,81.57756410256411,78
169,0.4686192307692308,0.5144807692307692,81.77423076923077,78
170,0.4990871794871795,0.5118782051282051,81.8352564102564,78
171,0.493374358974359,0.5110820512820513,81.82576923076923,78
172,0.4930076923076923,0.5075884615384616,81.97910256410256,78
173,0.5082,0.52235,81.33461538461539,78
174,0.5051653846153846,0.5095807692307692,81.85666666666667,78
175,0.48704487179487177,0.5145038461538461,81.70384615384614,78
176,0.49859230769230767,0.5072230769230769,81.95692307692308,78
177,0.4935102564102564,0.509726923076923,81.86051282051282,78
178,0.46928589743589744,0.5078961538461538,81.99705128205127,78
179,0.4572423076923077,0.5068358974358974,82.02038461538461,78
180,0.4848015625,0.509440625,81.9865625,64
181,0.482790625,0.5055546875,82.11234375,64
182,0.48157656249999997,0.5134578125,81.72140625,64
183,0.5133171875,0.50844375,81.9728125,64
184,0.488975,0.507821875,82.07234375,64
185,0.487603125,0.5164125,81.6803125,64
186,0.4956921875,0.506175,81.918125,64
187,0.5240875,0.509609375,81.75,64
188,0.4802203125,0.50160625,82.22546875,64
189,0.456553125,0.4996703125,82.1496875,64
190,0.458084375,0.493965625,82.4278125,64
191,0.480528125,0.49918125,82.09875,64
192,0.464759375,0.4923859375,82.4971875,64
193,0.455025,0.504421875,82.0071875,64
194,0.504371875,0.51385,81.86609375,64
195,0.509415625,0.5016234375,82.2209375,64
196,0.466225,0.4933890625,82.43453125,64
197,0.4875984375,0.5051687499999999,81.880625,64
198,0.486646875,0.496278125,82.35015625,64
199,0.4915640625,0.4955515625,82.15609375,64
200,0.4419468085106383,0.4880255319148936,82.7604255319149,47
201,0.4849574468085106,0.49907872340425535,82.25127659574468,47
202,0.4646468085106383,0.4969404255319149,82.26872340425533,47
203,0.4765276595744681,0.4923234042553191,82.59595744680851,47
204,0.4776702127659574,0.4967085106382979,82.41723404255319,47
205,0.47494042553191484,0.48572978723404253,82.64127659574469,47
206,0.45311276595744676,0.4954723404255319,82.34702127659574,47
207,0.46249787234042555,0.4890255319148936,82.58595744680851,47
208,0.44279999999999997,0.4864148936170213,82.66936170212766,47
209,0.47519999999999996,0.4864404255319149,82.56936170212767,47
210,0.4719914893617021,0.4904829787234043,82.52617021276596,47
211,0.47598085106382976,0.4877468085106383,82.50531914893617,47
212,0.46797659574468087,0.48330851063829783,82.87042553191489,47
213,0.49050851063829787,0.5017765957446809,82.11319148936171,47
214,0.5129276595744681,0.4893744680851064,82.5640425531915,47
215,0.4630489361702128,0.4797127659574468,82.87106382978723,47
216,0.4592382978723404,0.4807936170212766,82.79851063829787,47
217,0.4667085106382979,0.4861531914893617,82.63425531914893,47
218,0.47372553191489364,0.4841212765957447,82.74404255319149,47
219,0.43701063829787234,0.48368510638297874,82.79,47
220,0.46172250000000004,0.4930325,82.38575,40
221,0.47491500000000003,0.4879725,82.70625,40
222,0.4417775,0.48104250000000004,82.8615,40
223,0.489205,0.48977250000000006,82.60075,40
224,0.49464499999999995,0.47002750000000004,83.161,40
225,0.4446675,0.486365,82.659,40
226,0.480625,0.49189,82.373,40
227,0.4653975,0.49418249999999997,82.53725,40
228,0.45341000000000004,0.488945,82.55499999999999,40
229,0.44825,0.4739625,83.13875,40
230,0.46887749999999995,0.4758325,83.0045,40
231,0.47871499999999995,0.48763750000000006,82.643,40
232,0.4848475,0.49423500000000004,82.37174999999999,40
233,0.4514625,0.47445750000000003,83.03824999999999,40
234,0.43694249999999996,0.4766375,82.97175,40
235,0.43802250000000004,0.47929000000000005,82.94924999999999,40
236,0.5033175,0.48919750000000006,82.41749999999999,40
237,0.4884525,0.48958,82.515,40
238,0.43652750000000007,0.48265,82.74175,40
239,0.45733750000000006,0.4768725,83.00775,40
240,0.4492,0.4786483870967742,82.85225806451614,31
241,0.4600483870967742,0.4826645161290323,82.79645161290323,31
242,0.4555967741935484,0.4835645161290323,82.80483870967741,31
243,0.5166935483870967,0.47716129032258064,82.87096774193549,31
244,0.45312903225806456,0.4743290322580645,83.11999999999999,31
245,0.4593838709677419,0.4749032258064516,83.0058064516129,31
246,0.4195322580645161,0.4780870967741936,82.99709677419354,31
247,0.4521096774193548,0.4832870967741935,82.7116129032258,31
248,0.4642903225806452,0.47819032258064514,83.06290322580645,31
249,0.46403225806451615,0.4673838709677419,83.42387096774193,31
250,0.46817096774193545,0.4777064516129032,82.95870967741935,31
251,0.4711677419354839,0.46899032258064516,83.07129032258065,31
252,0.4678225806451613,0.4872258064516129,82.7074193548387,31
253,0.48909032258064516,0.4697516129032258,83.16193548387096,31
254,0.44121612903225804,0.4649935483870968,83.25387096774193,31
255,0.481841935483871,0.4876645161290322,82.52935483870968,31
256,0.4564354838709677,0.4737483870967742,83.1416129032258,31
257,0.459758064516129,0.4834322580645161,82.65548387096774,31
258,0.4959967741935484,0.4885709677419355,82.57612903225807,31
259,0.5085161290322581,0.4895483870967742,82.39096774193548,31
260,0.47411923076923074,0.46939615384615385,83.29307692307692,26
261,0.4448192307692308,0.4665346153846154,83.36076923076924,26
262,0.45655384615384614,0.47086153846153844,83.0776923076923,26
263,0.4436538461538462,0.47670769230769233,82.93076923076923,26
264,0.4418923076923077,0.46946153846153843,83.17730769230769,26
265,0.46447692307692307,0.4576230769230769,83.67500000000001,26
266,0.46420384615384613,0.46537307692307694,83.33269230769231,26
267,0.48594615384615386,0.4658692307692308,83.38346153846153,26
268,0.4497423076923077,0.47023846153846155,83.2026923076923,26
269,0.4015384615384615,0.46121923076923077,83.59307692307692,26
270,0.43702307692307696,0.47157692307692306,83.07115384615385,26
271,0.45283076923076926,0.45891538461538467,83.44923076923077,26
272,0.46313076923076923,0.4609038461538461,83.53,26
273,0.4344923076923077,0.46433461538461535,83.38615384615385,26
274,0.4579846153846154,0.4662653846153846,83.4223076923077,26
275,0.4558,0.45671538461538463,83.67923076923077,26
276,0.43513846153846153,0.45166153846153845,83.87115384615385,26
277,0.4422807692307692,0.4696923076923077,83.22,26
278,0.4212230769230769,0.46100384615384615,83.31653846153846,26
279,0.43933461538461543,0.47139230769230767,83.0023076923077,26
280,0.49531000000000003,0.472555,83.0995,20
281,0.42884500000000003,0.46750499999999995,83.4915,20
282,0.47184499999999996,0.46095499999999995,83.5645,20
283,0.43573500000000004,0.46215,83.4865,20
284,0.46321,0.467065,83.2065,20
285,0.43252499999999994,0.48668500000000003,82.70750000000001,20
286,0.4857,0.48574,82.66499999999999,20
287,0.45253,0.466915,83.4235,20
288,0.45791000000000004,0.46315,83.465,20
289,0.44410499999999997,0.47378,83.0745,20
290,0.46287,0.45574000000000003,83.676,20
291,0.410625,0.452715,83.8255,20
292,0.44730499999999995,0.45355999999999996,83.7405,20
293,0.44037,0.47182,83.2445,20
294,0.441465,0.46877500000000005,83.348,20
295,0.46326,0.478925,83.017,20
296,0.441315,0.464895,83.437,20
297,0.42134,0.46182,83.4905,20
298,0.415635,0.45558,83.7555,20
299,0.439945,0.47161,83.1185,20
300,0.43039375,0.45516875,83.784375,16
301,0.4357875,0.4663875,83.265,16
302,0.42160625,0.4476,84.15,16
303,0.39269375,0.45755,83.78812500000001,16
304,0.44618125000000003,0.484825,82.833125,16
305,0.47101875,0.479225,82.874375,16
306,0.46061875,0.46543125,83.48625,16
307,0.472075,0.4710625,83.1575,16
308,0.41898124999999997,0.46120625,83.54125,16
309,0.4363375,0.4734125,83.036875,16
310,0.46003125,0.4602625,83.7325,16
311,0.44839375,0.4515125,84.08,16
312,0.4316125,0.45075,83.955625,16
313,0.42654375,0.44186875,84.303125,16
314,0.41483125,0.4471375,84.125,16
315,0.38746875000000003,0.45100625,83.879375,16
316,0.46940625,0.4578875,83.765,16
317,0.45509375,0.46544375,83.4125,16
318,0.4415875,0.463975,83.30312500000001,16
319,0.47623125,0.45776249999999996,83.634375,16
320,0.4747,0.45716999999999997,83.619,10
321,0.47287,0.45831999999999995,83.713,10
322,0.4206,0.46071,83.53999999999999,10
323,0.46273,0.46246,83.494,10
324,0.45104,0.45194,83.952,10
325,0.42927,0.45803000000000005,83.58500000000001,10
326,0.43579999999999997,0.46093,83.471,10
327,0.44412,0.46690000000000004,82.977,10
328,0.42264999999999997,0.45117,83.7,10
329,0.39045,0.45795,83.769,10
330,0.44862,0.43787000000000004,84.346,10
331,0.41642999999999997,0.44722,84.1,10
332,0.51173,0.47735000000000005,83.083,10
333,0.47525000000000006,0.48396,82.578,10
334,0.45895,0.45163000000000003,83.924,10
335,0.42235999999999996,0.47367,83.122,10
336,0.44261,0.46219,83.24300000000001,10
337,0.41073000000000004,0.45125000000000004,83.806,10
338,0.42239000000000004,0.46911,83.101,10
339,0.46304999999999996,0.46227,83.53999999999999,10
340,0.47269999999999995,0.4653666666666667,83.33666666666666,6
341,0.40558333333333335,0.45536666666666664,83.72333333333333,6
342,0.45966666666666667,0.4562333333333333,83.77666666666666,6
343,0.44111666666666666,0.44211666666666666,84.28,6
344,0.4664166666666667,0.4487333333333334,83.97500000000001,6
345,0.46085,0.4399666666666667,84.35666666666667,6
346,0.42105,0.4498333333333333,83.765,6
347,0.4160166666666667,0.44848333333333334,83.96,6
348,0.4458166666666667,0.45121666666666665,83.80666666666667,6
349,0.38811666666666667,0.45163333333333333,84.13333333333334,6
