Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,4.612907,9.02,100
1,4.613001,7.696803999999999,2.4577,100
2,7.693201,15.958706,1.3995,100
3,15.868044,17.752315,1.4633,100
4,17.66268,17.098801,1.4272999999999998,100
5,17.03538,15.356902999999999,1.5213999999999999,100
6,15.287428,13.58088,1.685,100
7,13.498308999999999,11.776423999999999,1.9188,100
8,11.749521,10.358821,1.9908,100
9,10.325026000000001,9.23094,2.1545,100
10,9.219519,8.243485,2.4231,100
11,8.209873,7.381804,2.7605,100
12,7.338356999999999,6.615558999999999,3.4151,100
13,6.57257,5.976237,3.9179000000000004,100
14,5.956476,5.491169,4.6080000000000005,100
15,5.470779,5.131206,5.5246,100
16,5.126962,4.888852,6.0926,100
17,4.8906600000000005,4.71923,6.887899999999999,100
18,4.715427,4.592181,7.5719,100
19,4.587339,4.495343,8.1526,100
20,4.496753,4.422842999999999,8.533,100
21,4.428344,4.362156,8.9123,100
22,4.3646080000000005,4.307604,9.309,100
23,4.298852,4.261686,9.6793,100
24,4.261749,4.222538,9.9012,100
25,4.222862,4.186033,10.1747,100
26,4.184399,4.152978,10.314300000000001,100
27,4.14556,4.122371,10.6545,100
28,4.126662,4.09456,10.8425,100
29,4.0933019999999996,4.067973,11.052100000000001,100
30,4.065487,4.0442599999999995,11.3474,100
31,4.033742,4.0209,11.575,100
32,4.018131,4.004882,11.6652,100
33,3.9973,3.984442,11.8278,100
34,3.979604,3.966554,12.0289,100
35,3.969913,3.953789,12.1643,100
36,3.947851,3.9398790000000004,12.338,100
37,3.937883,3.9261649999999997,12.368699999999999,100
38,3.927507,3.912631,12.5639,100
39,3.9049720000000003,3.9032440000000004,12.545399999999999,100
40,3.8968490000000005,3.8940230000000002,12.7565,100
41,3.885213,3.8858659999999996,12.666099999999998,100
42,3.880065,3.874892,12.888800000000002,100
43,3.873571,3.8644420000000004,13.0321,100
44,3.860821,3.85608,13.1512,100
45,3.85573,3.846155,13.3017,100
46,3.841923,3.837237,13.4255,100
47,3.830153,3.833563,13.3996,100
48,3.826385,3.8264980000000004,13.4679,100
49,3.8234160000000004,3.836099,13.389000000000001,100
50,3.756489,3.8228899999999997,13.5251,100
51,3.742895,3.811662,13.801099999999998,100
52,3.735749,3.809613,13.8391,100
53,3.730041,3.79884,13.9641,100
54,3.716617,3.7913240000000004,14.1208,100
55,3.710668,3.787077,14.2708,100
56,3.710752,3.7824470000000003,14.215,100
57,3.701263,3.773987,14.3666,100
58,3.698196,3.771076,14.389800000000001,100
59,3.696161,3.767623,14.539100000000001,100
60,3.6826459999999996,3.7583010000000003,14.6101,100
61,3.679828,3.750459,14.7446,100
62,3.6616039999999996,3.744783,14.8924,100
63,3.6765109999999996,3.7464749999999998,14.8006,100
64,3.6636970000000004,3.742056,14.8175,100
65,3.659936,3.729006,15.026800000000001,100
66,3.6508819999999997,3.7206689999999996,15.213099999999999,100
