Run,A,B,n,CE_o,CE_L,learn_BN,fitted_at_learn_BN,IPA
slp_0.0_60000_run_0.txt,0.2977545620824925,7.210525977681293,1.1130478026911566,2.302585092994046,0.4982376151736476,24.0,0.4981984836605325,0.07518114490918326
slp_0.0_60000_run_1.txt,0.3281337881587728,15.2901845224529,1.5049226886958549,2.302585092994046,0.5255789186422999,17.0,0.5255235636574765,0.10452977496186741
slp_0.0_60000_run_10.txt,0.2973664916981227,6.980765698138603,1.1107981131982456,2.302585092994046,0.49788835182771485,24.0,0.4928337122841523,0.07519569754859713
slp_0.0_60000_run_11.txt,0.2946284481231933,6.576146368146185,1.0782557634447845,2.302585092994046,0.4954241126102783,25.0,0.49063396858139074,0.0722864392153507
slp_0.0_60000_run_12.txt,0.29733557417176,6.601546674650905,1.0818508095786938,2.302585092994046,0.49786052605398834,25.0,0.4918069273654906,0.0721889826776023
slp_0.0_60000_run_13.txt,0.2988264536761753,7.132522640010075,1.1251580836235446,2.302585092994046,0.4992023176079623,23.0,0.4984847326087196,0.07840794675591668
slp_0.0_60000_run_14.txt,0.2817406627314047,5.80559288789928,0.997668868027078,2.302585092994046,0.48382510575766857,28.0,0.48351114074128715,0.06495571382987061
slp_0.0_60000_run_15.txt,0.2944281020073039,6.872572642945773,1.0872559613640398,2.302585092994046,0.4952438011059781,25.0,0.49334932985751045,0.07229365167552271
slp_0.0_60000_run_16.txt,0.2951877602178212,7.682313840272847,1.1091877829983818,2.302585092994046,0.49592749349544385,26.0,0.49372448123011015,0.06948683074994623
slp_0.0_60000_run_17.txt,0.2968206706053734,7.25754534579165,1.1077653692921814,2.302585092994046,0.4973971128442405,25.0,0.4933065227349558,0.07220751920599222
slp_0.0_60000_run_18.txt,0.2959802052994141,7.240892211031468,1.1101736036262595,2.302585092994046,0.49664069406887723,25.0,0.49048307880897835,0.07223777595700674
slp_0.0_60000_run_19.txt,0.2878942348877228,6.477892276919861,1.0536115084298523,2.302585092994046,0.489363320698355,26.0,0.48895734081052133,0.06973929893444965
slp_0.0_60000_run_2.txt,0.2953086602791973,6.573800145532216,1.0765449663865383,2.302585092994046,0.4960363035506823,25.0,0.4923394333486628,0.07226195157773455
slp_0.0_60000_run_20.txt,0.2962573906187781,7.446405918737408,1.115401372424994,2.302585092994046,0.4968901608563048,25.0,0.4929026551615085,0.07222779728550964
slp_0.0_60000_run_21.txt,0.294413323672196,6.724329928200101,1.0741161872617613,2.302585092994046,0.4952305006043811,26.0,0.48948671084250917,0.06951363816883326
slp_0.0_60000_run_22.txt,0.2955662438109577,6.911791145196188,1.0871337861537442,2.302585092994046,0.4962681287292665,25.0,0.49570227048483567,0.07225267857059117
slp_0.0_60000_run_23.txt,0.296875072925803,6.540244106354454,1.0909692072128228,2.302585092994046,0.4974460749326275,24.0,0.4920771592605835,0.0752141257525591
slp_0.0_60000_run_24.txt,0.2977870490162361,6.698871245008842,1.0925352320783328,2.302585092994046,0.4982668534140169,24.0,0.4967182565030068,0.07517992664916788
slp_0.0_60000_run_25.txt,0.2956567912154026,6.60183734068065,1.073509688178524,2.302585092994046,0.496349621393267,25.0,0.49549439899703784,0.07224941886403116
slp_0.0_60000_run_26.txt,0.2981626512474307,6.930903686723,1.1030162581232037,2.302585092994046,0.4986048954220921,24.0,0.49715634172868617,0.07516584156549808
slp_0.0_60000_run_27.txt,0.2937500547308336,6.414362107016236,1.0585729963190107,2.302585092994046,0.49463355855715463,26.0,0.4896121718843686,0.06953659747834197
slp_0.0_60000_run_28.txt,0.2838951822109632,6.284142156575856,1.0286133355857636,2.302585092994046,0.48576417328927124,28.0,0.48068558665472605,0.06488646141802766
slp_0.0_60000_run_29.txt,0.288694085995351,6.628173501044277,1.0618774849067063,2.302585092994046,0.4900831866952202,26.0,0.4888926298199985,0.06971161178072406
slp_0.0_60000_run_3.txt,0.2904536893209978,7.145560536579277,1.0718386124874155,2.302585092994046,0.49166682968830266,27.0,0.4913243215634254,0.0670710467891016
slp_0.0_60000_run_30.txt,0.2874608733879554,5.579090177563972,1.0145404906985114,2.302585092994046,0.4889732953485646,26.0,0.4844248870267406,0.06975429990944158
slp_0.0_60000_run_31.txt,0.2894846715911565,6.000045963080625,1.0322912716652974,2.302585092994046,0.49079471373144523,26.0,0.48927306611982135,0.06968424535625387
slp_0.0_60000_run_32.txt,0.2989454838500641,6.847110076964869,1.1073027454540942,2.302585092994046,0.4993094447644624,24.0,0.4928395419263415,0.07513648534289931
