Run,A,B,n,CE_o,CE_L,learn_BN,fitted_at_learn_BN,IPA
slp_0.92_1024_run_0.txt,0.5072526538495906,7.136255012887616,0.5926465084586202,2.302585092994046,0.6867858977640362,499.0,0.6866992445419453,0.0032380745395390975
slp_0.92_1024_run_1.txt,0.3650258136623473,8.287973733379417,0.607969986847577,2.302585092994046,0.5587817415955172,481.0,0.5587733966967935,0.0036253707929283343
slp_0.92_1024_run_10.txt,0.4853688598479406,7.448694961328717,0.5854054896708828,2.302585092994046,0.667090483162551,568.0,0.6670133981564232,0.0028793919187174205
slp_0.92_1024_run_11.txt,0.4805421119083052,7.966519381215731,0.6073767525915557,2.302585092994046,0.6627464100168792,502.0,0.6626794677117392,0.0032666109222652725
slp_0.92_1024_run_12.txt,0.4699505227128442,7.25922373989868,0.5715507947138141,2.302585092994046,0.6532139797409644,624.0,0.6531409334342312,0.0026432229379055793
slp_0.92_1024_run_13.txt,0.4856521301599606,7.325909640820194,0.6016846409613976,2.302585092994046,0.6673454264433691,465.0,0.6673436824966821,0.003516644444195004
slp_0.92_1024_run_14.txt,0.4568670563699004,7.752463240548069,0.5742177071901408,2.302585092994046,0.6414388600323149,671.0,0.6413321575008823,0.0024756277689444574
slp_0.92_1024_run_15.txt,0.5166451100334651,7.417058476856974,0.5954055807421496,2.302585092994046,0.6952391083295231,522.0,0.6951378787588678,0.0030792068671734152
slp_0.92_1024_run_16.txt,0.527076034102106,6.892707931819675,0.5622146563920922,2.302585092994046,0.7046269399913001,670.0,0.7045624199281599,0.0023850121686608146
slp_0.92_1024_run_17.txt,0.4067559994626814,8.489230491135869,0.6128504725323187,2.302585092994046,0.596338908815818,494.0,0.5961988656682209,0.0034539396440854816
slp_0.92_1024_run_18.txt,0.450214061264185,7.313895264979831,0.5820218155834558,2.302585092994046,0.635451164437171,553.0,0.6352969215953836,0.0030147087315675856
slp_0.92_1024_run_19.txt,0.520119121702978,6.981944651576255,0.5764025118975026,2.302585092994046,0.6983657188320849,580.0,0.6982332360077363,0.002765895472693036
slp_0.92_1024_run_2.txt,0.4882644047429193,7.871255046416059,0.5912650954079935,2.302585092994046,0.6696964735680317,587.0,0.6696521055146079,0.002781752332923363
slp_0.92_1024_run_20.txt,0.4070503289560483,8.92536136163069,0.6333366432645073,2.302585092994046,0.5966038053598481,437.0,0.5965827289688566,0.0039038473401240225
slp_0.92_1024_run_21.txt,0.4523702308302396,7.276592816825578,0.5741819921909171,2.302585092994046,0.6373917170466201,598.0,0.6373735871125921,0.0027846043076043907
slp_0.92_1024_run_22.txt,0.4570908262345114,7.288094930408551,0.5661180697748188,2.302585092994046,0.6416402529104648,660.0,0.6416123423185327,0.002516583091035729
slp_0.92_1024_run_23.txt,0.50547727580665,6.884846140042811,0.5637004304275003,2.302585092994046,0.6851880575253895,643.0,0.6851673412262287,0.00251539196806945
slp_0.92_1024_run_24.txt,0.5614931088114636,7.455835107158581,0.6046356177640563,2.302585092994046,0.7356023072297218,499.0,0.7355146051768602,0.00314024606365596
slp_0.92_1024_run_25.txt,0.53785433221833,6.514545496139556,0.5452351359838431,2.302585092994046,0.7143274082959015,748.0,0.7143018839217841,0.0021233391506659685
slp_0.92_1024_run_26.txt,0.5105980083698203,7.371975624491489,0.592140514221364,2.302585092994046,0.6897967168322428,532.0,0.6896496218298857,0.0030315570980485023
slp_0.92_1024_run_27.txt,0.5012805776056704,7.574991520433006,0.5905401898081817,2.302585092994046,0.6814110291445079,561.0,0.6813965990368783,0.002889793340195255
slp_0.92_1024_run_28.txt,0.4664217156777569,8.419023790899594,0.6240885676826964,2.302585092994046,0.6500380534093859,459.0,0.649849455816799,0.0036003203476789977
slp_0.92_1024_run_29.txt,0.4616013851009048,7.015489055201551,0.5614027810162354,2.302585092994046,0.6456997558902189,654.0,0.6456837790503761,0.0025334638182015704
slp_0.92_1024_run_3.txt,0.540269242889086,6.94293482322661,0.5691832945816993,2.302585092994046,0.7165008278995819,635.0,0.7164109215928323,0.0024977704962117543
slp_0.92_1024_run_30.txt,0.5108058622785314,8.510618702591898,0.6416236274803182,2.302585092994046,0.6899837853500828,410.0,0.6898081007730364,0.003933173921082837
slp_0.92_1024_run_31.txt,0.4107504196821696,7.919441834052021,0.5826672306164662,2.302585092994046,0.5999338870133573,607.0,0.5998128274875381,0.002805026698485484
