Run,A,B,n,CE_o,CE_L,learn_BN,fitted_at_learn_BN,IPA
slp_0.6_64_run_0.txt,0.2660835048213736,6.701853545847181,0.7259974094932078,2.302585092994046,0.4697336636386409,123.0,0.46856074500919154,0.014901231132970772
slp_0.6_64_run_1.txt,0.2649220812535341,6.906651171562639,0.7413261051851403,2.302585092994046,0.46868838242758515,115.0,0.4685469988387344,0.015946927917969225
slp_0.6_64_run_10.txt,0.2675180205251104,6.289735645387429,0.722117545254972,2.302585092994046,0.4710247277720039,115.0,0.4706840331684266,0.015926611871496018
slp_0.6_64_run_11.txt,0.245356991339619,6.131723170852476,0.6883200748467615,2.302585092994046,0.45107980150506166,138.0,0.4507106438477283,0.013416705010789742
slp_0.6_64_run_12.txt,0.2552714132126074,5.904531573088123,0.6952211736151861,2.302585092994046,0.460002781190751,125.0,0.4598986189476528,0.01474065849442636
slp_0.6_64_run_13.txt,0.2566070504535214,6.692425957164961,0.7190779518133159,2.302585092994046,0.46120485470757355,127.0,0.46093856118163384,0.014499056994381672
slp_0.6_64_run_14.txt,0.2596652125067133,6.407245919199001,0.7226952925699812,2.302585092994046,0.4639572005554464,117.0,0.46352521242891626,0.015714768311441023
slp_0.6_64_run_15.txt,0.2806237679556299,7.018978824444244,0.7470679439234664,2.302585092994046,0.48281990045947154,115.0,0.48198856414286473,0.01582404515247456
slp_0.6_64_run_16.txt,0.2630918241332953,6.975233343196885,0.7366555563721607,2.302585092994046,0.46704115101937016,120.0,0.46691958092417163,0.015296199516455632
slp_0.6_64_run_17.txt,0.2766762345937108,8.106664276741448,0.7888986931357056,2.302585092994046,0.4792671204337442,107.0,0.4783627416123026,0.017040354883741136
slp_0.6_64_run_18.txt,0.2678148437160536,6.412552396866,0.7120775207187529,2.302585092994046,0.47129186864385275,127.0,0.4703656964662984,0.014419631687796796
slp_0.6_64_run_19.txt,0.2694472435094224,5.820273156529332,0.6960297252494876,2.302585092994046,0.4727610284578847,123.0,0.4726172745929961,0.0148766184108631
slp_0.6_64_run_2.txt,0.2686310920516768,6.242536591987924,0.7125983086285053,2.302585092994046,0.4720264921459134,122.0,0.47097878125217474,0.015004578695476495
slp_0.6_64_run_20.txt,0.2759993782769673,6.5845676364948975,0.7290190025528788,2.302585092994046,0.4786579497486749,118.0,0.4780285519606958,0.015457009688520092
slp_0.6_64_run_21.txt,0.2777229820942823,6.616440768532184,0.7458271549951242,2.302585092994046,0.4802091931842585,107.0,0.479114777902914,0.01703155046551203
slp_0.6_64_run_22.txt,0.2831353952109262,6.793523399766022,0.7584955373463147,2.302585092994046,0.48508036498923834,103.0,0.48366767402944266,0.01764567697092046
slp_0.6_64_run_23.txt,0.2753979420091434,7.0520529948824295,0.7476513104510998,2.302585092994046,0.4781166571076336,115.0,0.4771513345615681,0.015864942920751413
slp_0.6_64_run_24.txt,0.2745939819913625,6.923099644005948,0.7508197622765734,2.302585092994046,0.4773930930916306,110.0,0.4762595109004668,0.01659265454456741
slp_0.6_64_run_25.txt,0.2782434505671333,6.77785715557283,0.7598889014281249,2.302585092994046,0.4806776148098244,101.0,0.47997760571552395,0.018038687902814075
slp_0.6_64_run_26.txt,0.2837300735726116,7.102086476584891,0.7664879389614887,2.302585092994046,0.48561557551475487,104.0,0.4842551709768339,0.017470860744993183
slp_0.6_64_run_27.txt,0.230601431470567,5.848454481071297,0.6753353201338964,2.302585092994046,0.43779979762291465,140.0,0.4374238139390524,0.013319894966936651
slp_0.6_64_run_28.txt,0.2699668269225082,6.732393168931205,0.7374990962926518,2.302585092994046,0.47322865352966215,115.0,0.4720981269763608,0.015907447299690295
slp_0.6_64_run_29.txt,0.2515610353459398,5.869999191933262,0.698238132746867,2.302585092994046,0.4566634411107502,121.0,0.456612109682071,0.015255550842010709
