Run,A,B,n,CE_o,CE_L,learn_BN,fitted_at_learn_BN,IPA
slp_0.5_60000_run_0.txt,0.2530923268889743,6.776719995886193,0.8866820994487431,2.302585092994046,0.4580416034994814,51.0,0.45701714997327025,0.036167519401854205
slp_0.5_60000_run_1.txt,0.2593108253929919,6.613703662701587,0.8872689626158403,2.302585092994046,0.4636382521530973,50.0,0.46131982272434374,0.03677893681681897
slp_0.5_60000_run_10.txt,0.2621144256821058,6.6313599507595296,0.9017286043201774,2.302585092994046,0.46616149241329996,47.0,0.4642204632885538,0.039072842565547786
slp_0.5_60000_run_11.txt,0.2503790781872131,6.196553051566967,0.8483080902578517,2.302585092994046,0.4555996796678965,55.0,0.45415277558851996,0.03358155296956635
slp_0.5_60000_run_12.txt,0.2566336548856645,6.719564801031142,0.9010513529509724,2.302585092994046,0.4612287986965027,48.0,0.4581859193229004,0.03836158946453215
slp_0.5_60000_run_13.txt,0.2618280841760683,7.236371382801476,0.923507475897885,2.302585092994046,0.465903785057866,47.0,0.4645412685749213,0.039078325700769787
slp_0.5_60000_run_14.txt,0.2591611321388085,6.831692645911048,0.8903286298258932,2.302585092994046,0.4635035282243323,51.0,0.46179937632452583,0.03606042283862183
slp_0.5_60000_run_15.txt,0.2554798271318633,6.238462390925292,0.8795663975757841,2.302585092994046,0.46019035371808137,48.0,0.45892054701637697,0.03838322373491593
slp_0.5_60000_run_16.txt,0.2599083888360449,7.493236414086557,0.92313571944969,2.302585092994046,0.4641760592518449,49.0,0.4623452233525007,0.03751855170902451
slp_0.5_60000_run_17.txt,0.2504499885859408,6.289890987253188,0.877428440298899,2.302585092994046,0.4556634990267512,49.0,0.4536475621188043,0.03769227742790397
slp_0.5_60000_run_18.txt,0.2590202819933203,6.881103374034304,0.912321891889482,2.302585092994046,0.4633767630933927,47.0,0.46031153155173876,0.03913209212554581
slp_0.5_60000_run_19.txt,0.2673910398876223,7.259616075286857,0.9287622404545628,2.302585092994046,0.47091044519826486,46.0,0.47059506245011384,0.03981901408251698
