Batch_Number,Avg_CE_Train,Avg_Accuracy,Avg_CE_Test,Num_Runs
115,0.681751,82.53620000000001,0.648039,100
116,0.6561,82.51450000000001,0.646453,100
117,0.664913,82.6083,0.6437930000000001,100
118,0.65648,82.6435,0.641614,100
119,0.6687479999999999,82.64229999999999,0.640482,100
120,0.6552209999999999,82.7151,0.638108,100
121,0.674706,82.6958,0.63727,100
122,0.665963,82.7105,0.6352720000000001,100
123,0.6714600000000001,82.7816,0.633024,100
124,0.666722,82.8053,0.631355,100
125,0.66932,82.9155,0.629103,100
126,0.660187,82.9484,0.627201,100
127,0.6582380000000001,83.0272,0.624533,100
128,0.6520699999999999,83.0284,0.623219,100
129,0.639906,83.0459,0.621163,100
130,0.648335,83.0264,0.619814,100
131,0.639238,83.07979999999999,0.6177819999999999,100
132,0.651493,83.06030000000001,0.616838,100
133,0.639478,83.15370000000001,0.6142029999999999,100
134,0.63347,83.169,0.613156,100
135,0.627687,83.155,0.611931,100
136,0.640271,83.1822,0.610085,100
137,0.635421,83.2107,0.6082569999999999,100
138,0.654998,83.2586,0.607275,100
139,0.611436,83.3348,0.605313,100
140,0.6141,83.3469,0.6036480000000001,100
141,0.640037,83.3682,0.602194,100
142,0.610728,83.40090000000001,0.600653,100
143,0.627197,83.41959999999999,0.599254,100
144,0.6233529999999999,83.4718,0.597595,100
145,0.622491,83.51299999999999,0.595782,100
146,0.617117,83.5475,0.594465,100
147,0.621909,83.5499,0.593209,100
148,0.62635,83.5925,0.591778,100
149,0.608321,83.57209999999999,0.591024,100
150,0.619435,83.61200000000001,0.589589,100
151,0.60801,83.6217,0.588696,100
152,0.60942,83.6084,0.58752,100
153,0.6125659999999999,83.6438,0.5863130000000001,100
154,0.616817,83.68959999999998,0.584888,100
155,0.619327,83.77120000000001,0.583097,100
156,0.614579,83.76549999999999,0.58175,100
157,0.612175,83.8032,0.580245,100
158,0.61036,83.76299999999999,0.580242,100
159,0.621327,83.8249,0.579079,100
160,0.6183489999999999,83.8672,0.577268,100
161,0.607021,83.87780000000001,0.57609,100
162,0.580058,83.8458,0.575327,100
163,0.588757,83.88510000000001,0.5741109999999999,100
164,0.582748,83.8751,0.573464,100
165,0.614516,83.928,0.5720109999999999,100
166,0.586526,83.9869,0.570215,100
167,0.582521,84.038,0.569223,100
168,0.59754,84.0218,0.5682459999999999,100
169,0.582367,84.0221,0.567437,100
170,0.600997,84.0255,0.566473,100
171,0.590347,84.09870000000001,0.565399,100
172,0.595241,84.12379999999999,0.564418,100
173,0.580476,84.1185,0.563705,100
174,0.58848,84.1717,0.562172,100
175,0.600355,84.1824,0.561438,100
176,0.555008,84.1958,0.56003,100
177,0.595522,84.242,0.559125,100
178,0.582218,84.25569999999999,0.558378,100
179,0.593011,84.2371,0.557694,100
180,0.593917,84.30959999999999,0.556231,100
181,0.574666,84.2959,0.555589,100
182,0.583124,84.316,0.554343,100
183,0.59456,84.3786,0.553198,100
184,0.564188,84.35520000000001,0.552603,100
185,0.590777,84.3898,0.551515,100
186,0.5801890000000001,84.40639999999999,0.550385,100
187,0.578593,84.41329999999999,0.549766,100
188,0.569591,84.4637,0.548596,100
189,0.560344,84.45209999999999,0.548031,100
190,0.574258,84.4807,0.547613,100
191,0.573902,84.469,0.5465789999999999,100
192,0.573583,84.46549999999999,0.545804,100
193,0.583625,84.48110000000001,0.545394,100
194,0.5677300000000001,84.45389999999999,0.54464,100
195,0.579921,84.48100000000001,0.544162,100
196,0.5708610000000001,84.54629999999999,0.543269,100
197,0.5705830000000001,84.5669,0.542389,100
198,0.585338,84.5969,0.541289,100
199,0.573502,84.6073,0.5402020000000001,100
200,0.571231,84.639,0.539578,100
201,0.564598,84.61059999999999,0.539298,100
202,0.543179,84.6265,0.538923,100
203,0.562668,84.6783,0.537864,100
204,0.57286,84.6776,0.536875,100
205,0.571836,84.69030000000001,0.535895,100
206,0.560338,84.6958,0.53547,100
207,0.58385,84.6734,0.535239,100
208,0.554829,84.6882,0.534442,100
209,0.5551400000000001,84.7086,0.533519,100
210,0.55928,84.76440000000001,0.532169,100
211,0.571428,84.7575,0.532173,100
212,0.568724,84.7925,0.5312129999999999,100
213,0.562117,84.774,0.5307609999999999,100
214,0.543368,84.80770000000001,0.5301400000000001,100
215,0.544737,84.8284,0.5293,100
216,0.545454,84.809,0.5291469999999999,100
217,0.5726330000000001,84.81139999999999,0.528655,100
218,0.5594129999999999,84.829,0.5280210000000001,100
219,0.541466,84.8475,0.527278,100
220,0.554779,84.87790000000001,0.526301,100
221,0.549802,84.87620000000001,0.525957,100
222,0.547414,84.93379999999999,0.524456,100
223,0.555355,84.94030000000001,0.524211,100
224,0.544839,84.95469999999999,0.523838,100
225,0.565205,84.99520000000001,0.522933,100
226,0.5556139999999999,84.961,0.523155,100
227,0.5383169999999999,84.9874,0.522817,100
228,0.562024,84.9815,0.521933,100
229,0.544725,85.027,0.520783,100
230,0.540928,84.9933,0.5206459999999999,100
231,0.541304,85.0217,0.519786,100
232,0.546999,85.08940000000001,0.5183599999999999,100
233,0.5184920000000001,85.03219999999999,0.518483,100
234,0.550533,85.07520000000001,0.517654,100
235,0.541289,85.08319999999999,0.517517,100
236,0.539589,85.08930000000001,0.516784,100
237,0.566523,85.0976,0.516696,100
238,0.537836,85.1673,0.515313,100
239,0.540004,85.1174,0.515695,100
240,0.529807,85.1656,0.514583,100
241,0.543253,85.1557,0.514203,100
242,0.541859,85.166,0.513973,100
243,0.540861,85.1542,0.513311,100
244,0.540229,85.17790000000001,0.51295,100
245,0.5473279999999999,85.2136,0.511948,100
246,0.543275,85.2018,0.512033,100
247,0.547242,85.2285,0.51134,100
248,0.540506,85.1978,0.5115270000000001,100
249,0.5311509999999999,85.25039999999998,0.510276,100
250,0.532622,85.241,0.5099940000000001,100
251,0.52302,85.26100000000001,0.5094069999999999,100
252,0.563419,85.2612,0.509035,100
253,0.51737,85.2535,0.50886,100
254,0.539095,85.2783,0.507931,100
255,0.5196580000000001,85.3117,0.5071220000000001,100
256,0.522111,85.34190000000001,0.506668,100
257,0.546323,85.3078,0.506624,100
258,0.550415,85.3225,0.506178,100
259,0.522914,85.3338,0.505545,100
260,0.5192204081632653,85.35183673469388,0.5051540816326531,98
261,0.5278775510204081,85.34408163265306,0.5049346938775511,98
262,0.5097214285714285,85.36693877551019,0.5043448979591837,98
263,0.540930612244898,85.35632653061225,0.5042122448979591,98
264,0.5234704081632653,85.40367346938775,0.5032510204081633,98
265,0.5443642857142857,85.40428571428572,0.5031173469387755,98
266,0.5305826530612245,85.43438775510204,0.5023928571428571,98
267,0.519061224489796,85.43704081632653,0.5025285714285714,98
268,0.5401755102040816,85.48581632653062,0.5016336734693878,98
269,0.5420673469387755,85.47489795918368,0.5011959183673469,98
270,0.5166704081632653,85.51448979591837,0.5001836734693877,98
271,0.5228275510204081,85.47775510204082,0.5003255102040817,98
272,0.5215928571428572,85.51479591836735,0.49968163265306126,98
273,0.5270775510204081,85.53591836734694,0.49929183673469385,98
274,0.5254693877551021,85.49183673469389,0.4995163265306123,98
275,0.5235234693877552,85.53010204081633,0.49866020408163264,98
276,0.5177377551020408,85.53928571428571,0.4983704081632653,98
277,0.5344581632653062,85.56010204081632,0.4976581632653061,98
278,0.5390183673469388,85.57714285714285,0.4971520408163265,98
279,0.5186663265306123,85.5762244897959,0.4969693877551021,98
280,0.5330860215053763,85.54193548387096,0.4972537634408602,93
281,0.49893440860215055,85.54774193548387,0.4968666666666666,93
282,0.5141827956989248,85.55064516129032,0.49655698924731184,93
283,0.5263956989247311,85.54860215053763,0.49609354838709674,93
284,0.5220301075268817,85.5763440860215,0.49563870967741935,93
285,0.49001612903225805,85.60709677419355,0.49473870967741934,93
286,0.5279677419354839,85.62096774193549,0.49428279569892475,93
287,0.5180483870967741,85.59806451612903,0.49410215053763445,93
288,0.5278430107526881,85.57215053763441,0.49389139784946234,93
289,0.5140505376344086,85.57591397849463,0.4935752688172043,93
290,0.5054397849462365,85.55666666666667,0.493947311827957,93
291,0.512916129032258,85.60860215053764,0.4929903225806452,93
292,0.5117021505376343,85.60860215053764,0.4926043010752688,93
293,0.5321397849462365,85.61677419354838,0.4923537634408602,93
294,0.513294623655914,85.64666666666668,0.49206344086021503,93
295,0.5337655913978495,85.66935483870968,0.4914817204301075,93
296,0.5189021505376344,85.66505376344087,0.49151612903225805,93
297,0.5027290322580645,85.69333333333334,0.4905903225806451,93
298,0.5353096774193549,85.68236559139785,0.49067956989247313,93
299,0.5301709677419355,85.72064516129032,0.4897956989247312,93
300,0.47045432098765433,85.7216049382716,0.4892839506172839,81
301,0.4924876543209877,85.72518518518518,0.4888296296296296,81
302,0.5239296296296296,85.7316049382716,0.48910493827160495,81
303,0.5265703703703704,85.7416049382716,0.4884,81
304,0.5123530864197531,85.76259259259258,0.4886629629629629,81
305,0.501858024691358,85.76987654320988,0.4879382716049383,81
306,0.4989271604938272,85.75506172839506,0.4877691358024691,81
307,0.5254530864197531,85.75444444444445,0.48747407407407406,81
308,0.5402592592592593,85.77876543209877,0.48690123456790124,81
309,0.523279012345679,85.78987654320987,0.4866691358024692,81
310,0.5380654320987655,85.80679012345679,0.4861049382716049,81
311,0.4807975308641975,85.80753086419753,0.48587901234567904,81
312,0.5108728395061728,85.81185185185186,0.48554197530864196,81
313,0.5204876543209876,85.81950617283951,0.4854407407407408,81
314,0.5172308641975308,85.78777777777778,0.4858098765432099,81
315,0.5080938271604938,85.81679012345678,0.4849975308641975,81
316,0.5150246913580246,85.80567901234568,0.4843037037037037,81
317,0.5204061728395062,85.81407407407407,0.4847,81
318,0.4957765432098765,85.85086419753087,0.4837679012345679,81
319,0.503341975308642,85.84407407407407,0.48327654320987656,81
320,0.5223859375,85.896875,0.4818125,64
321,0.517871875,85.87671875,0.4814859375,64
322,0.539671875,85.870625,0.481353125,64
323,0.497859375,85.90671875,0.480921875,64
324,0.4992515625,85.9184375,0.4810578125,64
325,0.50406875,85.93859375,0.480275,64
326,0.4893359375,85.91921875,0.480221875,64
327,0.492990625,85.8825,0.4806453125,64
328,0.51014375,85.94234375,0.4797921875,64
329,0.5046125,85.91109375,0.4802640625,64
330,0.4807,85.93203125,0.4797375,64
331,0.4920484375,85.9346875,0.479384375,64
332,0.5318421875,85.9403125,0.4789640625,64
333,0.5144921875,85.96453125,0.478496875,64
334,0.51875,85.98078125,0.4778625,64
335,0.4967375,85.96703125,0.4777296875,64
336,0.499165625,85.99203125,0.477175,64
337,0.49968125,86.03578125,0.476625,64
338,0.4757,86.01046875,0.4770734375,64
339,0.485509375,85.9740625,0.4778484375,64
340,0.4910894736842105,86.05368421052631,0.47601842105263154,38
341,0.5011526315789474,86.05947368421052,0.4760631578947368,38
342,0.5031394736842105,86.04052631578948,0.47605789473684207,38
343,0.500271052631579,86.03947368421052,0.47572894736842103,38
344,0.5074421052631578,86.07947368421053,0.4754421052631579,38
345,0.5254105263157894,86.07815789473683,0.47564736842105265,38
346,0.530871052631579,86.08815789473684,0.4754131578947368,38
347,0.5192894736842105,86.10763157894738,0.47586842105263155,38
348,0.48735263157894737,86.1107894736842,0.47512105263157894,38
349,0.5052368421052632,86.08184210526316,0.47512894736842104,38
350,0.4672131578947369,86.06605263157894,0.4748973684210526,38
351,0.4841526315789474,86.0578947368421,0.4749447368421052,38
352,0.48384999999999995,86.12526315789474,0.4741578947368421,38
353,0.49870000000000003,86.12263157894736,0.4743868421052631,38
354,0.5124763157894737,86.15184210526316,0.4731394736842105,38
355,0.4621184210526316,86.11473684210527,0.47347894736842105,38
356,0.5104657894736843,86.10684210526315,0.4736526315789473,38
357,0.5069447368421053,86.15026315789474,0.47319736842105264,38
358,0.4907315789473684,86.1457894736842,0.4731157894736842,38
359,0.5108499999999999,86.10263157894737,0.4735078947368421,38
360,0.5093642857142857,86.11,0.47313571428571427,14
361,0.5038928571428571,86.16142857142857,0.47085,14
362,0.5527857142857143,86.27642857142857,0.4692142857142857,14
363,0.5072428571428571,86.25571428571428,0.46927142857142856,14
364,0.5000357142857143,86.37214285714286,0.46817142857142857,14
365,0.4632071428571428,86.35857142857142,0.46687142857142855,14
366,0.5051285714285714,86.35571428571428,0.4672142857142857,14
367,0.5400785714285714,86.32857142857142,0.46791428571428567,14
368,0.5633785714285714,86.41357142857143,0.46626428571428574,14
369,0.45108571428571426,86.41357142857143,0.4675642857142857,14
370,0.5182142857142857,86.36214285714286,0.4686357142857143,14
371,0.5408142857142857,86.37214285714286,0.4679428571428571,14
372,0.49589285714285714,86.38214285714285,0.46785,14
373,0.49374999999999997,86.40642857142858,0.46660714285714283,14
374,0.5023642857142857,86.34714285714287,0.46686428571428573,14
375,0.4538214285714286,86.26285714285714,0.46689285714285716,14
376,0.46118571428571425,86.24785714285714,0.4676214285714285,14
377,0.5069214285714285,86.26857142857143,0.46619285714285713,14
378,0.44871428571428573,86.33428571428571,0.46615,14
379,0.4849428571428572,86.2957142857143,0.46619285714285713,14
380,0.563075,86.4,0.4657,4
381,0.5917,86.44749999999999,0.46485,4
382,0.418475,86.43,0.46685,4
383,0.40565,86.205,0.4692,4
384,0.5084,86.4975,0.46525,4
385,0.469275,86.565,0.4645,4
386,0.466325,86.47,0.46655,4
387,0.41922499999999996,86.375,0.466725,4
388,0.448925,86.5,0.46305,4
389,0.6249,86.4975,0.463525,4
390,0.429075,86.68,0.4609,4
391,0.378925,86.53,0.4619,4
392,0.55975,86.625,0.4613,4
393,0.483475,86.5375,0.461125,4
394,0.51725,86.5,0.462025,4
395,0.36302500000000004,86.3425,0.463275,4
396,0.526675,86.305,0.463325,4
397,0.512525,86.44999999999999,0.462275,4
398,0.454225,86.45750000000001,0.462425,4
399,0.5215,86.38250000000001,0.463425,4
400,0.3831,86.41,0.453,1
401,0.5159,86.33,0.4587,1
402,0.5525,86.33,0.461,1
403,0.4213,86.37,0.4598,1
404,0.5426,85.95,0.4685,1
405,0.4434,86.52,0.4554,1
406,0.5632,86.49,0.455,1
407,0.5987,86.66,0.4521,1
408,0.4503,86.78,0.4543,1
409,0.5655,86.77,0.452,1
410,0.4451,86.31,0.4602,1
411,0.4371,86.53,0.4572,1
412,0.392,86.67,0.4537,1
413,0.5165,86.67,0.4541,1
414,0.595,86.88,0.4507,1
415,0.5605,86.6,0.4526,1
416,0.3053,86.86,0.4474,1
417,0.4371,86.51,0.4503,1
418,0.4396,86.77,0.4464,1
419,0.4457,86.78,0.4469,1
