Run,Batch_Number,Fitted_CE,A,B,n
slp_0.3_60000_run_0.txt,0,6.538664749033332,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,1,3.4989153477085417,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,2,2.4602033125008167,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,3,1.9328662553297697,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,4,1.6129183828337597,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,5,1.3977319974626496,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,6,1.2429017092875247,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,7,1.126053115183573,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,8,1.0346751805052556,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,9,0.961219107777395,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,10,0.9008573253235554,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,11,0.8503571915431731,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,12,0.8074717483389318,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,13,0.7705901449031693,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,14,0.7385271055872885,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,15,0.7103908947075849,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,16,0.6854976104392118,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,17,0.6633138785548525,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,18,0.6434175345871669,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,19,0.6254700299879147,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,20,0.6091966740861323,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,21,0.5943722314045833,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,22,0.580810252869749,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,23,0.568355057542387,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,24,0.5568756266234127,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,25,0.5462608976169032,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,26,0.5364160975804799,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,27,0.5272598570834707,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,28,0.5187219174416846,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,29,0.5107412935473923,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,30,0.503264789978023,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,31,0.49624579352626086,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,32,0.48964328383849043,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,33,0.4834210175043222,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,34,0.47754685109877415,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,35,0.47199217630842166,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,36,0.4667314460544433,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,37,0.4617417749435361,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,38,0.4570026007804696,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,39,0.4524953965164613,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,40,0.44820342407082286,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,41,0.4441115230863568,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,42,0.4402059289637569,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,43,0.43647411554337223,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,44,0.4329046586220633,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,45,0.42948711715262283,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,46,0.4262119295071918,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,47,0.4230703226203779,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,48,0.4200542321826386,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,49,0.41715623234574883,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,50,0.4143694736422646,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,51,0.4116876280196008,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,52,0.40910484005446346,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,53,0.40661568355109556,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,54,0.404215122842073,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,55,0.40189847820722946,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,56,0.3996613949078983,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,57,0.3974998154026653,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,58,0.3954099543693539,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,59,0.3933882762077481,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,60,0.3914314747400309,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,61,0.38953645486225347,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,62,0.3877003159313136,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,63,0.3859203366987294,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,64,0.38419396162560043,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,65,0.3825187884331228,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,66,0.3808925567603234,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,67,0.3793131378157014,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,68,0.3777785249225371,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,69,0.376286824869022,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,70,0.37483624998432946,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,71,0.37342511087046026,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,72,0.37205180972735014,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,73,0.3707148342154499,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,74,0.3694127518059081,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,75,0.36814420457371055,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,76,0.3669079043937433,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,77,0.36570262850383434,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,78,0.36452721540244626,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,79,0.36338056105191224,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,80,0.36226161536096546,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,81,0.36116937892285994,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,82,0.3601028999876559,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,83,0.35906127164926893,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,84,0.35804362922970334,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,85,0.3570491478445132,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,86,0.35607704013499625,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,87,0.3551265541539368,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,88,0.35419697139289164,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,89,0.3532876049400757,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,90,0.3523977977588607,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,91,0.35152692107776407,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,92,0.3506743728835867,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,93,0.34983957651006314,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,94,0.34902197931502854,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,95,0.34822105143968685,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,96,0.3474362846440894,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,97,0.3466671912134144,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,98,0.3459133029300694,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,99,0.3451741701070373,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,100,0.3444493606782465,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,101,0.3437384593420749,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,102,0.34304106675439866,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,103,0.3423567987678702,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,104,0.34168528571436213,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,105,0.3410261717277441,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,106,0.3403791141043683,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,107,0.3397437826988362,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,108,0.33911985935279204,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,109,0.33850703735465537,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,110,0.33790502092835295,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,111,0.337313524749248,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,112,0.33673227348559215,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,113,0.3361610013639431,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,114,0.33559945175709605,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,115,0.335047376793181,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,116,0.3345045369846644,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,117,0.33397070087608444,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,118,0.3334456447094211,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,119,0.3329291521060822,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,120,0.33242101376454664,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,121,0.33192102717277405,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,122,0.3314289963345447,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,123,0.33094473150894743,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,124,0.3304680489622853,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,125,0.32999877073171147,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,126,0.3295367243999539,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,127,0.3290817428805252,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,128,0.32863366421285317,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,129,0.3281923313667996,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,130,0.3277575920560699,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,131,0.32732929856004467,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,132,0.3269073075535919,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,133,0.3264914799444459,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,134,0.3260816807177639,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,135,0.325677778787491,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,136,0.32527964685418936,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,137,0.32488716126900563,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,138,0.3245002019034681,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,139,0.3241186520248256,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,140,0.32374239817665285,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,141,0.32337133006446594,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,142,0.3230053404461027,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,143,0.3226443250266388,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,144,0.32228818235762147,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,145,0.3219368137404147,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,146,0.32159012313346225,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,147,0.3212480170632835,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,148,0.3209104045390281,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,149,0.32057719697042436,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,150,0.320248308088965,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,151,0.31992365387218186,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,152,0.31960315247086973,0.26868138351251697,6.269983365520815,0.956822953144887
slp_0.3_60000_run_0.txt,153,0.31928672413912507,0.26868138351251697,6.269983365520815,0.956822953144887
