Batch_Number,Mean_Fit_CE,Std_Fit_CE
0,9.651361110533136,2.131497856450363
1,6.033588427240319,0.9674184195743861
2,4.616739019236225,0.5955558718240695
3,3.833645692959184,0.4164310053501127
4,3.3278621465091893,0.3126048163862414
5,2.970356635094903,0.24563389670567262
6,2.7022771856745145,0.19931405241884867
7,2.4926750344195043,0.16566837879128776
8,2.3236083925358453,0.14033021704558463
9,2.1839072855796875,0.12071622606877981
10,2.0662277739799384,0.10520444478793364
11,1.965528534383417,0.09272733124829756
12,1.8782255781788935,0.08255467792931984
13,1.801695993322505,0.07417067979609847
14,1.7339727616413205,0.0672008205172078
15,1.6735496512987067,0.061366572931673795
16,1.6192522971080996,0.056456348920892276
17,1.5701505607414898,0.05230631892758439
18,1.525497461896273,0.04878743176767991
19,1.4846856903573113,0.045796445258747626
20,1.4472160363305433,0.04324961722769989
21,1.4126740762313774,0.041078198361905356
22,1.3807126879775695,0.03922516586592512
23,1.351038754642471,0.037642822377653054
24,1.3234029248510792,0.03629100386042515
25,1.297591636028004,0.03513571921346372
26,1.2734208347059435,0.03414809812903824
27,1.2507309848223895,0.033303561067529616
28,1.2293830643101715,0.0325811514168
29,1.2092553277327536,0.031962988279966034
30,1.190240668284185,0.03143381111812254
31,1.172244452838988,0.030980596236281816
32,1.1551827333952742,0.03059223100418015
33,1.138980760277849,0.03025923561855411
34,1.1235717389850624,0.02997352478392323
35,1.1088957850657848,0.02972820337868467
36,1.094899040959275,0.02951739130447591
37,1.0815329260795998,0.029336073503731432
38,1.0687534971270218,0.029179971709655736
39,1.0565209000631974,0.02904543494730458
40,1.044798898691362,0.028929346181930438
41,1.0335544675575468,0.028829042837353092
42,1.0227574390995247,0.028742249196413067
43,1.0123801967416506,0.0286670189542769
44,1.0023974070611001,0.02860168642685421
45,0.992785785307212,0.02854482512281702
46,0.9835238894967554,0.02849521257020011
47,0.9745919390778142,0.02845180044885237
48,0.9659716547874956,0.028413689219776092
49,0.9576461168506845,0.02838010656345313
50,0.9495996390996329,0.028350389043500294
51,0.9418176569540979,0.028323966501302894
52,0.9342866275022988,0.028300348763463563
