Batch_Number,Mean_Fit_CE,Std_Fit_CE
0,12.2664438067958,5.730903147781136
1,6.09335733942599,2.1619274836772666
2,4.2504193550778515,1.4406974099221603
3,3.3436803027886657,1.096352819738717
4,2.7977505500874456,0.8893023288725604
5,2.4303868174464434,0.7500762495064023
6,2.16503044696669,0.6497093063600992
7,1.963686641649825,0.5737643309054009
8,1.8052777727721994,0.514196917689951
9,1.6771354285497944,0.4661590180517252
10,1.571169654399188,0.42655133057191164
11,1.4819627657823495,0.39329857391315176
12,1.4057449189388327,0.3649580914418289
13,1.3398087647607764,0.34049542673249716
14,1.282157831822204,0.31914920400274416
15,1.231286324722887,0.3003464003856946
16,1.186036272119634,0.28364735308223005
17,1.1455020075423712,0.26870899205142634
18,1.10896460080742,0.25525961582952666
19,1.0758458015210202,0.24308119002867748
20,1.045675023883287,0.23199667322753437
21,1.018065247852805,0.22186077849367317
22,0.9926951410598389,0.21255313007729598
23,0.9692956003815395,0.20397312015929553
24,0.9476394855088728,0.1960359920271476
25,0.9275336924424777,0.18866982116238898
26,0.9088129657559967,0.18181316264581865
27,0.8913350190792596,0.17541319917231735
28,0.8749766511785595,0.16942426948229328
29,0.8596306277474802,0.1638066889285113
30,0.8452031578755512,0.15852579657887975
31,0.8316118365642663,0.15355117958235923
32,0.8187839555726844,0.1488560374158977
33,0.8066551076602333,0.1444166573855066
34,0.7951680262622558,0.1402119792671292
35,0.7842716153910501,0.13622323186370494
36,0.7739201342330858,0.1324336279606317
37,0.7640725083170326,0.12882810699345595
38,0.7546917448365071,0.12539311692245145
39,0.7457444341470084,0.1221164285009215
40,0.7372003229267553,0.1189869764463417
41,0.7290319472243819,0.11599472306361737
42,0.7212143157827892,0.11313054069312463
43,0.7137246357557666,0.11038611001193482
44,0.7065420743191256,0.10775383174179781
45,0.6996475507948112,0.105226749740368
46,0.6930235548114371,0.10279848379445818
47,0.6866539867616714,0.10046317071254808
48,0.6805240174199106,0.09821541254131583
49,0.6746199640792129,0.09605023091776084
50,0.668929180975525,0.09396302672248649
51,0.6634399621061857,0.0919495443272005
52,0.6581414548317471,0.09000583983544685
