Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3109              0
1              [64/60000]          2.3139              20.4100             4.6333              1              
1              [128/60000]         4.1686              13.5700             4.9551              2              
1              [192/60000]         4.2238              31.6900             5.0675              3              
1              [256/60000]         3.9756              31.4100             3.9218              4              
1              [320/60000]         3.8241              33.0300             3.3176              5              
1              [384/60000]         3.5965              33.6900             2.3727              6              
1              [448/60000]         2.2876              47.4500             2.3951              7              
1              [512/60000]         2.9754              61.3900             1.6295              8              
1              [576/60000]         0.9758              54.3100             1.6769              9              
1              [640/60000]         1.9340              52.1800             1.9084              10             
1              [704/60000]         1.6106              62.9600             1.3623              11             
1              [768/60000]         1.5159              52.0300             1.4193              12             
1              [832/60000]         1.2545              61.3600             1.4804              13             
1              [896/60000]         0.9306              70.9500             1.0423              14             
1              [960/60000]         0.8361              69.0300             0.8521              15             
1              [1024/60000]        0.9219              70.6200             0.9319              16             
1              [1088/60000]        0.6138              62.0800             0.9508              17             
1              [1152/60000]        0.9550              70.9400             1.3836              18             
1              [1216/60000]        2.0204              68.5400             0.8587              19             
1              [1280/60000]        0.6064              68.2600             0.8146              20             
1              [1344/60000]        0.9478              53.9400             1.5154              21             
1              [1408/60000]        1.1671              57.3900             1.6503              22             
1              [1472/60000]        1.6901              65.6900             1.1092              23             
1              [1536/60000]        1.0314              65.5300             1.1401              24             
1              [1600/60000]        0.9101              71.2300             0.8783              25             
1              [1664/60000]        0.8625              71.2700             0.9765              26             
1              [1728/60000]        1.0187              72.9200             0.7920              27             
1              [1792/60000]        0.6900              73.1200             0.7177              28             
1              [1856/60000]        0.6371              72.8100             0.7458              29             
1              [1920/60000]        0.7993              72.5100             0.9494              30             
1              [1984/60000]        0.8576              71.6400             0.8639              31             
1              [2048/60000]        1.1112              69.5800             0.9047              32             
1              [2112/60000]        1.0052              70.0700             0.7870              33             
1              [2176/60000]        0.6387              76.6400             0.7060              34             
1              [2240/60000]        0.6356              68.4400             0.7851              35             
1              [2304/60000]        0.8602              69.5200             1.0249              36             
1              [2368/60000]        0.8904              71.5600             0.8168              37             
1              [2432/60000]        0.5972              69.6700             0.7957              38             
1              [2496/60000]        0.5827              76.4400             0.6827              39             
1              [2560/60000]        0.9790              67.2800             0.8637              40             
1              [2624/60000]        0.9695              72.8000             0.9971              41             
1              [2688/60000]        0.8338              73.0300             0.8282              42             
1              [2752/60000]        0.7588              73.3600             0.7318              43             
1              [2816/60000]        0.7634              63.8300             0.8851              44             
1              [2880/60000]        0.9278              74.4900             0.8407              45             
1              [2944/60000]        0.6651              71.5800             0.8199              46             
1              [3008/60000]        0.8093              70.9300             0.9367              47             
1              [3072/60000]        0.8042              76.0200             0.6842              48             
1              [3136/60000]        0.3605              72.8400             0.7852              49             
1              [3200/60000]        0.6270              74.0900             0.7233              50             
1              [3264/60000]        1.0020              64.4900             1.1529              51             
1              [3328/60000]        1.3665              62.8100             1.4063              52             
1              [3392/60000]        1.3210              68.5200             1.0104              53             
1              [3456/60000]        0.9638              72.6300             0.8086              54             
1              [3520/60000]        0.8989              70.2000             0.8070              55             
1              [3584/60000]        0.9106              73.3500             0.6975              56             
1              [3648/60000]        0.6590              74.4900             0.8122              57             
1              [3712/60000]        1.0754              75.0700             0.7199              58             
1              [3776/60000]        0.5429              74.0400             0.7323              59             
1              [3840/60000]        1.0237              69.3500             1.0906              60             
1              [3904/60000]        1.0002              72.5000             0.7827              61             
1              [3968/60000]        0.7245              76.9700             0.6217              62             
1              [4032/60000]        0.4807              74.9900             0.7177              63             
1              [4096/60000]        0.7095              78.3600             0.6160              64             
1              [4160/60000]        0.5458              79.1700             0.6136              65             
1              [4224/60000]        0.5162              73.4500             0.6970              66             
