Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3101              0
1              [64/60000]          2.2781              28.9700             2.0613              1              
1              [128/60000]         2.0620              46.0000             1.7892              2              
1              [192/60000]         1.7605              35.7300             1.6767              3              
1              [256/60000]         1.6931              52.0200             1.5443              4              
1              [320/60000]         1.4796              57.4200             1.4296              5              
1              [384/60000]         1.4970              54.5200             1.3609              6              
1              [448/60000]         1.3732              53.2300             1.3084              7              
1              [512/60000]         1.3928              58.7900             1.2202              8              
1              [576/60000]         1.1933              64.5800             1.1744              9              
1              [640/60000]         1.1497              64.4600             1.1547              10             
1              [704/60000]         1.1733              66.7300             1.0954              11             
1              [768/60000]         1.0857              66.8600             1.0839              12             
1              [832/60000]         1.1314              65.5700             1.0846              13             
1              [896/60000]         0.9161              66.3400             1.0643              14             
1              [960/60000]         1.0673              70.6300             0.9874              15             
1              [1024/60000]        1.0569              68.9400             0.9823              16             
1              [1088/60000]        0.9527              69.4400             0.9620              17             
1              [1152/60000]        1.0391              70.0600             0.9431              18             
1              [1216/60000]        0.9352              66.2400             0.9685              19             
1              [1280/60000]        1.1123              71.1300             0.9152              20             
1              [1344/60000]        0.8928              72.6500             0.8928              21             
1              [1408/60000]        0.7771              71.6000             0.9016              22             
1              [1472/60000]        1.0082              70.5000             0.8829              23             
1              [1536/60000]        1.0186              70.7500             0.8921              24             
1              [1600/60000]        0.9417              70.7000             0.8793              25             
1              [1664/60000]        0.7081              73.0300             0.8562              26             
1              [1728/60000]        0.8499              72.3800             0.8482              27             
1              [1792/60000]        0.8226              68.7200             0.8721              28             
1              [1856/60000]        0.8072              70.8200             0.8708              29             
1              [1920/60000]        0.8548              73.9400             0.8150              30             
1              [1984/60000]        0.8926              67.5100             0.8736              31             
1              [2048/60000]        0.8519              72.6900             0.8396              32             
1              [2112/60000]        0.6873              72.8000             0.8173              33             
1              [2176/60000]        0.7724              73.9000             0.7911              34             
1              [2240/60000]        0.6120              72.2700             0.8123              35             
1              [2304/60000]        0.6827              73.0100             0.7978              36             
1              [2368/60000]        0.8293              73.7900             0.7822              37             
1              [2432/60000]        0.7501              73.6600             0.7767              38             
1              [2496/60000]        0.6516              69.9200             0.8323              39             
1              [2560/60000]        0.8064              71.9900             0.7921              40             
1              [2624/60000]        0.8775              73.8400             0.7761              41             
1              [2688/60000]        0.6319              74.5400             0.7668              42             
1              [2752/60000]        0.7696              73.1600             0.7794              43             
1              [2816/60000]        0.8086              72.6900             0.7856              44             
1              [2880/60000]        0.8437              73.8500             0.7645              45             
1              [2944/60000]        0.7081              73.1400             0.7623              46             
1              [3008/60000]        0.7131              74.5300             0.7441              47             
1              [3072/60000]        0.7141              73.4700             0.7570              48             
1              [3136/60000]        0.6142              74.0800             0.7497              49             
1              [3200/60000]        0.8155              74.5100             0.7350              50             
1              [3264/60000]        0.8394              73.6300             0.7453              51             
1              [3328/60000]        0.7130              74.2600             0.7310              52             
1              [3392/60000]        0.7436              71.5200             0.7913              53             
1              [3456/60000]        0.7771              74.9400             0.7200              54             
1              [3520/60000]        0.5781              75.5100             0.7176              55             
1              [3584/60000]        0.5096              75.1400             0.7150              56             
1              [3648/60000]        0.6392              75.8300             0.7087              57             
1              [3712/60000]        0.6182              74.5800             0.7131              58             
1              [3776/60000]        0.6223              75.9700             0.7029              59             
1              [3840/60000]        0.9679              74.6200             0.7075              60             
1              [3904/60000]        0.7045              74.9100             0.7043              61             
1              [3968/60000]        0.6986              75.7200             0.7009              62             
1              [4032/60000]        0.6310              75.5600             0.7096              63             
1              [4096/60000]        0.7397              76.2900             0.6861              64             
1              [4160/60000]        0.4647              76.3100             0.6838              65             
1              [4224/60000]        0.6633              76.2900             0.6856              66             
1              [4288/60000]        0.7283              75.9000             0.6909              67             
1              [4352/60000]        0.7122              75.7700             0.6895              68             
1              [4416/60000]        0.5502              75.6700             0.6810              69             
1              [4480/60000]        0.8019              73.8000             0.7047              70             
1              [4544/60000]        0.6720              75.6200             0.6984              71             
1              [4608/60000]        0.6506              76.3700             0.6826              72             
1              [4672/60000]        0.5033              75.5400             0.6963              73             
1              [4736/60000]        0.8268              76.2600             0.6728              74             
1              [4800/60000]        0.5745              74.5500             0.7030              75             
1              [4864/60000]        0.6947              76.1100             0.6686              76             
1              [4928/60000]        0.8455              76.7700             0.6626              77             
1              [4992/60000]        0.5911              75.6800             0.6677              78             
1              [5056/60000]        0.5662              75.3800             0.6684              79             
1              [5120/60000]        0.5978              76.5300             0.6634              80             
1              [5184/60000]        0.6060              77.3700             0.6515              81             
1              [5248/60000]        0.8742              75.6600             0.6666              82             
1              [5312/60000]        0.6462              76.9100             0.6583              83             
1              [5376/60000]        0.7114              76.5800             0.6557              84             
1              [5440/60000]        0.5318              76.9000             0.6601              85             
1              [5504/60000]        0.5543              77.1800             0.6468              86             
1              [5568/60000]        0.4744              76.5600             0.6646              87             
1              [5632/60000]        0.5919              76.4600             0.6588              88             
1              [5696/60000]        0.6602              74.6100             0.6936              89             
1              [5760/60000]        0.7453              76.5700             0.6655              90             
1              [5824/60000]        0.7889              75.9100             0.6715              91             
1              [5888/60000]        0.7799              77.3200             0.6575              92             
1              [5952/60000]        0.4786              77.0900             0.6489              93             
1              [6016/60000]        0.5736              75.5600             0.6757              94             
1              [6080/60000]        0.7255              74.6100             0.6824              95             
1              [6144/60000]        0.6432              76.5500             0.6569              96             
1              [6208/60000]        0.7155              75.8400             0.6680              97             
1              [6272/60000]        0.7038              77.3100             0.6395              98             
1              [6336/60000]        0.6128              75.0900             0.6766              99             
1              [6400/60000]        0.7565              76.2900             0.6635              100            
1              [6464/60000]        0.6026              74.1300             0.6827              101            
1              [6528/60000]        0.6497              78.2300             0.6251              102            
1              [6592/60000]        0.6058              77.0700             0.6413              103            
1              [6656/60000]        0.6448              76.9800             0.6539              104            
1              [6720/60000]        0.7519              77.0600             0.6371              105            
1              [6784/60000]        0.6102              77.5000             0.6302              106            
1              [6848/60000]        0.5372              76.5600             0.6480              107            
1              [6912/60000]        0.6361              72.6100             0.6954              108            
1              [6976/60000]        0.6618              77.4400             0.6443              109            
1              [7040/60000]        0.6597              76.7900             0.6342              110            
1              [7104/60000]        0.5014              77.9300             0.6177              111            
1              [7168/60000]        0.5894              76.1300             0.6402              112            
1              [7232/60000]        0.7098              77.7400             0.6345              113            
1              [7296/60000]        0.5422              77.7800             0.6314              114            
1              [7360/60000]        0.6086              77.6600             0.6461              115            
1              [7424/60000]        0.4488              77.8600             0.6226              116            
1              [7488/60000]        0.5084              77.1800             0.6278              117            
1              [7552/60000]        0.7141              78.1700             0.6176              118            
1              [7616/60000]        0.8744              77.0700             0.6257              119            
1              [7680/60000]        0.5897              78.4400             0.6169              120            
1              [7744/60000]        0.4359              77.9700             0.6107              121            
1              [7808/60000]        0.5205              77.7800             0.6191              122            
1              [7872/60000]        0.5287              78.6200             0.5980              123            
1              [7936/60000]        0.5318              77.6200             0.6151              124            
1              [8000/60000]        0.5480              77.4700             0.6284              125            
1              [8064/60000]        0.3862              78.2400             0.6104              126            
1              [8128/60000]        0.6781              78.6700             0.6053              127            
1              [8192/60000]        0.5029              77.8200             0.6226              128            
1              [8256/60000]        0.6240              76.8000             0.6432              129            
1              [8320/60000]        0.7299              77.3000             0.6294              130            
1              [8384/60000]        0.4787              78.9500             0.6052              131            
1              [8448/60000]        0.7284              75.0500             0.6637              132            
1              [8512/60000]        0.8225              76.4600             0.6403              133            
1              [8576/60000]        0.7464              78.1700             0.6129              134            
1              [8640/60000]        0.6034              78.6800             0.6053              135            
1              [8704/60000]        0.5296              79.0500             0.5938              136            
1              [8768/60000]        0.6025              78.3600             0.6155              137            
1              [8832/60000]        0.3930              78.3800             0.6174              138            
1              [8896/60000]        0.6161              78.1900             0.6136              139            
1              [8960/60000]        0.7336              78.0900             0.6059              140            
1              [9024/60000]        0.7380              78.6100             0.6057              141            
1              [9088/60000]        0.3619              79.0000             0.5980              142            
1              [9152/60000]        0.6416              78.6800             0.6010              143            
1              [9216/60000]        0.6068              79.2000             0.5937              144            
1              [9280/60000]        0.7542              78.4100             0.6042              145            
1              [9344/60000]        0.4900              78.3900             0.5973              146            
1              [9408/60000]        0.6877              79.1100             0.5926              147            
1              [9472/60000]        0.4051              79.3200             0.5918              148            
1              [9536/60000]        0.5521              77.1800             0.6439              149            
1              [9600/60000]        0.5604              78.7500             0.6037              150            
1              [9664/60000]        0.6746              79.0600             0.5971              151            
1              [9728/60000]        0.6921              78.3200             0.6023              152            
1              [9792/60000]        0.6120              78.1000             0.6037              153            
1              [9856/60000]        0.7473              78.6200             0.6086              154            
1              [9920/60000]        0.4232              78.7400             0.6044              155            
1              [9984/60000]        0.7742              77.3100             0.6260              156            
1              [10048/60000]       0.5529              79.2100             0.5976              157            
1              [10112/60000]       0.6524              78.1700             0.6120              158            
1              [10176/60000]       0.5360              78.0100             0.6103              159            
1              [10240/60000]       0.4710              78.3800             0.6030              160            
1              [10304/60000]       0.7692              78.8300             0.6020              161            
1              [10368/60000]       0.6613              78.2200             0.6132              162            
1              [10432/60000]       0.8149              78.8200             0.5923              163            
1              [10496/60000]       0.3896              78.6200             0.6008              164            
1              [10560/60000]       0.4186              77.6900             0.6305              165            
1              [10624/60000]       0.7461              79.1600             0.5868              166            
1              [10688/60000]       0.7576              77.6400             0.6055              167            
1              [10752/60000]       0.5486              77.8900             0.6008              168            
1              [10816/60000]       0.5157              78.6000             0.6062              169            
1              [10880/60000]       0.5486              79.1700             0.5855              170            
