Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.308437,9.02,100
1,2.30835,4.221574,40.8236,100
2,4.22766,14.544908,32.8636,100
3,14.547120999999999,17.17602,29.0399,100
4,17.264485,14.346718000000001,31.325300000000002,100
5,14.262007,11.693114000000001,36.7004,100
6,11.687899,8.885228,39.7572,100
7,8.891919,6.625971,45.4341,100
8,6.59519,4.752307,51.2294,100
9,4.689588,3.6731130000000003,55.8196,100
10,3.616701,2.8542669999999997,61.1681,100
11,2.8394709999999996,2.273635,64.8043,100
12,2.240533,1.94539,66.52590000000001,100
13,1.908517,1.6906039999999998,69.157,100
14,1.667785,1.4912530000000002,69.8245,100
15,1.473576,1.430484,70.35300000000001,100
16,1.4158199999999999,1.356052,70.96520000000001,100
17,1.333334,1.232122,72.116,100
18,1.199222,1.2006569999999999,72.6122,100
19,1.161096,1.167093,72.6773,100
20,1.1355929999999999,1.103496,73.51050000000001,100
21,1.067074,1.043528,73.86449999999999,100
22,1.0186060000000001,1.044564,73.9504,100
23,1.002188,1.01289,73.95909999999999,100
24,0.976224,1.036881,73.8131,100
25,1.014613,1.051823,73.47189999999999,100
26,1.014301,1.017586,73.97840000000001,100
27,0.985587,0.969855,74.56309999999999,100
28,0.947839,0.954002,74.3229,100
29,0.936125,0.986197,74.22890000000001,100
30,0.957182,0.973661,74.0917,100
31,0.9351949999999999,0.969286,74.77590000000001,100
32,0.949039,0.9189419999999999,74.6674,100
33,0.8994580000000001,0.935616,75.0325,100
34,0.913579,0.89976,75.0314,100
35,0.8746510000000001,0.9262309999999999,74.8331,100
36,0.90057,0.912334,75.37,100
37,0.888057,0.8681059999999999,75.81479999999999,100
38,0.837815,0.8634879999999999,75.4667,100
39,0.836235,0.8668819999999999,75.9785,100
40,0.8475449999999999,0.854622,75.8929,100
41,0.836264,0.85997,75.7108,100
42,0.830996,0.844455,76.0016,100
43,0.824419,0.824726,75.7251,100
