Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.2763              0
1              [1024/60000]        2.2729              36.9100             3.5414              1              
1              [2048/60000]        3.4952              35.8300             12.8818             2              
1              [3072/60000]        12.2406             26.0100             22.2506             3              
1              [4096/60000]        21.6016             36.5300             16.8409             4              
1              [5120/60000]        16.1988             23.2900             14.1500             5              
1              [6144/60000]        13.8014             43.1200             12.4909             6              
1              [7168/60000]        12.4093             45.5000             8.2812              7              
1              [8192/60000]        8.4039              51.3000             3.9512              8              
1              [9216/60000]        4.1553              62.6900             3.1173              9              
1              [10240/60000]       3.0348              68.1900             1.6614              10             
1              [11264/60000]       1.5890              69.3200             2.3311              11             
1              [12288/60000]       2.3574              76.1000             1.8403              12             
1              [13312/60000]       1.7950              82.4200             0.6570              13             
1              [14336/60000]       0.6755              85.0100             0.5394              14             
1              [15360/60000]       0.5340              82.8800             0.6407              15             
1              [16384/60000]       0.6409              83.2600             0.6293              16             
1              [17408/60000]       0.5848              81.8700             0.7097              17             
1              [18432/60000]       0.7324              76.6400             1.0158              18             
1              [19456/60000]       1.0821              76.5500             1.3957              19             
1              [20480/60000]       1.3738              82.6100             0.7259              20             
1              [21504/60000]       0.7911              85.6500             0.5659              21             
1              [22528/60000]       0.5969              84.7200             0.5736              22             
1              [23552/60000]       0.6262              85.7400             0.5597              23             
1              [24576/60000]       0.5906              87.0200             0.4747              24             
1              [25600/60000]       0.5174              86.9900             0.4759              25             
1              [26624/60000]       0.4753              88.4300             0.4169              26             
1              [27648/60000]       0.4677              88.7600             0.3949              27             
1              [28672/60000]       0.4490              87.4100             0.4305              28             
1              [29696/60000]       0.4717              82.7600             0.5499              29             
1              [30720/60000]       0.6126              75.7600             0.8675              30             
1              [31744/60000]       0.7805              76.2000             1.2440              31             
1              [32768/60000]       1.2583              72.6500             1.1859              32             
1              [33792/60000]       1.1792              81.8200             1.8560              33             
1              [34816/60000]       1.9969              87.6800             0.4686              34             
1              [35840/60000]       0.4744              91.0800             0.3207              35             
1              [36864/60000]       0.3164              91.7700             0.2965              36             
1              [37888/60000]       0.3097              92.1400             0.2898              37             
1              [38912/60000]       0.2900              92.2100             0.2809              38             
1              [39936/60000]       0.2900              92.1600             0.2810              39             
1              [40960/60000]       0.3249              91.9900             0.2837              40             
1              [41984/60000]       0.3016              92.4200             0.2715              41             
1              [43008/60000]       0.3115              92.5100             0.2699              42             
1              [44032/60000]       0.2454              92.3800             0.2660              43             
1              [45056/60000]       0.2550              91.9700             0.2872              44             
1              [46080/60000]       0.3061              91.9700             0.2789              45             
1              [47104/60000]       0.3021              92.7100             0.2575              46             
1              [48128/60000]       0.3049              92.4800             0.2636              47             
1              [49152/60000]       0.3133              91.8100             0.2738              48             
1              [50176/60000]       0.2808              90.6700             0.3045              49             
1              [51200/60000]       0.2944              87.6700             0.3728              50             
1              [52224/60000]       0.3672              83.1900             0.6552              51             
1              [53248/60000]       0.7104              74.7100             0.9951              52             
1              [54272/60000]       0.9934              82.7200             1.4427              53             
1              [55296/60000]       1.3439              85.9500             0.4880              54             
1              [56320/60000]       0.5913              81.0000             0.7478              55             
1              [57344/60000]       0.8130              65.7200             1.5813              56             
1              [58368/60000]       1.5401              80.8400             2.4564              57             
1              [59392/60000]       2.4335              78.6400             1.0841              58             
1              [35872/60000]       1.0942              82.7400             0.8262              59             
2              [1024/60000]        0.8350              83.5000             0.9486              60             
2              [2048/60000]        1.0249              87.0500             0.4572              61             
2              [3072/60000]        0.4721              87.3200             0.4472              62             
2              [4096/60000]        0.5607              87.3200             0.4343              63             
2              [5120/60000]        0.3658              91.0800             0.2969              64             
2              [6144/60000]        0.3461              91.5600             0.2844              65             
2              [7168/60000]        0.2767              92.2600             0.2645              66             
2              [8192/60000]        0.2723              92.9100             0.2376              67             
2              [9216/60000]        0.2316              93.2700             0.2282              68             
2              [10240/60000]       0.2483              92.6700             0.2428              69             
2              [11264/60000]       0.2617              93.8000             0.2127              70             
2              [12288/60000]       0.2632              93.8600             0.2078              71             
2              [13312/60000]       0.2213              93.9500             0.2069              72             
2              [14336/60000]       0.2011              94.2500             0.2013              73             
2              [15360/60000]       0.2233              94.0500             0.2026              74             
2              [16384/60000]       0.2167              93.9900             0.2045              75             
2              [17408/60000]       0.2220              94.2100             0.1974              76             
2              [18432/60000]       0.2136              94.2100             0.1960              77             
2              [19456/60000]       0.1823              94.3800             0.1939              78             
2              [20480/60000]       0.2279              94.1800             0.1962              79             
2              [21504/60000]       0.1782              93.9800             0.2038              80             
2              [22528/60000]       0.2099              93.1700             0.2204              81             
2              [23552/60000]       0.2166              91.4000             0.2684              82             
2              [24576/60000]       0.2831              87.3800             0.3848              83             
2              [25600/60000]       0.3245              85.7300             0.4641              84             
2              [26624/60000]       0.4361              86.5900             0.4445              85             
2              [27648/60000]       0.4116              89.9600             0.3321              86             
2              [28672/60000]       0.3262              91.9600             0.2495              87             
2              [29696/60000]       0.2313              93.3100             0.2320              88             
2              [30720/60000]       0.2265              92.0600             0.2647              89             
2              [31744/60000]       0.2319              91.4800             0.2725              90             
2              [32768/60000]       0.2811              92.0600             0.2576              91             
2              [33792/60000]       0.2385              94.1500             0.1966              92             
2              [34816/60000]       0.2243              93.5900             0.2152              93             
2              [35840/60000]       0.2200              93.9000             0.2053              94             
2              [36864/60000]       0.2598              92.5500             0.2396              95             
2              [37888/60000]       0.2703              90.7000             0.2891              96             
2              [38912/60000]       0.2721              92.6900             0.2414              97             
2              [39936/60000]       0.2355              93.9900             0.1966              98             
2              [40960/60000]       0.2012              94.5100             0.1804              99             
2              [41984/60000]       0.1798              94.9600             0.1721              100            
2              [43008/60000]       0.1678              95.0600             0.1708              101            
2              [44032/60000]       0.1908              95.1600             0.1683              102            
2              [45056/60000]       0.1988              95.0300             0.1688              103            
2              [46080/60000]       0.1579              94.9900             0.1698              104            
2              [47104/60000]       0.1983              94.6500             0.1787              105            
2              [48128/60000]       0.1874              94.6000             0.1839              106            
2              [49152/60000]       0.1564              94.4400             0.1846              107            
2              [50176/60000]       0.1906              94.9200             0.1781              108            
2              [51200/60000]       0.1852              94.9800             0.1715              109            
2              [52224/60000]       0.1792              95.1900             0.1605              110            
2              [53248/60000]       0.1782              95.6600             0.1530              111            
2              [54272/60000]       0.1517              95.6100             0.1498              112            
2              [55296/60000]       0.1913              95.4000             0.1604              113            
2              [56320/60000]       0.1862              95.3900             0.1594              114            
2              [57344/60000]       0.1535              95.4900             0.1552              115            
2              [58368/60000]       0.1949              94.9400             0.1734              116            
2              [59392/60000]       0.1841              94.4600             0.1873              117            
2              [35872/60000]       0.2152              94.1200             0.1949              118            
3              [1024/60000]        0.1653              95.1700             0.1657              119            
3              [2048/60000]        0.1398              94.9600             0.1659              120            
3              [3072/60000]        0.1719              95.7600             0.1492              121            
3              [4096/60000]        0.1621              95.6900             0.1487              122            
3              [5120/60000]        0.1612              95.8600             0.1472              123            
3              [6144/60000]        0.1451              95.9900             0.1416              124            
3              [7168/60000]        0.1460              95.9500             0.1396              125            
3              [8192/60000]        0.1392              95.9200             0.1414              126            
3              [9216/60000]        0.1435              95.8500             0.1385              127            
3              [10240/60000]       0.1395              95.6800             0.1466              128            
3              [11264/60000]       0.1607              95.6500             0.1464              129            
3              [12288/60000]       0.1460              95.6800             0.1492              130            
3              [13312/60000]       0.1572              92.4800             0.2452              131            
3              [14336/60000]       0.1977              90.5700             0.2951              132            
3              [15360/60000]       0.3665              77.8900             0.7339              133            
3              [16384/60000]       0.7107              85.9700             1.4124              134            
3              [17408/60000]       1.5377              82.6900             0.6047              135            
