Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.3028180000000003,9.02,100
1,2.3029290000000002,2.447889,25.0541,100
2,2.439405,2.264467,34.516999999999996,100
3,2.2652959999999998,2.274054,35.8604,100
4,2.2832820000000003,1.959838,41.866400000000006,100
5,1.974563,1.7739939999999998,44.333800000000004,100
6,1.7780099999999999,1.5365600000000001,49.8024,100
7,1.55517,1.422527,52.8398,100
8,1.408973,1.299736,55.773999999999994,100
9,1.308537,1.226563,58.6033,100
10,1.229608,1.164077,60.389300000000006,100
11,1.155017,1.098014,62.727,100
12,1.105724,1.091132,62.778999999999996,100
13,1.089938,1.041323,64.3634,100
14,1.0347410000000001,1.00885,65.4422,100
15,0.983629,0.969784,66.0156,100
16,0.9565819999999999,0.950568,66.7295,100
17,0.940052,0.932299,67.3398,100
18,0.935044,0.894247,67.84949999999999,100
19,0.88027,0.893354,68.4071,100
20,0.865072,0.880166,68.5712,100
21,0.884066,0.8765559999999999,68.97449999999999,100
22,0.859757,0.862648,69.3934,100
23,0.855393,0.83062,70.4279,100
24,0.831868,0.831664,69.9079,100
25,0.8131529999999999,0.824208,70.9333,100
26,0.819635,0.8233159999999999,70.5416,100
27,0.810886,0.802586,71.3281,100
28,0.7933,0.7939789999999999,71.5489,100
29,0.782,0.7885209999999999,71.43430000000001,100
30,0.7647799999999999,0.776644,71.9961,100
31,0.765474,0.771291,71.9391,100
32,0.752688,0.759243,72.7908,100
33,0.7464660000000001,0.757701,72.3583,100
34,0.7546680000000001,0.745749,73.1284,100
35,0.744567,0.75102,72.6837,100
36,0.74016,0.7364400000000001,73.1511,100
37,0.7251470000000001,0.738676,73.4136,100
38,0.7366389999999999,0.727393,73.7255,100
39,0.710995,0.728471,73.5221,100
40,0.699212,0.7116509999999999,74.1024,100
41,0.690694,0.715144,73.9324,100
42,0.6915340000000001,0.708137,74.4853,100
43,0.699421,0.7122369999999999,74.05239999999999,100
44,0.684264,0.703229,74.3479,100
45,0.6716150000000001,0.702153,74.48440000000001,100
46,0.6780660000000001,0.694038,74.5254,100
47,0.6777070000000001,0.686018,74.8822,100
48,0.6838540000000001,0.6952429999999999,74.7019,100
49,0.679949,0.6809529999999999,75.367,100
50,0.6714100000000001,0.681018,75.1238,100
51,0.662915,0.690102,74.76939999999999,100
52,0.663751,0.6710389999999999,75.5397,100
53,0.680842,0.676484,75.24680000000001,100
54,0.6676860000000001,0.6679609999999999,75.6971,100
55,0.653653,0.671097,75.5624,100
56,0.6494620000000001,0.667126,75.653,100
57,0.6603570000000001,0.66467,75.5829,100
58,0.654011,0.659686,75.6999,100
59,0.6432410000000001,0.645265,76.55019999999999,100
60,0.652362,0.6489830000000001,76.357,100
61,0.640814,0.6476219999999999,76.40769999999999,100
62,0.6074470000000001,0.6326120000000001,77.035,100
63,0.6292949999999999,0.633289,76.7793,100
64,0.625151,0.632082,76.78960000000001,100
65,0.6155550000000001,0.630222,76.8878,100
66,0.624579,0.633162,76.9178,100
67,0.609605,0.6408010000000001,76.6764,100
68,0.621027,0.6307200000000001,76.9137,100
69,0.615112,0.633348,76.8135,100
70,0.611878,0.611468,77.7311,100
71,0.60324,0.625104,77.2322,100
72,0.598993,0.613365,77.56479999999999,100
73,0.591086,0.6239159999999999,77.36619999999999,100
74,0.575176,0.608275,77.81819999999999,100
75,0.584981,0.612884,77.7229,100
76,0.607988,0.617418,77.2668,100
77,0.5890420000000001,0.6131340000000001,77.7183,100
78,0.5890489999999999,0.608936,77.7162,100
79,0.586438,0.6064050000000001,77.7682,100
80,0.5898505050505051,0.6085373737373737,77.69818181818182,99
81,0.5859373737373738,0.6031141414141414,77.80131313131314,99
82,0.5778858585858586,0.598129292929293,78.0920202020202,99
83,0.5819292929292929,0.5988919191919192,78.03969696969698,99
84,0.5786808080808081,0.5950272727272727,78.25575757575757,99
85,0.5676313131313132,0.5988717171717172,78.07606060606061,99
86,0.5816494949494949,0.5923373737373737,78.27111111111111,99
87,0.5719414141414141,0.5867767676767677,78.60343434343434,99
88,0.5691090909090909,0.5900676767676768,78.29535353535353,99
89,0.5734383838383839,0.5833242424242424,78.74848484848485,99
90,0.5797747474747474,0.5888909090909091,78.51282828282828,99
91,0.5805959595959596,0.5829515151515152,78.80595959595959,99
92,0.5597939393939394,0.5769353535353535,78.8629292929293,99
93,0.5415222222222222,0.5686676767676767,79.22757575757575,99
94,0.5413161616161616,0.5765575757575757,79.04939393939394,99
95,0.5570040404040404,0.575089898989899,78.85606060606061,99
96,0.5592383838383839,0.563480808080808,79.51181818181819,99
97,0.5402323232323232,0.570889898989899,79.1719191919192,99
