Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.2997              0
1              [64/60000]          2.3013              22.8200             2.2137              1              
1              [128/60000]         2.3407              32.4700             1.8237              2              
1              [192/60000]         1.7706              44.8500             1.6936              3              
1              [256/60000]         1.5292              56.3600             1.3413              4              
1              [320/60000]         1.3166              54.7900             1.2451              5              
1              [384/60000]         1.1800              63.4800             1.1973              6              
1              [448/60000]         1.0234              61.2000             1.1975              7              
1              [512/60000]         1.2595              47.0700             1.3902              8              
1              [576/60000]         1.2345              53.7000             1.3423              9              
1              [640/60000]         1.2046              54.8700             1.3422              10             
1              [704/60000]         1.5523              52.6500             1.3341              11             
1              [768/60000]         1.2680              59.3000             1.2648              12             
1              [832/60000]         0.8806              64.3400             1.0331              13             
1              [896/60000]         0.8647              65.6400             1.0296              14             
1              [960/60000]         1.1946              60.3300             1.0023              15             
1              [1024/60000]        1.0667              62.5000             0.9685              16             
1              [1088/60000]        0.9705              62.5800             1.0362              17             
1              [1152/60000]        0.7230              69.5000             0.8394              18             
1              [1216/60000]        0.9096              59.9700             1.0082              19             
1              [1280/60000]        0.9688              61.3100             1.0244              20             
1              [1344/60000]        1.0558              65.4500             0.9424              21             
1              [1408/60000]        0.8480              56.4400             1.0967              22             
1              [1472/60000]        1.1128              64.3800             0.8941              23             
1              [1536/60000]        0.8315              75.6700             0.7231              24             
1              [1600/60000]        0.7019              71.7300             0.7736              25             
1              [1664/60000]        0.6864              75.0800             0.7133              26             
1              [1728/60000]        0.6110              73.0800             0.7584              27             
1              [1792/60000]        0.7688              73.4700             0.7183              28             
1              [1856/60000]        0.5649              75.0900             0.6843              29             
1              [1920/60000]        0.6126              75.7800             0.6756              30             
1              [1984/60000]        0.5814              75.8000             0.6698              31             
1              [2048/60000]        0.7204              75.2200             0.7085              32             
1              [2112/60000]        0.6424              71.9400             0.7552              33             
1              [2176/60000]        1.0159              66.8800             0.9185              34             
1              [2240/60000]        1.0215              73.3500             0.7259              35             
1              [2304/60000]        0.5435              74.8500             0.6879              36             
1              [2368/60000]        0.7494              76.5100             0.6443              37             
1              [2432/60000]        0.7093              74.4100             0.7019              38             
1              [2496/60000]        0.7763              77.1000             0.6632              39             
1              [2560/60000]        0.7422              75.5800             0.6974              40             
1              [2624/60000]        0.6386              70.2800             0.7922              41             
1              [2688/60000]        0.7072              74.6100             0.6759              42             
1              [2752/60000]        0.8092              68.5200             0.8089              43             
1              [2816/60000]        0.7804              77.1100             0.6401              44             
1              [2880/60000]        0.6773              76.6900             0.6323              45             
1              [2944/60000]        0.6416              73.0500             0.6944              46             
1              [3008/60000]        0.6906              78.2500             0.5985              47             
1              [3072/60000]        0.5980              77.1900             0.6390              48             
1              [3136/60000]        0.7769              75.3700             0.6591              49             
1              [3200/60000]        0.8021              75.7100             0.6744              50             
1              [3264/60000]        0.4492              73.1400             0.7067              51             
1              [3328/60000]        0.7188              76.3200             0.6477              52             
1              [3392/60000]        0.6982              78.6900             0.6016              53             
1              [3456/60000]        0.4494              78.2200             0.6159              54             
1              [3520/60000]        0.5919              77.0300             0.6435              55             
1              [3584/60000]        0.5702              77.6300             0.6104              56             
1              [3648/60000]        0.6322              76.5800             0.6272              57             
1              [3712/60000]        0.6671              73.4900             0.6412              58             
1              [3776/60000]        0.5310              77.1800             0.6116              59             
1              [3840/60000]        0.6486              72.7300             0.6836              60             
1              [3904/60000]        0.6722              71.0600             0.7440              61             
1              [3968/60000]        0.5810              70.8700             0.7362              62             
1              [4032/60000]        0.8118              78.3800             0.5963              63             
1              [4096/60000]        0.4122              77.7200             0.6153              64             
1              [4160/60000]        0.6395              77.0500             0.6032              65             
1              [4224/60000]        0.5095              78.2700             0.5832              66             
1              [4288/60000]        0.5001              75.6400             0.6263              67             
1              [4352/60000]        0.6666              79.8100             0.5646              68             
1              [4416/60000]        0.4664              78.4600             0.5672              69             
1              [4480/60000]        0.5136              79.6000             0.5634              70             
1              [4544/60000]        0.6220              79.4000             0.5598              71             
1              [4608/60000]        0.4688              77.9700             0.5862              72             
1              [4672/60000]        0.6162              77.0800             0.6545              73             
1              [4736/60000]        0.5243              78.9000             0.5901              74             
1              [4800/60000]        0.5637              76.3400             0.6391              75             
1              [4864/60000]        0.8338              74.1500             0.7114              76             
1              [4928/60000]        0.5707              75.5000             0.6448              77             
1              [4992/60000]        0.5832              80.1300             0.5512              78             
1              [5056/60000]        0.5566              79.5300             0.5865              79             
1              [5120/60000]        0.7037              80.4400             0.5422              80             
1              [5184/60000]        0.6488              77.1100             0.5779              81             
1              [5248/60000]        0.6911              79.4300             0.5492              82             
1              [5312/60000]        0.5327              80.6300             0.5459              83             
1              [5376/60000]        0.4935              80.3800             0.5417              84             
1              [5440/60000]        0.4459              80.2500             0.5357              85             
1              [5504/60000]        0.4578              80.7900             0.5259              86             
1              [5568/60000]        0.4358              76.5900             0.6346              87             
1              [5632/60000]        0.5422              80.4700             0.5387              88             
1              [5696/60000]        0.3505              81.6000             0.5098              89             
