Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3340              0
1              [60000/60000]       2.3309              36.6000             1.9829              1              
2              [60000/60000]       1.9787              48.3600             1.7249              2              
3              [60000/60000]       1.7191              56.3000             1.5446              3              
4              [60000/60000]       1.5390              54.6200             1.4205              4              
5              [60000/60000]       1.4121              58.7500             1.3263              5              
6              [60000/60000]       1.3198              57.9000             1.2563              6              
7              [60000/60000]       1.2462              60.3800             1.2011              7              
8              [60000/60000]       1.1938              61.8000             1.1517              8              
9              [60000/60000]       1.1401              62.4300             1.1127              9              
10             [60000/60000]       1.1044              64.5700             1.0762              10             
11             [60000/60000]       1.0632              64.6500             1.0454              11             
12             [60000/60000]       1.0362              66.3100             1.0175              12             
13             [60000/60000]       1.0034              67.0500             0.9916              13             
14             [60000/60000]       0.9814              67.7400             0.9699              14             
15             [60000/60000]       0.9549              68.9900             0.9473              15             
16             [60000/60000]       0.9363              68.7500             0.9302              16             
17             [60000/60000]       0.9145              70.4800             0.9102              17             
18             [60000/60000]       0.8985              69.6400             0.8965              18             
19             [60000/60000]       0.8801              71.6000             0.8790              19             
20             [60000/60000]       0.8666              70.5300             0.8673              20             
21             [60000/60000]       0.8504              72.4900             0.8525              21             
22             [60000/60000]       0.8395              71.2000             0.8419              22             
23             [60000/60000]       0.8246              73.2400             0.8298              23             
24             [60000/60000]       0.8163              71.8500             0.8197              24             
25             [60000/60000]       0.8019              73.9600             0.8102              25             
26             [60000/60000]       0.7963              72.2800             0.7999              26             
27             [60000/60000]       0.7817              74.4000             0.7932              27             
28             [60000/60000]       0.7788              72.8900             0.7822              28             
29             [60000/60000]       0.7636              74.8500             0.7784              29             
30             [60000/60000]       0.7637              73.4100             0.7661              30             
31             [60000/60000]       0.7472              75.1500             0.7658              31             
32             [60000/60000]       0.7508              73.7500             0.7516              32             
33             [60000/60000]       0.7324              75.2500             0.7562              33             
34             [60000/60000]       0.7409              74.1800             0.7397              34             
35             [60000/60000]       0.7204              75.2900             0.7505              35             
36             [60000/60000]       0.7350              74.6500             0.7322              36             
37             [60000/60000]       0.7127              75.3200             0.7434              37             
38             [60000/60000]       0.7276              74.9200             0.7268              38             
39             [60000/60000]       0.7070              75.4600             0.7334              39             
40             [60000/60000]       0.7173              75.0700             0.7207              40             
41             [60000/60000]       0.7007              75.5500             0.7245              41             
42             [60000/60000]       0.7081              75.3500             0.7134              42             
43             [60000/60000]       0.6930              75.7900             0.7161              43             
44             [60000/60000]       0.6994              75.5100             0.7058              44             
45             [60000/60000]       0.6850              76.0500             0.7083              45             
46             [60000/60000]       0.6914              75.5400             0.6984              46             
47             [60000/60000]       0.6772              76.2200             0.7011              47             
48             [60000/60000]       0.6840              75.7100             0.6914              48             
49             [60000/60000]       0.6699              76.4600             0.6945              49             
50             [60000/60000]       0.6771              75.8600             0.6849              50             
51             [60000/60000]       0.6631              76.5700             0.6883              51             
52             [60000/60000]       0.6706              76.0400             0.6788              52             
53             [60000/60000]       0.6566              76.7600             0.6826              53             
54             [60000/60000]       0.6646              76.1900             0.6730              54             
55             [60000/60000]       0.6505              76.9700             0.6772              55             
56             [60000/60000]       0.6589              76.3800             0.6676              56             
57             [60000/60000]       0.6448              77.0800             0.6720              57             
58             [60000/60000]       0.6535              76.4700             0.6625              58             
59             [60000/60000]       0.6394              77.2200             0.6672              59             
60             [60000/60000]       0.6483              76.6200             0.6577              60             
61             [60000/60000]       0.6343              77.3200             0.6627              61             
62             [60000/60000]       0.6435              76.7100             0.6533              62             
63             [60000/60000]       0.6297              77.4200             0.6586              63             
64             [60000/60000]       0.6390              76.8300             0.6498              64             
65             [60000/60000]       0.6259              77.3700             0.6550              65             
66             [60000/60000]       0.6350              77.0100             0.6474              66             
67             [60000/60000]       0.6234              77.3800             0.6516              67             
68             [60000/60000]       0.6312              77.1500             0.6464              68             
69             [60000/60000]       0.6222              77.4300             0.6483              69             
70             [60000/60000]       0.6274              77.2400             0.6463              70             
71             [60000/60000]       0.6219              77.3000             0.6447              71             
72             [60000/60000]       0.6234              77.2800             0.6456              72             
73             [60000/60000]       0.6210              77.3800             0.6409              73             
74             [60000/60000]       0.6192              77.5200             0.6436              74             
75             [60000/60000]       0.6188              77.5800             0.6369              75             
76             [60000/60000]       0.6149              77.5700             0.6407              76             
77             [60000/60000]       0.6157              77.7000             0.6328              77             
78             [60000/60000]       0.6106              77.7600             0.6373              78             
79             [60000/60000]       0.6121              77.7700             0.6289              79             
80             [60000/60000]       0.6064              77.9100             0.6337              80             
81             [60000/60000]       0.6083              77.8500             0.6252              81             
82             [60000/60000]       0.6025              78.0200             0.6301              82             
83             [60000/60000]       0.6043              78.0400             0.6217              83             
84             [60000/60000]       0.5988              78.1000             0.6264              84             
85             [60000/60000]       0.6004              78.2600             0.6185              85             
86             [60000/60000]       0.5955              78.1300             0.6228              86             
87             [60000/60000]       0.5965              78.4900             0.6157              87             
88             [60000/60000]       0.5926              78.2000             0.6193              88             
89             [60000/60000]       0.5926              78.5800             0.6132              89             
90             [60000/60000]       0.5899              78.2200             0.6158              90             
91             [60000/60000]       0.5888              78.6900             0.6109              91             
92             [60000/60000]       0.5877              78.1400             0.6122              92             
93             [60000/60000]       0.5848              78.8600             0.6090              93             
94             [60000/60000]       0.5857              78.2500             0.6086              94             
95             [60000/60000]       0.5808              79.0100             0.6073              95             
96             [60000/60000]       0.5840              78.1500             0.6048              96             
97             [60000/60000]       0.5767              79.2100             0.6061              97             
98             [60000/60000]       0.5828              78.2500             0.6010              98             
99             [60000/60000]       0.5724              79.3000             0.6059              99             
100            [60000/60000]       0.5827              78.2800             0.5975              100            
101            [60000/60000]       0.5685              79.2100             0.6084              101            
102            [60000/60000]       0.5854              78.2300             0.5966              102            
103            [60000/60000]       0.5670              79.1500             0.6168              103            
104            [60000/60000]       0.5942              77.7800             0.6011              104            
105            [60000/60000]       0.5708              78.9100             0.6230              105            
106            [60000/60000]       0.6005              77.3600             0.6079              106            
107            [60000/60000]       0.5770              78.7800             0.6231              107            
108            [60000/60000]       0.6004              76.9900             0.6145              108            
109            [60000/60000]       0.5829              78.6600             0.6233              109            
110            [60000/60000]       0.6003              76.9400             0.6175              110            
111            [60000/60000]       0.5855              78.6000             0.6219              111            
112            [60000/60000]       0.5986              76.9900             0.6177              112            
113            [60000/60000]       0.5853              78.6700             0.6198              113            
114            [60000/60000]       0.5962              77.0800             0.6161              114            
115            [60000/60000]       0.5834              78.7400             0.6173              115            
116            [60000/60000]       0.5934              77.1000             0.6137              116            
117            [60000/60000]       0.5808              78.7700             0.6146              117            
118            [60000/60000]       0.5905              77.2000             0.6112              118            
119            [60000/60000]       0.5780              78.8900             0.6119              119            
