Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3019              0
1              [64/60000]          2.3057              35.1800             2.2073              1              
1              [128/60000]         2.2043              26.0400             2.0991              2              
1              [192/60000]         2.0276              39.9600             1.9683              3              
1              [256/60000]         1.9692              38.9100             1.8390              4              
1              [320/60000]         1.8706              55.4900             1.6936              5              
1              [384/60000]         1.6560              55.4200             1.5591              6              
1              [448/60000]         1.5655              59.0000             1.4141              7              
1              [512/60000]         1.3672              48.9300             1.3567              8              
1              [576/60000]         1.3573              53.8300             1.3304              9              
1              [640/60000]         1.4144              57.4100             1.2926              10             
1              [704/60000]         1.1291              55.3200             1.1413              11             
1              [768/60000]         1.2017              56.4500             1.1189              12             
1              [832/60000]         1.1318              62.9200             1.0410              13             
1              [896/60000]         1.0776              62.4600             1.0109              14             
1              [960/60000]         0.8829              56.3200             1.0550              15             
1              [1024/60000]        1.0742              57.4100             1.1596              16             
1              [1088/60000]        1.0480              59.4000             1.2758              17             
1              [1152/60000]        1.1065              66.7900             0.9147              18             
1              [1216/60000]        0.8850              56.7000             1.2050              19             
1              [1280/60000]        1.2093              62.9000             1.1431              20             
1              [1344/60000]        1.2992              57.2600             1.0335              21             
1              [1408/60000]        0.7788              61.3300             1.0834              22             
1              [1472/60000]        1.0839              60.9100             1.0433              23             
1              [1536/60000]        1.1533              63.2000             0.9554              24             
1              [1600/60000]        1.0621              72.4300             0.8418              25             
1              [1664/60000]        1.0018              72.1100             0.8229              26             
1              [1728/60000]        0.8031              73.6600             0.7797              27             
1              [1792/60000]        0.7723              70.8800             0.8247              28             
1              [1856/60000]        0.8728              70.3700             0.7905              29             
1              [1920/60000]        0.6996              73.3700             0.7601              30             
1              [1984/60000]        0.7246              68.5400             0.8609              31             
1              [2048/60000]        1.0600              70.5500             0.8285              32             
1              [2112/60000]        1.0778              66.8600             0.8652              33             
1              [2176/60000]        1.0398              68.4800             0.8740              34             
1              [2240/60000]        0.7918              68.7000             0.8133              35             
1              [2304/60000]        1.0476              69.6300             0.8416              36             
1              [2368/60000]        0.9069              73.3000             0.7684              37             
1              [2432/60000]        0.8241              74.3100             0.7512              38             
1              [2496/60000]        0.7419              73.3100             0.7499              39             
