Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3032              0
1              [1024/60000]        2.3045              50.2200             1.4118              1              
1              [2048/60000]        1.3962              41.5900             3.8463              2              
1              [3072/60000]        4.1339              36.3400             5.7453              3              
1              [4096/60000]        5.3085              36.1000             5.6977              4              
1              [5120/60000]        6.0734              34.0100             4.5278              5              
1              [6144/60000]        4.4115              36.3600             4.9602              6              
1              [7168/60000]        5.0589              34.8600             3.6794              7              
1              [8192/60000]        3.7620              55.0100             1.4792              8              
1              [9216/60000]        1.4395              65.2200             1.2722              9              
1              [10240/60000]       1.2404              71.0200             0.8476              10             
1              [11264/60000]       0.8817              72.4400             0.7427              11             
1              [12288/60000]       0.7150              73.1600             0.8396              12             
1              [13312/60000]       0.8397              71.7400             0.8912              13             
1              [14336/60000]       0.9201              73.6500             0.7774              14             
1              [15360/60000]       0.7860              69.7900             0.9159              15             
1              [16384/60000]       0.9538              75.0400             0.9223              16             
1              [17408/60000]       0.9620              74.7800             0.6972              17             
1              [18432/60000]       0.7145              73.6600             0.7480              18             
1              [19456/60000]       0.7178              72.4300             0.8239              19             
1              [20480/60000]       0.7708              72.8200             0.8258              20             
1              [21504/60000]       0.8181              74.8900             0.6794              21             
1              [22528/60000]       0.6209              74.9800             0.7108              22             
1              [23552/60000]       0.6984              74.9200             0.6740              23             
1              [24576/60000]       0.6876              74.5100             0.7675              24             
1              [25600/60000]       0.7126              77.0500             0.6383              25             
1              [26624/60000]       0.6277              77.0500             0.6668              26             
1              [27648/60000]       0.6333              76.0800             0.6477              27             
1              [28672/60000]       0.5693              77.0600             0.6360              28             
1              [29696/60000]       0.6123              77.3600             0.6854              29             
1              [30720/60000]       0.6264              78.9800             0.5967              30             
1              [31744/60000]       0.5761              75.7700             0.6606              31             
1              [32768/60000]       0.6644              75.4700             0.7222              32             
1              [33792/60000]       0.7155              76.1300             0.6530              33             
1              [34816/60000]       0.6385              77.2000             0.6699              34             
1              [35840/60000]       0.7021              76.0900             0.6407              35             
1              [36864/60000]       0.6256              76.2100             0.6887              36             
1              [37888/60000]       0.6766              72.4300             0.7316              37             
1              [38912/60000]       0.7610              74.8800             0.7841              38             
1              [39936/60000]       0.7651              73.7300             0.7422              39             
