Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.303105,9.02,100
1,2.303022,1.940694,43.1615,100
2,1.9392070000000001,1.6930269999999998,50.9855,100
3,1.689633,1.538437,52.2228,100
4,1.536431,1.464135,52.8029,100
5,1.4584289999999998,1.402809,53.258599999999994,100
6,1.400232,1.3467310000000001,53.421800000000005,100
7,1.339558,1.294088,55.3086,100
8,1.282471,1.24289,56.4657,100
9,1.236656,1.196747,57.7209,100
10,1.189431,1.149427,59.2327,100
11,1.139631,1.093608,60.9633,100
12,1.089491,1.05017,62.6768,100
13,1.036591,1.010553,63.387100000000004,100
14,1.00314,0.977039,64.9823,100
15,0.96502,0.941537,65.5646,100
16,0.936387,0.9330200000000001,66.5442,100
17,0.917223,0.91238,67.0621,100
18,0.901409,0.883946,68.0351,100
19,0.870914,0.8657600000000001,68.5624,100
20,0.8572799999999999,0.848557,68.97149999999999,100
21,0.836553,0.8418720000000001,69.53399999999999,100
22,0.828439,0.8375090000000001,69.5382,100
23,0.820648,0.815804,70.28739999999999,100
24,0.7997150000000001,0.810005,70.2858,100
25,0.796251,0.798593,70.9518,100
26,0.7868600000000001,0.784875,71.4402,100
27,0.773856,0.766529,72.1256,100
28,0.754718,0.752119,72.3379,100
29,0.737993,0.746392,72.8531,100
30,0.7304309999999999,0.737636,72.62180000000001,100
31,0.726035,0.7452719999999999,72.7439,100
32,0.7324039999999999,0.7318439999999999,72.95739999999999,100
33,0.716336,0.731194,73.10510000000001,100
34,0.72205,0.719291,73.4418,100
35,0.708052,0.71274,73.9163,100
36,0.692093,0.696878,74.3771,100
37,0.688017,0.702779,74.0475,100
38,0.685543,0.700842,74.2342,100
39,0.685209,0.701547,74.1477,100
40,0.684937,0.694245,74.3713,100
41,0.68024,0.6823999999999999,74.8078,100
42,0.666019,0.674314,75.1782,100
43,0.6582389999999999,0.672861,75.1743,100
44,0.656272,0.66863,75.3331,100
45,0.6563460000000001,0.663298,75.67020000000001,100
46,0.647711,0.655377,75.8516,100
