Batch_Number,Fit_CE,A,B,n
0.0,2.198323870967715,1.5180075,0.6803163709677151,0.5
1.0,1.9990638192634942,1.5180075,0.6803163709677151,0.5
2.0,1.9107883399123196,1.5180075,0.6803163709677151,0.5
3.0,1.8581656854838575,1.5180075,0.6803163709677151,0.5
4.0,1.822254230337955,1.5180075,0.6803163709677151,0.5
5.0,1.795745495422149,1.5180075,0.6803163709677151,0.5
6.0,1.7751429186323624,1.5180075,0.6803163709677151,0.5
7.0,1.758535659631747,1.5180075,0.6803163709677151,0.5
8.0,1.744779623655905,1.5180075,0.6803163709677151,0.5
9.0,1.7331424261758028,1.5180075,0.6803163709677151,0.5
10.0,1.7231306037487404,1.5180075,0.6803163709677151,0.5
11.0,1.7143979199561599,1.5180075,0.6803163709677151,0.5
12.0,1.7066933122355137,1.5180075,0.6803163709677151,0.5
13.0,1.699829698198185,1.5180075,0.6803163709677151,0.5
14.0,1.6936644316606817,1.5180075,0.6803163709677151,0.5
15.0,1.6880865927419286,1.5180075,0.6803163709677151,0.5
16.0,1.6830084562551044,1.5180075,0.6803163709677151,0.5
17.0,1.6783596064211648,1.5180075,0.6803163709677151,0.5
18.0,1.6740827795097157,1.5180075,0.6803163709677151,0.5
19.0,1.6701308651689775,1.5180075,0.6803163709677151,0.5
20.0,1.6664647031655815,1.5180075,0.6803163709677151,0.5
21.0,1.663051437638766,1.5180075,0.6803163709677151,0.5
22.0,1.6598632694657687,1.5180075,0.6803163709677151,0.5
23.0,1.6568764977110744,1.5180075,0.6803163709677151,0.5
24.0,1.654070774193543,1.5180075,0.6803163709677151,0.5
25.0,1.6514285173454233,1.5180075,0.6803163709677151,0.5
26.0,1.6489344466374398,1.5180075,0.6803163709677151,0.5
27.0,1.6465752093161812,1.5180075,0.6803163709677151,0.5
28.0,1.6443390785742344,1.5180075,0.6803163709677151,0.5
29.0,1.6422157075396902,1.5180075,0.6803163709677151,0.5
30.0,1.640195927281416,1.5180075,0.6803163709677151,0.5
31.0,1.6382715798158736,1.5180075,0.6803163709677151,0.5
32.0,1.6364353791663468,1.5180075,0.6803163709677151,0.5
33.0,1.6346807950702493,1.5180075,0.6803163709677151,0.5
34.0,1.6330019550969657,1.5180075,0.6803163709677151,0.5
35.0,1.6313935618279525,1.5180075,0.6803163709677151,0.5
36.0,1.6298508224343482,1.5180075,0.6803163709677151,0.5
37.0,1.6283693885169057,1.5180075,0.6803163709677151,0.5
38.0,1.626945304486437,1.5180075,0.6803163709677151,0.5
39.0,1.6255749630879015,1.5180075,0.6803163709677151,0.5
40.0,1.6242550669284326,1.5180075,0.6803163709677151,0.5
41.0,1.6229825950743717,1.5180075,0.6803163709677151,0.5
42.0,1.6217547739464424,1.5180075,0.6803163709677151,0.5
43.0,1.6205690518743703,1.5180075,0.6803163709677151,0.5
44.0,1.6194230767793183,1.5180075,0.6803163709677151,0.5
45.0,1.6183146765396805,1.5180075,0.6803163709677151,0.5
46.0,1.6172418416670842,1.5180075,0.6803163709677151,0.5
47.0,1.6162027099780798,1.5180075,0.6803163709677151,0.5
48.0,1.6151955529953879,1.5180075,0.6803163709677151,0.5
49.0,1.6142187638526988,1.5180075,0.6803163709677151,0.5
50.0,1.6132708465104302,1.5180075,0.6803163709677151,0.5
51.0,1.6123504061177567,1.5180075,0.6803163709677151,0.5
52.0,1.6114561403796508,1.5180075,0.6803163709677151,0.5
53.0,1.610586831807383,1.5180075,0.6803163709677151,0.5
54.0,1.6097413407475851,1.5180075,0.6803163709677151,0.5
55.0,1.6089185990990926,1.5180075,0.6803163709677151,0.5
56.0,1.6081176046387804,1.5180075,0.6803163709677151,0.5
57.0,1.6073374158878424,1.5180075,0.6803163709677151,0.5
58.0,1.606577147458713,1.5180075,0.6803163709677151,0.5
59.0,1.605835965830341,1.5180075,0.6803163709677151,0.5
60.0,1.6051130855059768,1.5180075,0.6803163709677151,0.5
61.0,1.6044077655132085,1.5180075,0.6803163709677151,0.5
62.0,1.6037193062107875,1.5180075,0.6803163709677151,0.5
63.0,1.6030470463709643,1.5180075,0.6803163709677151,0.5
64.0,1.6023903605096739,1.5180075,0.6803163709677151,0.5
65.0,1.601748656440065,1.5180075,0.6803163709677151,0.5
66.0,1.6011213730276237,1.5180075,0.6803163709677151,0.5
67.0,1.6005079781275522,1.5180075,0.6803163709677151,0.5
68.0,1.599907966687163,1.5180075,0.6803163709677151,0.5
69.0,1.5993208589979164,1.5180075,0.6803163709677151,0.5
70.0,1.598746199083349,1.5180075,0.6803163709677151,0.5
