Batch_Number,Fit_CE,A,B,n
0.0,6.106140691487487,0.29933359800657244,5.806807093480915,0.9046425677474221
1.0,3.401126875775189,0.29933359800657244,5.806807093480915,0.9046425677474221
2.0,2.4487135892956293,0.29933359800657244,5.806807093480915,0.9046425677474221
3.0,1.956203093260143,0.29933359800657244,5.806807093480915,0.9046425677474221
4.0,1.6533358266404443,0.29933359800657244,5.806807093480915,0.9046425677474221
5.0,1.447457222749588,0.29933359800657244,5.806807093480915,0.9046425677474221
6.0,1.2980121841826784,0.29933359800657244,5.806807093480915,0.9046425677474221
7.0,1.1843753394977043,0.29933359800657244,5.806807093480915,0.9046425677474221
8.0,1.094923028235839,0.29933359800657244,5.806807093480915,0.9046425677474221
9.0,1.0225942373302492,0.29933359800657244,5.806807093480915,0.9046425677474221
10.0,0.9628463072201837,0.29933359800657244,5.806807093480915,0.9046425677474221
11.0,0.9126210869733227,0.29933359800657244,5.806807093480915,0.9046425677474221
12.0,0.8697825992919923,0.29933359800657244,5.806807093480915,0.9046425677474221
13.0,0.8327927736575387,0.29933359800657244,5.806807093480915,0.9046425677474221
14.0,0.8005152717793556,0.29933359800657244,5.806807093480915,0.9046425677474221
15.0,0.7720919452545418,0.29933359800657244,5.806807093480915,0.9046425677474221
16.0,0.7468623342064464,0.29933359800657244,5.806807093480915,0.9046425677474221
17.0,0.7243096488416962,0.29933359800657244,5.806807093480915,0.9046425677474221
18.0,0.7040235836661793,0.29933359800657244,5.806807093480915,0.9046425677474221
19.0,0.6856741381714764,0.29933359800657244,5.806807093480915,0.9046425677474221
20.0,0.6689928162825862,0.29933359800657244,5.806807093480915,0.9046425677474221
21.0,0.6537588833692205,0.29933359800657244,5.806807093480915,0.9046425677474221
22.0,0.6397891591611033,0.29933359800657244,5.806807093480915,0.9046425677474221
23.0,0.6269303271543845,0.29933359800657244,5.806807093480915,0.9046425677474221
24.0,0.6150530640800526,0.29933359800657244,5.806807093480915,0.9046425677474221
25.0,0.6040475051524448,0.29933359800657244,5.806807093480915,0.9046425677474221
26.0,0.5938197028636851,0.29933359800657244,5.806807093480915,0.9046425677474221
27.0,0.5842888338806558,0.29933359800657244,5.806807093480915,0.9046425677474221
28.0,0.5753849756193361,0.29933359800657244,5.806807093480915,0.9046425677474221
29.0,0.5670473211633983,0.29933359800657244,5.806807093480915,0.9046425677474221
30.0,0.559222734736821,0.29933359800657244,5.806807093480915,0.9046425677474221
31.0,0.5518645741344042,0.29933359800657244,5.806807093480915,0.9046425677474221
32.0,0.5449317241697104,0.29933359800657244,5.806807093480915,0.9046425677474221
33.0,0.5383877982247041,0.29933359800657244,5.806807093480915,0.9046425677474221
34.0,0.5322004746916014,0.29933359800657244,5.806807093480915,0.9046425677474221
35.0,0.5263409423994869,0.29933359800657244,5.806807093480915,0.9046425677474221
36.0,0.5207834346605593,0.29933359800657244,5.806807093480915,0.9046425677474221
37.0,0.515504835812713,0.29933359800657244,5.806807093480915,0.9046425677474221
38.0,0.5104843474072571,0.29933359800657244,5.806807093480915,0.9046425677474221
39.0,0.50570320373333,0.29933359800657244,5.806807093480915,0.9046425677474221
40.0,0.5011444283604031,0.29933359800657244,5.806807093480915,0.9046425677474221
41.0,0.49679262494772797,0.29933359800657244,5.806807093480915,0.9046425677474221
42.0,0.4926337968120651,0.29933359800657244,5.806807093480915,0.9046425677474221
43.0,0.4886551907357831,0.29933359800657244,5.806807093480915,0.9046425677474221
