Batch_Number,Mean_Fit_CE,Std_Fit_CE
0,6.278102765416838,2.2656995198073813
1,4.558931721961706,1.5347502890589766
2,3.802927323734471,1.214794335975707
3,3.3543118830278753,1.0254427279298952
4,3.049179768520031,0.896900601247122
5,2.8245315978835333,0.8024072544670754
6,2.6503136849868314,0.729219139400684
7,2.5101401172144953,0.6703977771200593
8,2.394219166308752,0.6218016099272174
9,2.2962932937254603,0.5807864308282665
10,2.2121525784222085,0.5455747375736307
11,2.138847068347764,0.5149219038082061
12,2.0742402642688917,0.48792708678832425
13,2.01674187062721,0.4639201333671945
14,1.965140543473166,0.44239084820576774
15,1.9184952351546496,0.42294306962779915
16,1.8760623284423406,0.40526388854115053
17,1.8372454167288172,0.38910244417184264
18,1.8015598582433816,0.3742549645400472
19,1.7686072291764172,0.36055398915954473
20,1.7380565669679118,0.3478604593336149
21,1.7096303695024353,0.33605781616161373
22,1.6830939881055704,0.32504753071724823
23,1.6582474833218477,0.3147456731535654
24,1.6349192951869664,0.30508024700545616
25,1.6129612689249495,0.29598909491816405
26,1.5922447059767395,0.2874182365136639
27,1.5726571996616374,0.2793205368581624
28,1.554100077688776,0.2716546305554601
29,1.536486318643045,0.26438404544423955
30,1.5197388420412592,0.25747648357845077
31,1.5037890953173443,0.2509032271939948
32,1.4885758786799688,0.24463864478093286
33,1.4740443619343782,0.23865977792419996
34,1.4601452572868623,0.23294599376027875
35,1.4468341197128127,0.227478691084483
36,1.4340707522797542,0.22224105059177515
37,1.4218186983166878,0.21721782162976022
38,1.410044805832338,0.2123951393213995
39,1.398718852344066,0.20776036707692622
40,1.3878132204619396,0.2033019604334437
41,1.3773026163100608,0.19900934889216057
42,1.3671638242588218,0.1948728330089187
43,1.357375492562522,0.19088349446531563
44,1.347917945404378,0.1870331172295851
45,1.3387730175895534,0.18331411822714525
46,1.3299239087310684,0.17971948619485403
47,1.3213550542698447,0.17624272760179338
48,1.313052011079892,0.17287781869170502
49,1.3050013557492952,0.16961916284499914
50,1.2971905939102895,0.16646155257708234
51,1.2896080792279017,0.16340013558901745
52,1.2822429408546576,0.16043038436976426
53,1.2750850183255527,0.15754806891929207
54,1.2681248030082337,0.15474923222100126
55,1.261353385342615,0.15203016814199707
56,1.25476240720553,0.1493874014823468
57,1.2483440188224466,0.14681766993075357
58,1.2420908397221915,0.14431790771512204
59,1.2359959232939974,0.14188523076310414
60,1.230052724560692,0.1395169232105965
61,1.2242550708288358,0.13721042511588816
62,1.2185971349172102,0.1349633212542017
