Batch_Number,Mean_Fit_CE,Std_Fit_CE
0,8.632519365038366,1.6991724430266069
1,5.507192922448711,0.8267235689044513
2,4.25862628143735,0.5324436572672024
3,3.5601912187238174,0.3857586194730276
4,3.105145893081621,0.2985177360492271
5,2.7813015809682855,0.24104027116600185
6,2.5370955374049804,0.20054542912186268
7,2.345245675940314,0.17063083757001088
8,2.189854724452789,0.14773926114394695
9,2.060981903358841,0.12973864192231085
10,1.9520661376615995,0.11527475868218111
11,1.8585879756082675,0.10344699471399639
12,1.7773244437066882,0.09363360413879225
13,1.7059101529563028,0.08539184845089494
14,1.642566596793063,0.07839810185890714
15,1.5859286204229703,0.07241044868113704
16,1.534929473185863,0.06724451139415821
17,1.4887224868145696,0.06275736123363604
18,1.4466263822650876,0.058836530198124605
19,1.4080862435690127,0.055392335851606044
20,1.3726451335302121,0.052352411995247664
21,1.3399230944543117,0.04965774112507935
22,1.309601372914039,0.047259729782660576
23,1.2814104041143575,0.04511802111662428
24,1.2551205444271547,0.04319883699748142
25,1.2305348414147377,0.04147370609696815
26,1.2074833340993043,0.03991847703757614
27,1.1858185162160126,0.03851254467492522
28,1.165411693019899,0.037238237534272536
29,1.1461500315806943,0.0360803283830039
30,1.1279341543341017,0.035025639818469706
31,1.1106761619027672,0.03406272385461945
32,1.0942979978623477,0.033181599647953385
33,1.0787300879496373,0.03237353728606339
34,1.0639102010918238,0.03163087836341251
35,1.0497824909131344,0.030946886162102435
36,1.036296684994748,0.03031561983228947
37,1.0234073958059682,0.029731828164256135
38,1.011073532382194,0.029190859460079946
39,0.9992577958589386,0.028688584718547256
40,0.987926245147483,0.028221331894494748
41,0.9770479215551027,0.027785829421488308
42,0.9665945231600361,0.027379157523145195
43,0.9565401213611996,0.02699870610473928
44,0.9468609133208428,0.02664213822898757
45,0.9375350050706877,0.02630735835018195
46,0.9285422209094708,0.025992484618284867
47,0.9198639354215911,0.025695824676270945
48,0.9114829250236415,0.025415854465255475
49,0.9033832364222019,0.025151199626973143
50,0.8955500697614623,0.024900619155186657
51,0.8879696745683018,0.024662990999143517
52,0.8806292568774644,0.02443729936524276
53,0.8735168961501116,0.024222623499190805
54,0.8666214707932103,0.024018127761362522
55,0.8599325912512075,0.02382305283383602
56,0.8534405397803596,0.023636707919441613
57,0.8471362161342211,0.02345846381180128
58,0.8410110884894251,0.023287746731267513
59,0.8350571490270171,0.02312403283532721
60,0.8292668736583652,0.022966843323776305
61,0.8236331854481087,0.022815740069084958
62,0.818149421341331,0.022670321711108547
63,0.8128093018493223,0.022530220162857245
64,0.8076069033892778,0.022395097480590563
65,0.8025366330087806,0.022264643057194704
66,0.7975932052568291,0.022138571102751338
67,0.7927716209901473,0.022016618380521283
68,0.7880671479270649,0.021898542170331523
69,0.7834753027818999,0.02178411843464267
70,0.7789918348308674,0.021673140165453676
71,0.7746127107764778,0.021565415892722102
72,0.7703341007913953,0.02146076833718971
73,0.7661523656351096,0.02135903319244723
74,0.7620640447477102,0.021260058022779305
75,0.7580658452347506,0.021163701264834144
76,0.7541546316657679,0.021069831322487922
77,0.7503274166166682,0.02097832574544192
78,0.7465813518929976,0.020889070483122264
79,0.7429137203771435,0.02080195920636489
80,0.7393219284479484,0.02071689269017418
81,0.735803498926039,0.020633778251559716
82,0.7323560645024988,0.02055252923708798
83,0.7289773616123935,0.020473064555349058
84,0.7256652247181502,0.020395308250036735
85,0.7224175809709068,0.020319189109785446
86,0.7192324452207767,0.020244640311301364
87,0.716107915349512,0.020171599092677763
88,0.7130421679013337,0.020100006454097676
89,0.7100334539897766,0.0200298068834072
90,0.7070800954602585,0.019960948104292373
91,0.7041804812897949,0.01989338084501597
