Batch_Number,Mean_Fit_CE,Std_Fit_CE
0,6.121584478463892,1.4463903274788068
1,3.3242483633864817,0.6273875254687898
2,2.386831657127581,0.4526689074861749
3,1.9093939852542468,0.360957543107299
4,1.6176173043512572,0.3013411699128669
5,1.4198055547190167,0.2588952965215947
6,1.2763543882443573,0.22696386700840282
7,1.1672814564976925,0.2019978326554718
8,1.081382396975541,0.18190311995257918
9,1.0118736540372875,0.16535652887534302
10,0.9544008675010623,0.15147824897290912
11,0.9060370681030031,0.13965940309386737
12,0.8647399283057972,0.12946468756844445
13,0.8290397237021255,0.1205743526631118
14,0.7978509865152374,0.1127480782244298
15,0.7703541009865993,0.10580164584819846
16,0.7459182541723903,0.09959140027325052
17,0.72404978784499,0.09400361868691369
18,0.7043566727492496,0.08894706602473777
19,0.6865235129979762,0.08434767305267837
20,0.6702936035285794,0.08014466172402311
21,0.6554558184095514,0.07628767766347343
22,0.6418348746340834,0.07273463646624892
23,0.6292839971776046,0.06945008436642006
24,0.6176793201963315,0.06640393516161637
25,0.6069155621005698,0.06357048615743466
26,0.5969026479670234,0.06092764363170933
27,0.5875630451854341,0.058456307451547285
28,0.5788296422025204,0.05613987787405908
29,0.5706440451560563,0.053963857074993446
30,0.562955199183848,0.051915524791545216
31,0.5557182642613852,0.04998367244533437
32,0.5488936922528803,0.048158383776116684
33,0.5424464642746031,0.04643085274144941
34,0.5363454567195115,0.04479323148295552
35,0.5305629112504406,0.04323850270924914
36,0.5250739893501799,0.04176037202925281
37,0.519856396058593,0.040353176681118624
38,0.5148900606447352,0.03901180780913561
39,0.5101568643848384,0.03773164399355884
40,0.5056404075131954,0.03650849417293911
41,0.5013258089067204,0.03533854844259925
42,0.4971995332481414,0.03421833548691528
43,0.49324924135711756,0.033144685622527224
44,0.4894636601359305,0.0321146986063456
45,0.4858324691870638,0.031125715505286658
46,0.48234620165490205,0.03017529404105421
47,0.4789961572468473,0.029261186918409735
48,0.4757743257189501,0.02838132272346957
49,0.47267331938219637,0.02753378904296427
50,0.4696863134093167,0.026716817508711396
51,0.4668069929073813,0.025928770515872328
52,0.4640295058757022,0.025168129400543315
53,0.4613484212973812,0.02443348389319887
54,0.45875869172081,0.023723522690531452
55,0.4562556197782257,0.023037025010176713
56,0.4538348281650462,0.02237285301137857
57,0.45149223266857447,0.02172994498040465
58,0.44922401788972294,0.021107309192933577
59,0.447026615348326,0.020504018377086354
60,0.444896683702666,0.019919204710577388
61,0.44283109084813527,0.019352055293878283
62,0.44082689768944117,0.018801808048533628
63,0.4388813434061115,0.018267747996023643
64,0.4369918320529536,0.01774920387798193
65,0.43515592035606976,0.01724554508327359
66,0.4333713065814475,0.016756178851524698
67,0.43163582036743037,0.016280547726256873
68,0.42994741342480175,0.015818127233894627
69,0.4283041510190763,0.01536842376764202
70,0.4267042041590876,0.014930972657621687
71,0.4251458424242764,0.014505336410779114
72,0.42362742737040404,0.014091103105916235
73,0.4221474064598314,0.013687884930864343
74,0.42070430746818566,0.013295316850263748
75,0.4192967333242194,0.012913055393710612
76,0.4179233573441226,0.012540777555179782
77,0.4165829188254346,0.012178179795651929
78,0.41527421896921496,0.011824977141778242
79,0.41399611710219886,0.011480902374216478
80,0.41274752717343477,0.011145705299976966
81,0.4115274145023462,0.01081915210373126
82,0.41033479275735263,0.010501024773563848
83,0.40916872114614805,0.010191120597088116
84,0.40802830180048894,0.009889251724200201
85,0.4069126773399121,0.009595244793003735
86,0.40582102860021985,0.009308940615595498
87,0.4047525725138427,0.009030193920446265
88,0.4037065601303215,0.008758873148025464
89,0.4026822747661958,0.008494860296084114
90,0.40167903027449925,0.008238050810601817
91,0.40069616942491604,0.007988353517792044
92,0.3997330623864039,0.007745690591710471
93,0.3987891053047713,0.0075099975508854866
94,0.39786371896834427,0.007281223275946057
95,0.3969563475553817,0.007059330038417006
96,0.3960664574574584,0.0068442935286437976
97,0.3951935361734657,0.006636102868164934
98,0.3943370912693258,0.006434760588750167
99,0.3934966493988914,0.006240282556773591
100,0.39267175538186166,0.006052697817637611
101,0.3918619713348706,0.005872048330709081
102,0.3910668758521886,0.00569838856085455
103,0.3902860632327534,0.0055317848884513495
104,0.38951914275049954,0.005372314796117705
105,0.388765737965168,0.005220065787907602
106,0.388025486070994,0.005075133996073941
107,0.3872980372808611,0.004937622432581012
108,0.3865830542436781,0.004807638848316628
109,0.3858802114929041,0.004685293173403448
110,0.3851891949242877,0.004570694528002205
111,0.3845097013010252,0.004463947815075854
112,0.38384143778466934,0.004365149934706052
113,0.3831841214902325,0.00427438569284745
114,0.3825374790640373,0.004191723513933042
115,0.38190124628296557,0.004117211103398489
116,0.38127516767384384,0.00405087123880751
117,0.3806589961517974,0.00399269789197938
118,0.3800524926764676,0.00394265289448825
119,0.3794554259250767,0.0039006633511623106
120,0.37886757198137533,0.003866619978667104
121,0.37828871403957864,0.0038403764994677106
122,0.37771864212245737,0.0038217501589778075
123,0.3771571528127883,0.0038105233617867383
124,0.37660404899744004,0.003806446349578629
125,0.3760591396233962,0.0038092407772125038
126,0.37552223946507096,0.003818603991821058
127,0.37499316890231355,0.003834213787746919
128,0.374471753708526,0.003855733399631553
129,0.37395782484836276,0.003882816505855144
130,0.3734512182845102,0.0039151120411214
131,0.3729517747930646,0.0039522686550645045
132,0.37245933978707635,0.003993938697630158
133,0.3719737631478292,0.004039781656421425
134,0.3714948990634692,0.004089467012072486
135,0.37102260587460456,0.004142676512277244
136,0.3705567459265325,0.004199105891984117
137,0.370097185427758,0.00425846608625435
138,0.3696437943144966,0.004320483993984768
139,0.3691964461208637,0.004384902856232257
140,0.36875501785447595,0.004451482313580148
141,0.3683193898772011,0.00451999820418932
142,0.36788944579080973,0.004590242159081013
143,0.36746507232729064,0.004662021044797925
144,0.3670461592436179,0.0047351562966557684
145,0.36663259922074604,0.0048094831788824295
146,0.3662242877666509,0.004884850001416755
147,0.3658211231232146,0.004961117317223715
148,0.3654230061767869,0.005038157118785566
149,0.3650298403722476,0.005115852047978577
150,0.36464153163041674,0.005194094629817158
151,0.36425798826865324,0.005272786537485226
152,0.3638791209245088,0.00535183789360593
153,0.3635048424822894,0.0054311666107449835
154,0.36313506800240475,0.00551069777262287
155,0.3627697146533779,0.005590363056352256
156,0.36240870164639916,0.0056701001951554204
157,0.3620519501723132,0.005749852480392686
158,0.36169938334093793,0.0058295683012999
159,0.3613509261226076,0.005909200720548451
160,0.36100650529185235,0.00598870708357219
161,0.36066604937312036,0.006068048659523679
162,0.36032948858845404,0.006147190311706112
163,0.3599967548070446,0.006226100195358342
164,0.35966778149657885,0.006304749480736022
165,0.35934250367631226,0.006383112099519945
166,0.3590208578717888,0.006461164512685905
167,0.3587027820711482,0.006538885498081993
168,0.3583882156829493,0.0066162559560743635
169,0.3580770994954527,0.006693258731738386
170,0.3577693756373009,0.00676987845218509
171,0.3574649875395435,0.006846101377722546
172,0.3571638798989498,0.006921915265655974
173,0.35686599864256313,0.006997309245628789
174,0.35657129089344086,0.007072273705499334
175,0.35627970493754174,0.007146800186833664
176,0.35599119019171055,0.007220881289174798
177,0.3557056971727202,0.007294510582321954
178,0.3554231774673291,0.007367682525921248
179,0.35514358370331517,0.007440392395731191
180,0.3548668695214524,0.007512636215983173
181,0.3545929895483897,0.007584410697308892
182,0.3543218993704009,0.007655713179754243
183,0.35405355550797296,0.007726541580441902
184,0.35378791539120186,0.007796894345484597
185,0.3535249373359635,0.007866770405786162
186,0.35326458052083576,0.007936169136400481
187,0.35300680496473935,0.008005090319147427
188,0.3527515715052749,0.008073534108212061
189,0.35249884177773,0.008141500998477267
190,0.35224857819472966,0.008208991796362539
191,0.3520007439265126,0.008276007592961198
192,0.3517553028818061,0.00834254973928693
193,0.351512219689279,0.008408619823456795
194,0.3512714596795544,0.008474219649652996
195,0.35103298886776313,0.008539351218719307
196,0.35079677393661357,0.008604016710260495
197,0.35056278221996656,0.008668218466124257
198,0.35033098168689497,0.008731958975155616
199,0.35010134092621015,0.008795240859122816
200,0.3498738291314408,0.008858066859722454
201,0.34964841608625025,0.008920439826579274
202,0.3494250721502727,0.008982362706162962
203,0.34920376824536065,0.009043838531550863
204,0.34898447584222325,0.009104870412971392
205,0.34876716694744764,0.009165461529068079
206,0.3485518140908879,0.009225615118829276
207,0.3483383903134101,0.00928533447413291
208,0.34812686915498053,0.00934462293285974
209,0.34791722464309166,0.009403483872532226
210,0.3477094312815018,0.009461920704439752
211,0.34750346403929583,0.0095199368682138
212,0.34729929834024165,0.009577535826819614
213,0.34709691005244125,0.009634721061933615
214,0.34689627547826324,0.009691496069678058
215,0.3466973713445497,0.009747864356686748
216,0.3465001747930877,0.009803829436477502
217,0.3463046633713396,0.009859394826109138
218,0.3461108150234173,0.009914564043102156
219,0.3459186080813025,0.009969340602604132
220,0.34572802125629687,0.010023728014782083
221,0.3455390336307002,0.010077729782425484
222,0.34535162464970653,0.01013134939874476
223,0.345165774113513,0.010184590345351359
224,0.34498146216963604,0.010237456090406251
225,0.3447986693054252,0.010289950086924973
226,0.34461737634077133,0.010342075771227999
227,0.3444375644210031,0.01039383656152614
228,0.3442592150099656,0.010445235856631275
229,0.34408230988327515,0.010496277034783669
230,0.3439068311217454,0.01054696345258749
231,0.34373276110498074,0.010597298444046872
232,0.3435600825051306,0.010647285319695443
233,0.34338877828080044,0.010696927365812623
234,0.34321883167111544,0.010746227843720606
235,0.3430502261899299,0.010795189989156214
236,0.34288294562018384,0.010843817011712343
237,0.34271697400839535,0.010892112094344118
238,0.3425522956592894,0.01094007839293493
239,0.3423888951305588,0.010987719035918326
240,0.3422267572277531,0.01103503712395159
241,0.3420658669992874,0.011082035729637263
242,0.3419062097315795,0.011128717897289335
243,0.3417477709442958,0.011175086642740606
244,0.34159053638571635,0.01122114495318848
245,0.34143449202820997,0.011266895787076124
246,0.3412796240638145,0.011312342074006599
247,0.3411259188999241,0.01135748671468742
248,0.3409733631550772,0.011402332580903214
249,0.34082194365484353,0.01144688251551452
250,0.34067164742780703,0.011491139332480568
251,0.3405224617016438,0.01153510581690438
252,0.3403743738992887,0.011578784725098244
253,0.3402273716351924,0.01162217878466823
254,0.3400814427116645,0.01166529069461599
255,0.33993657511529934,0.011708123125456627
256,0.3397927570134843,0.011750678719351206
257,0.33964997675098835,0.011792960090252802
258,0.3395082228466255,0.011834969824064864
259,0.3393674839899966,0.011876710478810828
260,0.33922774903830216,0.01191818458481411
261,0.33908900701322753,0.011959394644887385
262,0.33895124709789765,0.01200034313453041
263,0.3388144586338989,0.012041032502135585
264,0.33867863111836854,0.01208146516920042
265,0.3385437542011459,0.0121216435305463
266,0.33840981768198786,0.012161569954542827
267,0.3382768115078456,0.012201246783337201
268,0.3381447257701998,0.012240676333088034
269,0.33801355070245437,0.012279860894202983
270,0.33788327667738544,0.012318802731579955
271,0.3377538942046484,0.012357504084851114
272,0.3376253939283349,0.01239596716862952
273,0.3374977666245845,0.012434194172757852
274,0.3373710031992465,0.012472187262558948
275,0.3372450946855916,0.012509948579087663
276,0.3371200322420732,0.012547480239383953
277,0.3369958071501328,0.012584784336726681
278,0.3368724108120558,0.012621862940887983
279,0.33674983474886877,0.012658718098387887
280,0.33662807059828287,0.012695351832749011
281,0.33650711011267803,0.01273176614475101
282,0.33638694515713213,0.01276796301268472
283,0.33626756770748734,0.012803944392605649
284,0.33614896984845793,0.012839712218586784
285,0.33603114377177745,0.012875268402970423
286,0.33591408177438375,0.01291061483661903
287,0.33579777625663887,0.012945753389164821
288,0.3356822197205879,0.012980685909258086
289,0.3355674047682523,0.013015414224814037
290,0.33545332409995515,0.013049940143258162
291,0.33533997051268477,0.013084265451769899
292,0.33522733689848694,0.013118391917524615
293,0.3351154162428904,0.013152321287933776
